Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Franklin Robotics,https://www.crunchbase.com/organization/franklin-robotics,http://franklinrobotics.com,"Agriculture, Artificial Intelligence, Consumer Goods, Robotics","Agriculture and Farming, Artificial Intelligence, Consumer Goods, Data and Analytics, Hardware, Science and Engineering, Software",Franklin Robotics develops robots for agriculture.,"Franklin Robotics develops robots for agriculture.  With a focus on helping small-scale growers, they design and develop practical robots that do work in the real world. It’s a solar powered, autonomous, self-sufficient robot that wanders through the garden, avoids plants and obstacles, and uses a small weed whacker to keep weeds from taking over. It lives in the garden and takes care of the weeding daily, freeing up gardeners to focus on the plants they want to grow, when they want to. ",https://www.linkedin.com/company/franklin-robotics,,https://twitter.com/franklinrobotic,https://www.facebook.com/FranklinRobotic/
Fresh Agriculture Technologies,https://www.crunchbase.com/organization/fresh-agriculture-technologies,https://www.mapmyapple.com,"Agriculture, AgTech, Food and Beverage, Information Technology, Internet, Internet of Things, Software","Agriculture and Farming, Food and Beverage, Information Technology, Internet Services, Software","Our dream is to revolutionise the way people do fruit growing in the world, by arming the fruit growers with the tools to support them.","We want to help fruit growers in the world to predict pests and diseases on time and to save money by optimizing the number of spraying activities. We are doing this, because we found a key issue on the market which is that fruit growers are losing EUR650/ha each year, due to pesticide overdose.  That is why, we decided to develop the first AI-powered, digital agronomy consultant, MapMyApple.  MapMyApple is helping fruit growers and agronomy consultants to make the right decisions, in the right place at the right time, every time.",https://www.linkedin.com/company/fresh-agriculture-technologies/,,,https://www.facebook.com/mapmyapple/
Full Circle Biochar,https://www.crunchbase.com/organization/full-circle-biochar,http://fullcirclebiochar.com,"Agriculture, CleanTech, Developer Platform","Agriculture and Farming, Software, Sustainability",Full Circle Biochar develops products and technologies based on bio-charcoal to address the needs of agricultural markets.,"Full Circle Biochar has developed best-in-class commercial biochar products. Our patent-pending BioCore™ and BioCharge™ technologies are tailored for the needs of large-scale agricultural markets. Full Circle Biochar has taken a unique “platform” approach to biochar development and deployment that is customized for specific feedstocks. Our platforms utilize proprietary pyrolysis and post-pyrolysis strategies that deliver standardized and stabilized biochar products, proven energy outputs, and carbon credit protocols. Full Circle Biochar’s platform strategy effectively mitigates technical, financial and operational risk. Biochars are produced at scale with proven agricultural benefits and documented carbon storage and drawdown impacts that close the carbon cycle.",,,,https://www.facebook.com/full-circle-biochar-209065162498340
Fusionware,https://www.crunchbase.com/organization/fusionware,http://fusionware.com/,"AgTech, SaaS, Supply Chain Management","Agriculture and Farming, Software, Transportation","Fusionware is a leading cloud-based produce supply chain management platform designed to help you manage, optimize and grow your business","Fusionware is the leading cloud-based produce supply chain management platform designed to help you manage, optimize and grow your business. Fusionware is the developer of a cloud-based produce supply chain management platform designed manage all four pillars of the produce supply chain. The company's software vertically integrates field management, production of raw goods to finished inventory, from point of origin to point of consumption, in one centralized and easy-to-use system. It delivers several beneficial features, including real-time data, simplified logistics, instant traceability and easy accounting, as well as seamless integration with current accounting systems, all in one unified and cost-effective system, enabling producers to optimize operations, improve efficiency, and increase growth and profitability.",https://www.linkedin.com/company/fusionware/,,,https://www.facebook.com/fusionwareinc
GA AG Robotics,https://www.crunchbase.com/organization/ga-ag-robotics,http://gaagrobotics.com/,"Agriculture, Electronics, Robotics","Agriculture and Farming, Consumer Electronics, Hardware, Science and Engineering, Software",GA AG Robotics is located in South Georgia in Vidalia Onion country.,"Modular Autonomous Ag Robotic System (MAARS) is a unique robot developed by GA AG Robotics that not only saves money on labor but also on equipment and storage space. The modular system uses the same base with interchangeable work modules, changing the modules is a simple process only involving 6 bolts and 2 cables. The onboard computer automatically detect what module is being used and runs the correct program making  changing robot module easy as changing implements on a tractor. The first modules available will be for Vidalia onions, both planting and harvesting. The next modules available will be for garlic harvesting and watermelon planting using the same base as the onion modules. The robots will be available in 2016.  While the robots are fun and exciting, they provide many other services. Most of their work is for business and commercial customers, some services like IP Cameras and internet extension is useful for home customers.",,,,
Ganaz,https://www.crunchbase.com/organization/ganaz,https://ganaz.com,"Agriculture, Information Services, Information Technology, Software","Agriculture and Farming, Information Technology, Software",Ganaz is a workforce management platform for agriculture and food manufacturing.,"Ganaz is the workforce management platform built for deskless workers in agriculture and food manufacturing. They develop tools to help employers recruit, retain, communicate, onboard, train and pay their workforce. Their mission is to build well-being and prosperity for workers and industry by creating software that addresses shared pain points between employers and employees.",https://www.linkedin.com/company/ganaz-inc,,https://twitter.com/GanazLabor,https://www.facebook.com/Ganazlabor
GenZ Technology,https://www.crunchbase.com/organization/genz-technology,http://genztechnology.com/,"Agriculture, Environmental Consulting, Information Technology, Natural Resources, Virtual Reality","Agriculture and Farming, Hardware, Information Technology, Natural Resources, Professional Services, Software, Sustainability",GenZ Technology develops agricultural spray technology that achieves superior crop coverage.,"GenZ Technology develops agricultural spray technology that achieves superior crop coverage.  Their precision spray technology provides superior coverage, while increasing productivity, and virtually eliminating chemical pollution. It was incorporated in 2011 and is based in Boise, Idaho.",https://www.linkedin.com/company/genz-technology/,,,
Geoscan Group,https://www.crunchbase.com/organization/geoscan,https://www.geoscan.aero/,"Agriculture, Consumer Goods, Drones, Software","Agriculture and Farming, Consumer Electronics, Consumer Goods, Hardware, Software","Geoscan is the leading Russian developers and producers of fixed wing, multi-rotor unmanned aerial systems and magnetometer systems.","Geoscan is one of the leading Russian developers and producers of fixed wing, multi-rotor unmanned aerial systems and magnetometer systems, as well as software for processing and analysis of aerial photography data. Their company has joined the development of a worldwide software Agisoft Photoscan (More than 20 000 organizations in 103 countries are using this software). Moreover, They develop their own software for data visualization and measurement. On the other hand, they provide high-quality aerial photography, survey, 3D model and monitoring service for the cadastral area, agricultural, mining as well as the magnetic survey. They export a great many unmanned aerial systems to over 12 countries and clients are very satisfied with their quality and after-sales service.",https://www.linkedin.com/company/geoscan-group/,,,https://www.facebook.com/geoscan.uav/
Gigabloom,https://www.crunchbase.com/organization/gigabloom,https://gigabloom.com/,"AgTech, Home and Garden, Internet, Software","Agriculture and Farming, Internet Services, Real Estate, Software",Gigabloom offers a smart device that allows gardeners to monitor and care for their plants with the aid of the internet.,"Gigabloom offers a smart device that allows gardeners to monitor and care for their plants with the aid of the internet. It provides innovative, eco-friendly products that balance the consumer’s desire for style with the functionality necessary to manage and conserve natural resources. Its smart gardening containers come in designs that adds color and style to any space. It was founded in 2012 and is headquartered in Suwanee, Georgia.",https://www.linkedin.com/company/bloomcubes/,,https://twitter.com/gigabloomer,https://www.facebook.com/gigabloom/
Global Agricultural Exchange,https://www.crunchbase.com/organization/global-agricultural-exchange,https://www.gaex.co/,"Agriculture, Information Technology, Software","Agriculture and Farming, Information Technology, Software",Global Agricultural Exchange develops a platform that offers a consistent pricing and bulk sale solution for the inventory of cocoa sellers.,Global Agricultural Exchange develops a platform that offers a consistent pricing and bulk sale solution for the inventory of cocoa sellers. They seek to eliminate common logistical cocoa failures by creating a one-click end-to-end commodities solution.  They believe bringing greater transparency to traders with respect to produce source and execution flow and ensuring farmers get a more equitable price for their life's work is a winning combination to creating a global sustainable soft commodities market.,,,https://twitter.com/gaexcocoa,
Grainbridge,https://www.crunchbase.com/organization/grainbridge,https://www.grainbridge.com/,"Agriculture, Farming, Software","Agriculture and Farming, Software",GrainBridge builds software to help farmers market their grain with confidence,"The GrainBridge concept began development in 2006 and later became a reality when founded in December of 2007. GrainBridge is a Nebraska based company located in Omaha. We are a melting pot of agricultural businessmen, farmers, software developers and technology engineers focused on developing powerful, web based software and technology. Our dedicated team works together on a daily basis to improve the way people in agriculture manage, communicate and profit.",https://www.linkedin.com/company/grainbridge/,,https://twitter.com/grainbridge,https://www.facebook.com/ManageWithConfidence/
Granular,https://www.crunchbase.com/organization/granular,http://www.granular.ag,"Agriculture, Analytics, Cloud Computing, Farming, Logistics, SaaS, Software","Agriculture and Farming, Data and Analytics, Internet Services, Software, Transportation",Granular is a software and analytics platform that helps farmers operate more efficiently and make better business decisions.,"Granular is a software and analytics platform that helps farmers operate more efficiently and make better business decisions. It powers the world’s most efficient farms. The company’s cloud software and analytics platform help farmers become more efficient and make better business decisions and is backed by Silicon Valley investors Andreessen Horowitz, Google Ventures, and Khosla Ventures. It was founded in 2014 and headquartered in San Francisco, California.",http://www.linkedin.com/company/granular,,http://twitter.com/GranularAg,http://www.facebook.com/pages/Granular/199217400286945
Greenfield Robotics,https://www.crunchbase.com/organization/greenfield-robotics,https://www.greenfieldrobotics.com/,"Agriculture, Robotics","Agriculture and Farming, Hardware, Science and Engineering, Software",Greenfield Robotics is provides robotics for row crops.,Greenfield Robotics is provides robotics for row crops.,https://www.linkedin.com/company/greenfield-robotics/,,,https://www.facebook.com/Greenfield-Robotics-1730621303705773/
GreenSight,https://www.crunchbase.com/organization/greensight-agronomics,http://greensightag.com,"Agriculture, Drones, Enterprise, Enterprise Software, Hardware, Machine Learning, Robotics, Sustainability, Water","Agriculture and Farming, Artificial Intelligence, Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Natural Resources, Other, Science and Engineering, Software, Sustainability","GreenSight is building the scaleable, enterprise platform for low altitude aerial intelligence.","GreenSight is developing the second generation commercial drone platform. The company's full stack product is an enterprise platform that enables flying autonomous robots at scale. Through a mix of custom hardware and software the platform allows businesses in enterprise and government to get daily low altitude aerial intelligence with zero labor. They combine autonomy, advanced sensors, and data analytics to deliver land managers actionable alerts in agriculture, energy, construction and infrastructure. GreenSight has built and tested its technology providing daily agricultural analytics services to the golf course industry. GreenSight has built a complete digital management solution for golf courses which includes labor management, agronomy planning and aerial intelligence. In golf, the technology can save the industry over $1B annually by reducing water consumption allowing them to save on the costs to buy and pump the 752B gallons of water they use each year. They can save them hundreds of millions more on fungicides, pesticides, and fertilizer while improving course quality and improving staff efficiency.",https://www.linkedin.com/company/greensight-agronomics,,https://www.twitter.com/greensightag,https://www.facebook.com/greensightag
Gro Intelligence,https://www.crunchbase.com/organization/gro-intelligence,http://www.gro-intelligence.com,"Agriculture, Big Data, Data Visualization, SaaS","Agriculture and Farming, Data and Analytics, Design, Information Technology, Software","Gro Intelligence is a Big Data and SaaS company, creating a more connected, efficient, and productive global agriculture industry.","Gro Intelligence is SaaS platform focused on the multi-trillion dollar global agriculture industry. The company automatically harvests vast amounts of publicly available structured and unstructured data globally (e.g. satellite imagery from NASA, customs data reported in Portuguese from Brazil, demand data from reported in Mandarin in PDF format, etc ), standardizes it, and uses machine learning to build predictive models that allow stakeholders across the agricultural ecosystem to make mission-critical business decisions. Headquartered in NYC with approximately 50 employees, the company has raised $20mm to date from TPG Growth, Data Collective and others.",https://www.linkedin.com/company/3035148,,http://twitter.com/grointel,https://www.facebook.com/gro-intelligence-265462736898118
GroGuru,https://www.crunchbase.com/organization/groguru,http://www.groguru.com,"Agriculture, AgTech, Farming, GreenTech, Software","Agriculture and Farming, Software, Sustainability",GroGuru helps farmers make more money by increasing crop yield and more efficiently using water in a sustainable way.,"GroGuru is a privately held company based in San Diego, CA which provides precision soil and irrigation monitoring systems to the commercial agriculture industry. GroGuru enables farmers to increase crop yields while optimally use water, energy and other scarce resources in a sustainable way. GroGuru sells an innovative hardware-enabled subscription-based solution to farmers that enables optimal irrigation. GroGuru’s patented 100 percent wireless underground system (WUGS) enables a permanent installation of soil sensors, even in annual field crops like corn and soybeans that have a destructive harvest. GroGuru’s patented WUGS-based systems can be buried below the till depth and communicate through several feet of soil wirelessly, thus eliminating the need for the sensors to be annually installed and removed for seeding and harvesting, respectively, for these annual crops. GroGuru is part of EvoNexus, AgLaunch, the Yield Lab, SVG-Thrive and Plug and Play AgTech accelerator programs.",https://www.linkedin.com/company/groguru/,,https://twitter.com/mygroguru,https://www.facebook.com/mygroguru/
GrowBuddy,https://www.crunchbase.com/organization/growbuddy,http://www.growbuddy.com,"Agriculture, Analytics, Big Data, Cannabis, Mobile, Software","Agriculture and Farming, Community and Lifestyle, Data and Analytics, Food and Beverage, Health Care, Mobile, Software","Mobile app that helps cannabis growers produce better, safer and consistent plants through analytics that create insight into their garden.","The only precision agriculture software for cannabis gardens. Their proprietary mobile SaaS solution helps growers improve quality and profitability by making better informed decisions. Their anonymous and secure apps collect cultivation data and actual garden product use to provide the best cause and effect analysis. As a freemium app, they produce revenue through subscriptions, affiliates and advertising.",https://www.linkedin.com/company/growbuddy,,https://twitter.com/growbuddyapp,https://www.facebook.com/pages/GrowBuddy/342845539097147?fref=ts
Growers,https://www.crunchbase.com/organization/growers-holdings,http://www.growers.ag/,"Agriculture, Farming, Productivity Tools, Retail, Software","Agriculture and Farming, Commerce and Shopping, Software","Growers develops a platform that helps ag retailers, advisors, and farmers to work better together.","Growers develops a platform that helps ag retailers, advisors, and farmers to work better together. It helps farmers make fast and tactical decisions that drive profit on every acre. Growers' digital tools use farm evaluation and planning to offer soil management, variable rate planting, and hardware calibration services, allowing farmers to reduce input costs, maximize yields, simplify decision making, and improve farming performance. The company was founded in 2011 and is headquartered in Garner, North Carolina.",https://www.linkedin.com/company/10146934/,,https://twitter.com/growers_,https://www.facebook.com/GrowersAg/
GrowX,https://www.crunchbase.com/organization/growx,https://www.growx.io,"Agriculture, Artificial Intelligence, Farming","Agriculture and Farming, Artificial Intelligence, Data and Analytics, Science and Engineering, Software","GrowX develops high-efficiency, Ai-powered, aeroponics-based, indoor vertical farming systems for fruiting and flowering crops.","GrowX develops high-efficiency, Ai-powered, aeroponics-based, indoor vertical farming systems for fruiting and flowering crops. GrowX is transitioning the world's industrial farms to controlled impact agricultural.  Our first product in what will be a full suite of integrated robotic technologies is an Ai-powered aeroponics system for high-light intensity fruiting and flowering crops. GrowX believes in a world of abundance, one without pollution, one without starvation.  We have the tools to enable this reality and would love to connect with other's passionate about our mission.",https://www.linkedin.com/company/growxinc,,https://www.twitter.com/growxinc,https://www.facebook.com/growxinc
gThrive,https://www.crunchbase.com/organization/gthrive,https://www.gthrive.com/,"Farming, Software","Agriculture and Farming, Software",gThrive is a Agriculture company.,"gThrive is a hardware and software field monitoring solution measuring 5 key parameters and delivering that information wirelessly to your smartphone or laptop. gThrive provides more coverage, so you get more insights. It installs in minutes, quick to relocate, and wireless.",https://www.linkedin.com/company/gthrive/,,,
HALLEY Venture Partners,https://www.crunchbase.com/organization/halley-venture-partners,https://www.halleyvp.com/,"Agriculture, Building Material, Cannabis, Consulting, Legal, Life Science, Media and Entertainment, Real Estate, Software","Agriculture and Farming, Biotechnology, Community and Lifestyle, Food and Beverage, Health Care, Media and Entertainment, Professional Services, Real Estate, Science and Engineering, Software","HALLEY is focused on building elite companies in the legal cannabis, hemp and traditional agriculture spaces","HALLEY brings together a diverse group of financial professionals, engineers, scientists, lawyers, media guru's, cultivators, sales specialists, software experts, and many others. We look to find the next crop of super companies and their visionary founders. We aim to nurture them when needed and stand aside when they are flourishing.",https://www.linkedin.com/company/halley-venture-partners,,,
Hamer,https://www.crunchbase.com/organization/hamer,http://hamerinc.com/,"Agriculture, Manufacturing, Robotics","Agriculture and Farming, Hardware, Manufacturing, Science and Engineering, Software",Providing superior packaging equipment and customer service since 1927,"For nearly 90 years, Hamer has been designing and manufacturing specialty automated packaging solutions and is recognized as a trusted brand to improve packaging line efficiency and profitability. Hamer offers turnkey bag management systems including the widest product range of weighing and filling technologies, manual bagging systems, form fill seal bagging automation and fully automatic robotic bag palletizers. Hamer engineers equipment that ensure faster, more accurate packaging while keeping designs simple, robust and easy to maintain. Hamer globally serves diverse end markets including Agriculture, Lawn & Garden, Industrial Dry Solids and Packaged Ice.",https://www.linkedin.com/company/hamer-llc,,,https://www.facebook.com/hamerfischbein
Harvest Profit,https://www.crunchbase.com/organization/harvest-profit,https://www.harvestprofit.com/,"Agriculture, Software","Agriculture and Farming, Software",Harvest Profit helps farmers make more profitable farm finance and risk management decisions.,"Harvest Profit is helps farmers make more profitable farm finance and risk management decisions. They are building a unique software package that combines intuitive farm P&L tracking, a what/if analysis package, a grain marketing plan builder, and ongoing farm business tutorials.",https://www.linkedin.com/company/harvest-profit/?originalSubdomain=in,,,
Harvesting Inc,https://www.crunchbase.com/organization/harvesting-inc,http://www.harvesting.co,"Agriculture, Big Data, Credit, Emerging Markets, Finance, FinTech, Predictive Analytics, SaaS, Software","Agriculture and Farming, Artificial Intelligence, Data and Analytics, Financial Services, Lending and Investments, Other, Software",Connecting finance with farmers,"Harvesting provides online software as a service (SAAS) which allows stakeholders in agriculture value chain to view, analyze and manage their agri-climatic business risk via data collection, data analysis, and data reporting.",https://www.linkedin.com/organization/17968237,,https://twitter.com/harvestingco,https://www.facebook.com/harvestingco
HarvestMark,https://www.crunchbase.com/organization/harvestmark,http://www.harvestmark.com,"Agriculture, Information Technology, Organic Food, Software, Supply Chain Management","Agriculture and Farming, Food and Beverage, Information Technology, Software, Transportation","HarvestMark provides transparency and connection from the first to the last mile of the supply chain, enabling food producers.","HarvestMark is the fresh food traceability and insights platform from Trimble, Inc. HarvestMark provides transparency and connection from the first to the last mile of the supply chain, enabling food producers and retailers to meet food safety requirements, build shopper loyalty, and optimize freshness and quality. Over 400 leading brands and retailers have adopted the HarvestMark platform, including The Kroger Company, Driscoll’s Berries and Coleman Natural. First Mile:  HarvestMark  traceability solutions are used daily on thousands of farms and ranches throughout North and South America, making us the largest and most trusted provider of food traceability. Last Mile: Hundreds of food brands leverage our online and mobile platform to power their shopper engagement and loyalty programs. Every day shoppers use the platform to give feedback and discover more information about their food—such as where and how it’s grown and if its subject to recall.   The HarvestMark Food Traceability App has been featured by The New York Times, The San Francisco Chronicle, NPR, the BBC, The Washington Post, Sunset Magazine, and Martha Stewart’s Whole Living. HarvestMark is headquartered in Sunnyvale, CA.  If you’d like to join our team in making the world a better place to eat, please check out our job openings.",https://www.linkedin.com/company/harvestmark-inc.,,http://twitter.com/HarvestMark,http://www.facebook.com/HarvestMark
HayMap,https://www.crunchbase.com/organization/haymap-llc,https://www.HayMap.com,"Agriculture, AgTech, Marketplace, Mobile Apps","Agriculture and Farming, Apps, Commerce and Shopping, Mobile, Software",HayMap is an online agriculture marketplace with a focus on the hay & forage industry.,"Hay Map is an online agriculture marketplace with a focus on hay & forage. Individuals and businesses can locate hay for sale nearby and view details such as photos, available quantities, prices, hours of operations, and reviews to make an informed purchasing decision. HayMap is currently available in the US & Canada. Hay Map is utilizing technology to advance innovation in agriculture markets, specifically hay & forage. Hay Map is a U.S.-based company that was founded in 2013 by Shaun Baker. Hay Map has been self-funded by founder Shaun Baker via a seed investment of $200,000 USD.",https://www.linkedin.com/company/haymap-llc,,https://twitter.com/haymapapp,https://facebook.com/haymapapp
HeatSiecker,https://www.crunchbase.com/organization/heatsiecker,,"AgTech, Apps, Information Services","Agriculture and Farming, Apps, Information Technology, Software",HeatSiecker offers a mobile app that works with HeatSiecker patch.,HeatSiecker offers a mobile app that works with HeatSiecker patch. The app connects with the patch that provides a cow's current mounting activity.,,,,
HeavyConnect,https://www.crunchbase.com/organization/heavyconnect-2,http://heavyconnect.com,"Agriculture, AgTech, B2B, Farming, Mobile, SaaS","Agriculture and Farming, Mobile, Other, Software","HeavyConnect allows every farm to eliminate paper bottle necks, from food safety compliance to employee time & attendance","HeavyConnect is a cloud-based collaboration platform that utilizes mobile devices to simplify the operational tasks of farming managers. It helps its users easily manage equipment tracking, work scheduling, and other activities. HeavyConnect was launched in 2015 and is based in the Salinas Valley, California.",https://www.linkedin.com/company/heavyconnect/,,https://www.twitter.com/heavyconnected,https://www.facebook.com/757765870969227
HempTracker,https://www.crunchbase.com/organization/hemptracker,,"Agriculture, Big Data, Cannabis, Database, Information Technology, Manufacturing, Predictive Analytics, Software","Agriculture and Farming, Artificial Intelligence, Community and Lifestyle, Data and Analytics, Food and Beverage, Health Care, Information Technology, Manufacturing, Software",Software designed for the budding industries of commercial hemp and CBD production and tracking.,"Hemp has come a long way. It has come out of the shadow of Cannabis to become one of this and next year's hottest industries. While industry has plowed ahead making progress on how to plant, harvest, and process hemp into hundreds of products, what has not progressed is regulation. We believe, and so does everyone else, quite frankly, that when regulations finally show up, many bad habits are going to have been created inside of the industry. What we set out to do was provide good habits. A way to track seed certifications, THC tests, transporations chains of custodies, and proof of origins for the entire industry. This way, when regulations do show up, the right habits are already being practiced, and no lag time for compliance is needed. HempTracker helps track all the necessary documentation to make you legal, and to make your product's origin trackable (example: Nebraska certidfied hemp). It has multiple different log-ins including one for: farmers, processesers/manufacturers, labs, law enforcement, retailers, and buyers.",https://www.linkedin.com/company/hemp-batch-tracker/,,,
HerdDogg,https://www.crunchbase.com/organization/herddogg,https://www.herddogg.com,"AgTech, Consumer Electronics, Internet of Things, Robotics","Agriculture and Farming, Consumer Electronics, Hardware, Internet Services, Science and Engineering, Software",HerdDogg is a global herd health and data science platform.,HerdDogg is a global herd health and data science platform. It is a two-part system that helps ranchers track health and proximity data from their herd. The company's device gathers the data captured by the ear tags and reports it directly to the rancher via an app or web database.,https://www.linkedin.com/company/herddogg,,https://twitter.com/HerdDoggHome,https://www.facebook.com/herddogg
Hitch,https://www.crunchbase.com/organization/hitch-b3c2,https://www.hitchrobotics.com/,"Cannabis, Farming, Industrial Automation, Robotics, Software","Agriculture and Farming, Community and Lifestyle, Food and Beverage, Hardware, Health Care, Manufacturing, Science and Engineering, Software",Hitch develops an autonomous farm robot for the cannabis industry.,"Hitch develops an autonomous farm robot for the cannabis industry. It is building the connected farm of the future. Through its modular robotic platform and in-house technology, it looks to automate the farming process and modernize the American farming industry. The company's team is comprised of industry veterans with technical expertise and a history of launching, scaling, and exiting businesses.",,,,https://www.facebook.com/hitchrobotics/
Hortau,https://www.crunchbase.com/organization/hortau,http://www.hortau.com,"Agriculture, Internet of Things, Robotics, Wireless","Agriculture and Farming, Hardware, Internet Services, Mobile, Science and Engineering, Software",Hortau specializes in wireless and web-based irrigation management.,"Hortau specializes in wireless and web-based irrigation management.  Hortau integrates proprietary soil sensing innovations with the latest information technologies to deliver the most advanced irrigation management solutions on the market.   Hortau was founded in 2002, by Dr. Jean Caron, Agronomist, Ph.D in Soil Physics and Jocelyn Boudreau, agricultural engineer, M.Sc. in Soil Physics. Their expertise is in Agronomy, Soil Physics and Agricultural Engineering.  Improving crop production is their focus.",https://www.linkedin.com/company/hortau,,http://twitter.com/hortau,http://www.facebook.com/hortau
Hydronalix,https://www.crunchbase.com/organization/hydronalix,https://hydronalix.com/,"Aquaculture, Marine Technology, Robotics, Sensor, Water","Agriculture and Farming, Hardware, Natural Resources, Science and Engineering, Software",Hydronalix is an innovator in the realm of maritime robotic systems.,"Founded in 2009, Hydronalix has become recognized as a leader and international symbol in robotics innovation for beach and flood rescue with Their successful patented EMILY product line. Their Mission is to provide enhanced value added capabilities to first responders, earth scientists, military, and safety to the maritime industry. Their focus is on development of small expendable maritime robotic technologies to support missions ranging from search and rescue, bathymetric mapping and underwater ISR, to meteorological station keeping and data gathering, in challenging open ocean and littoral marine environments. They have 11,000 square feet of Engineering, Office, and manufacturing space in Sahuarita, AZ. Water testing is performed at Silver-Bell, Patagonia, and Sahuarita Lakes in Arizona. Ocean and surf zone testing is performed in San Diego, Venice Beach, and Malibu, CA. Company sales are both domestic and overseas with export distribution through out Asia, Europe, and the Americas. The company maintains a growing staff of skilled engineers and technicians performing advanced development services and products for the Navy, NOAA, DARPA, and DHS. In addition to EMILY, the company produces a complete product line of advanced Autonomous Mobile Buoys (AMB).   The company’s executive leadership team has collective experience of over 200 years in Ocean and Marine Engineering, Robotic systems, advanced sensors, manufacturing, and materials science.",,,https://twitter.com/hydronalix,https://www.facebook.com/pg/Hydronalix-169291093108569/about/
Hydropods Inc.,https://www.crunchbase.com/organization/hydropods-inc,http://www.hydropods.com,"Consumer Electronics, Green Building, Hardware, Hydroponics, Software","Agriculture and Farming, Consumer Electronics, Hardware, Real Estate, Software, Sustainability",Next generation grow controllers for greenhouse and indoor grow environments.,"Hydropods is a tech company that concentrates on making hydroponic growing easy for everyone. We build well-designed, tightly integrated hardware and software that allow you to see, monitor and control your grow operation from anywhere.. By automating light, environment, nutrients and other factors; Hydropods lower costs, boost yields and maximize production capacity.",,,https://www.twitter.com/hydropods,https://www.facebook.com/hydropodsllc
Hydrosat,https://www.crunchbase.com/organization/hydrosat,http://www.hydrosat.com/,"Aerospace, AgTech, Analytics, Artificial Intelligence, Big Data, Geospatial, Information Services, Machine Learning","Agriculture and Farming, Artificial Intelligence, Data and Analytics, Information Technology, Navigation and Mapping, Science and Engineering, Software",Hydrosat is a satellite data company.,"Hydrosat turns space imagery into vital products for agriculture and related industries. Our data analytics will drive better insights, more efficient operations, and higher profits to customers everywhere",https://www.linkedin.com/company/27211003,,,
Hylio,https://www.crunchbase.com/organization/hylio,https://www.hyl.io/,"Aerospace, Agriculture, AgTech, Delivery, Drone Management, Drones, Farming, Logistics","Administrative Services, Agriculture and Farming, Consumer Electronics, Consumer Goods, Hardware, Science and Engineering, Software, Transportation",Hylio provides agricultural UAV services,"Hylio is a US based company that provides a proprietary, crop-spraying UAV system to businesses in the agricultural sector. Hylio’s technology allows their clients to perform autonomous spraying of agrochemicals over crops at substantially cheaper and faster rates than traditional methods. The robustness of Hylio’s technology also allows for clients to service markets which were previously restricted due to geographical challenges, unlocking untapped revenue streams. ",https://in.linkedin.com/company/hylio,,https://twitter.com/Hylio_Inc,https://www.facebook.com/pg/HylioInc/
i2i Labs,https://www.crunchbase.com/organization/i2i-labs,https://i2ilabs.co,"AgTech, Consulting, Consumer Goods, Information Services, Innovation Management, Retail Technology","Agriculture and Farming, Commerce and Shopping, Consumer Goods, Hardware, Information Technology, Professional Services, Software","Technology services firm and startup commercializer focused on retail, food, and pharmacy innovation.","We are a technology commercializer focused on retail, food, and pharmacy innovation. We curate early to mid-stage tech companies and combine them with large corporations because we believe the future can be made better, together. Our business development team works diligently with large enterprises to understand what problems they currently face, what capabilities they wish they had, and where they want to go in the future. Our research team finds and evaluates the most promising technology companies in the world. After an extensive vetting process, we bring companies into the i2i ecosystem for exposure. We have a proprietary scoring framework that allows us to compare solutions against each other objectively. The lab in Rogers, Arkansas, serves as a physical destination for enterprises to see live demos of technology solutions being represented by i2i. We want to reduce a lot of the ""smoke-and-mirrors"" scenarios that surface when relying solely on PowerPoints and video conferencing sessions. The i2i team has worked in corporate innovation for many years, and we know how overwhelming large companies can be. Because of that, we are in the room with the tech companies we represent during initial meetings, PoC discussions, and any other time they need us.",https://www.linkedin.com/company/i2i-labs/,,,
Ideanomics,https://www.crunchbase.com/organization/you-on-demand-holdings,http://www.ideanomics.com/,"AgTech, Blockchain, Digital Marketing, Electric Vehicle, FinTech, Information Technology, Marketing Automation, Payments, Real Estate","Agriculture and Farming, Financial Services, Information Technology, Other, Payments, Real Estate, Sales and Marketing, Software, Transportation",Ideanomics is a global company focused on the convergence of financial services and industries experiencing technological disruption.,"Ideanomics is a global company focused on the convergence of financial services and industries experiencing technological disruption. Our Mobile Energy Global (MEG) division is a service provider which facilitates the adoption of electric vehicles by commercial fleet operators through offering vehicle procurement, finance and leasing, and energy management solutions under our innovative sales to financing to charging (S2F2C) business model. Ideanomics Capital is focused on disruptive fintech solutions and services across the financial services industry. Together, MEG and Ideanomics Capital provide our global customers and partners with leading technologies and services designed to improve transparency, efficiency, and accountability, and our shareholders with the opportunity to participate in high-potential, growth industries. The company is headquartered in New York, NY, with offices in Beijing, Hangzhou, and Qingdao, and operations in the U.S., China, Ukraine, and Malaysia.",http://www.linkedin.com/company/1801444,,https://twitter.com/ideanomicshq,https://www.facebook.com/ideanomicshq/
