Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
LearnLive,https://www.crunchbase.com/organization/learnlive,http://learnlive.com/,"Delivery, Education, Hardware, Information Technology, Software","Administrative Services, Education, Hardware, Information Technology, Software","LearnLive is a technology platform that automates the creation, delivery, management, and certification of accredited eLearning programs.","LearnLive Technologies, Inc. operates as a platform that automates the delivery, management, and certification of accredited eLearning programs for accounting, legal, and finance firms. Its platform includes LearnLive Compass, an integrated learning management system for accounting firms to access and manage professional development and training; LearnLive Compliance Tracking, an automated compliance manager that automates recurring or one-time alerts for reporting deadlines and CPE status, and provides administrators with up-to-date compliance status reports; LearnLive Connect, a Webcast delivery platform that enables firms to maximize their instructor time; and LearnLive Capture, a course.",,,,
LightSand Communications,https://www.crunchbase.com/organization/lightsand-communications,http://www.lightsand.com,"Cloud Computing, Delivery, Web Hosting","Administrative Services, Internet Services, Software",LightSand Communications is engaged in the development and delivery of SAN connectivity products that interconnect multiple SANs.,"LightSand understands the business-critical needs of its customers and offers the highest quality technical support.  They have a dedicated network of professional engineers and technicians who provide technical support to handle all hardware, software and professional service needs.  As a LightSand customer, you will have the assurance that your technical issues will be resolved in a timely and efficient manner to help you keep your business running smoothly.",https://www.linkedin.com/company/lightsand-communications,,,https://www.facebook.com/pages/LightSand-Communications/109316399090845
Link Legal Search Group,https://www.crunchbase.com/organization/link-legal-search-group,http://www.linklegalsearch.com,"Consulting, CRM, Delivery, Information Technology, Search Engine, Staffing Agency","Administrative Services, Information Technology, Internet Services, Professional Services, Sales and Marketing, Software",Link Legal Search Group delivers strategic executive search solutions to law firms.,"Link Legal Search Group delivers strategic executive search and temporary staffing solutions to law firms and in-house legal departments. Clients gain a competitive advantage with our extensive knowledge base. We offer a full suite of executive search, temporary staffing and organizational consulting services to meet our client’s needs.",https://www.linkedin.com/company/link-legal-search-group,,https://www.twitter.com/linklegalsearch,https://www.facebook.com/linklegalsearch
Logimax,https://www.crunchbase.com/organization/logimax-jacksonville-florida,https://www.e-logimax.com/,"Delivery, Delivery Service, Logistics, Software, Transportation, Warehousing","Administrative Services, Software, Transportation",Logimax provides warehouse management systems.,"Logimax develops and implements public warehouse management software for third party logistics. It offers WMS Foundation, a browser-based system that contains inventory control, integrated real-time radio frequency data collection, integrated third-party billing, report writing, and customer web self-service features, and modules such as electronic data interchange and ecommerce, wireless task automation, assemble-to-order, yard management, and terminal cross docking.  Logimax also provides system support, implementation, training, and RF hardware configuration services. It began operation in 1995.  Logimax has its headquarters in Jacksonville in Florida. It operates as a subsidiary of Friedman Corporation.",https://www.linkedin.com/company/logimax-wms/,,https://twitter.com/logimax1,https://www.facebook.com/Logimax1/
Lula,https://www.crunchbase.com/organization/lula-90ce,https://www.luladelivery.com,"Delivery, Last Mile Transportation, Retail, Retail Technology, SaaS, Software","Administrative Services, Commerce and Shopping, Hardware, Software, Transportation","Retail SaaS, Last Mile Delivery","Mission:  Lula helps make existing inventories mobile to meet customer’s instant needs. At the center of our heart is sustainability: to deliver happiness while saving our planet.  Vision: At Lula, we’re inspired by a single goal: empowering every store to deliver locally. We will modernize stores to enable their goods to be delivered to people that need items at a moment’s notice. We will make sure every need is met reliably and as fast as possible with the best customer experience in the world.",https://www.linkedin.com/company/lula-delivery/,,https://twitter.com/lula_delivery,https://www.facebook.com/Lula-104978541295100/
Lyfted Logistics and DIstribution,https://www.crunchbase.com/organization/lyfted-logistics-and-distribution,http://lyfted.co,"Cannabis, Delivery, Retail, Software","Administrative Services, Commerce and Shopping, Community and Lifestyle, Food and Beverage, Health Care, Software","Software developer, Distributor, and Non Store Front Cannabis Retailer licensed in the state of California.","Lyfted is one of the most established, well respected cannabis distribution company's in Ca. Established in 2015 as a public benefits corp, the company had some of the largest cannabis brands in California as customers pre 2018 regulations; 831 Organiks, Lemon Tree, Korova, Jetty, Open Vape, Hashman, West Coast Cure, Brite Labs, Edipure, Brass Knuckles, and more.  In December 2018 the company received its California State Micro Business License from the BCC making the company the only software startup that holds a BCC license.  Lyfted RUSH is the easiest way to order, manage and analyze cannabis transportation, and delivery operations.  Company’s must be a California licensed distributor , distributor transporter, or delivery service with an approved account with Lyfted.co to use tour driver app and dispatch dashboard.  All Lyfted deliveries are made by commercial, license holders. Lyfted Driver app allows you to receive and complete tasks managed through Lyfted Platform, and transportation network.",https://www.linkedin.com/company/lyfted/,,https://twitter.com/lyftedapp,http://www.facebook.com/lyftedapp
Magnum CI,https://www.crunchbase.com/organization/magnum-ci,http://magnum-ci.com,"Delivery, Information Technology, Internet, Software","Administrative Services, Information Technology, Internet Services, Software",Magnum CI is a hosted continuous integration and delivery platform for private repositories.,Magnum CI is a hosted continuous integration service for private projects.,,,http://twitter.com/ci_magnum,
Mamsys World,https://www.crunchbase.com/organization/mamsys-world,http://www.mamsys.com,"Android, Brand Marketing, Delivery, Information Technology, Robotics, Software, Web Development","Administrative Services, Hardware, Information Technology, Mobile, Platforms, Sales and Marketing, Science and Engineering, Software","Mamsys is a single window for fulfilling your needs in IT, Automation, ADM & Digital Marketing related areas across multiple platforms.","Mamsys is a multifaceted new-age IT company which provides various services like Digital Marketing, IT Staffing & Recruitment, ITIS Managed Services Support, Application Development & Maintenance, Mobility, Home Automation at one platform in a most comprehensive and result oriented manner.",https://www.linkedin.com/company/mamsys-consulting-services-ltd,,https://twitter.com/mamsysworld,https://www.facebook.com/Mamsysworld
MANNA Robotics,https://www.crunchbase.com/organization/manna-robotics,http://mannarobotics.ai,"Artificial Intelligence, Blockchain, Delivery, Drones, Machine Learning, Robotics, Software","Administrative Services, Artificial Intelligence, Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Other, Science and Engineering, Software",MANNA Robotics is a software company that creates AI Drones.,"MANNA Robotics is a software company that creates AI Drones. MANNA Robotics was founded in 2012 and is headquartered in San Francisco, California. Does not file his company taxes Likes to heavily spam message friends and family to asking for money and investments",https://www.linkedin.com/company/mannarobotx,,https://twitter.com/mannarobotx,https://www.facebook.com/mannarobotics/
Marble,https://www.crunchbase.com/organization/marble,http://www.marble.io/,"Artificial Intelligence, Delivery, Logistics, Robotics","Administrative Services, Artificial Intelligence, Data and Analytics, Hardware, Science and Engineering, Software, Transportation",Marble creates a fleet of intelligent courier robots to reliably and securely transport the goods that people need and want.,"Marble creates a fleet of intelligent courier robots to reliably and securely transport the goods that people need and want. Marble’s robot is perfectly suited to transport the essentials including groceries, meals, and medicine.",https://www.linkedin.com/company/marble/,,https://twitter.com/marblerobot,https://www.facebook.com/marblerobot/
Masterhaul,https://www.crunchbase.com/organization/masterhaul,http://www.masterhaul.com,"Delivery, Robotics","Administrative Services, Hardware, Science and Engineering, Software",Robotic Cargo Systems for Trucks and Vans,"Masterhaul’s patented PowerLoader system is the world’s first robotic cargo system for vehicles, it allows any human, or autonomous truck, to load and unload cargo automatically.  Additional features include: • Variety of attachments for almost any job.  • Increases productivity. • Reduces work related injuries. • Cargo can easily be rolled around to its final destination. • Driverless Delivery attachment.  • Quick and Easy to Install.  No drilling required. • Reduces number of trucks and trailers needed in fleet.",https://www.linkedin.com/company/18776272,,,
Maternity Neighborhood,https://www.crunchbase.com/organization/maternity-neighborhood,https://maternityneighborhood.com/,"Delivery, Electronic Health Record (EHR), Electronics, Enterprise Software, Health Care, Hospital","Administrative Services, Consumer Electronics, Hardware, Health Care, Software",Maternity Neighborhood is a mission-driven company with a portfolio of digital tools to support woman-centered.,"Maternity Neighborhood is a mission-driven company with a portfolio of digital tools to support woman-centered, relationship-based maternity care. These tools can be configured in a variety of ways to meet the needs of providers, patients, and care navigators. Maternity Neighborhood is an electronic health record (EHR) with a mission to improve outcomes in maternity care by changing the way providers and patients experience health care delivery.",https://www.linkedin.com/company-beta/3538118/,,https://twitter.com/MaternityHIT,https://www.facebook.com/MaternityNeighborhood
Mathison,https://www.crunchbase.com/organization/mathison-io,https://mathison.io,"Delivery, Human Resources, Internet, Software, Staffing Agency","Administrative Services, Internet Services, Software",Mathison the first all-inclusive platform for diversity hiring and retention,"Mathison is the first all-inclusive diversity hiring platform. We centralize hundreds of diverse talent networks and uses AI to help employers source diverse candidates for their most important roles. Mathison’s platform offers a robust candidate marketplace, tools for diversity measurement, detecting job description bias and diversity raining courses for employees.",https://www.linkedin.com/company/19070953,,https://twitter.com/Mathisonio,https://www.facebook.com/mathison.io/
Meadow,https://www.crunchbase.com/organization/meadow,https://getmeadow.com,"Cannabis, Compliance, Delivery, Mobile, Point of Sale, Retail Technology, SaaS, Software","Administrative Services, Commerce and Shopping, Community and Lifestyle, Food and Beverage, Hardware, Health Care, Mobile, Professional Services, Software",Meadow builds software for California’s legal cannabis industry.,"Meadow builds software for California’s cannabis industry. In 2014 the company launched getmeadow.com, an on-demand directory connecting patients to dispensaries for quick and reliable cannabis delivery. The following year, Meadow became the first Y-Combinator company to operate in the cannabis space and launched Meadow MD (https://meadowmd.com), a telemedicine platform connecting patients to physicians. In 2016 the company launched Meadow Platform, a SaaS platform built from the ground up for California cannabis retail and delivery (https://getmeadow.com/dispensary-software). The suite powers a POS system, inventory management, analytics, online and mobile ordering, delivery tracking and logistics, compliance, and patient intake. These tools help dispensaries work faster, serve more patients, remain compliant with state and local regulations, and earn more revenue per patient. Meadow is born and raised in San Francisco and serves patients, customers. and dispensaries across California.",https://www.linkedin.com/company/getmeadow/,,https://twitter.com/meadow,http://www.facebook.com/getmeadow
Mergelab,https://www.crunchbase.com/organization/mergelab,http://mergelab.com,"Delivery, News, Web Browsers","Administrative Services, Content and Publishing, Internet Services, Media and Entertainment, Software","Mergelab delivers news about your friends from across the web. It's a very simple, functional service that scrapes feeds and displays them","Mergelab delivers news about your friends from across the web.  It's a very simple, functional service that scrapes feeds and displays them in a clean, easily readable format.  Though the service is in private beta, examples of the feeds of its founders, [like here](http://www.mergelab.com/feed/asteele/3), seem able to capture a decent amount of services, with obvious bent on the most popular ([facebook](http://www.crunchbase.com/organization/facebook), [flickr](http://www.crunchbase.com/organization/flickr), [twitter](http://www.crunchbase.com/organization/twitter), etc).",,,,
Merlin,https://www.crunchbase.com/organization/merlin-1ef6,http://www.merlinjobs.com,"Consumer Software, Delivery, Human Resources, Internet, Marketplace, Recruiting, Software","Administrative Services, Commerce and Shopping, Internet Services, Professional Services, Software","Merlin is an internet company that specializes in the fields of the marketplace, consumer software, delivery, and human resources.","Merlin is an internet company that specializes in the fields of the marketplace, consumer software, delivery, and human resources. It provides a software  platform that helps employers to find, screen and select the candidates for every opening. The company was founded in 2017 and headquartered in New York, United States.",https://www.linkedin.com/company/merlinjobs/,,https://twitter.com/merlinjobsus?lang=en,https://www.facebook.com/merlinjobs/
MindWeaver,https://www.crunchbase.com/organization/mindweaver,http://mindweaver.co,"Communications Infrastructure, Cryptocurrency, Delivery, Delivery Service, Electronics, Hardware, Innovation Management, IT Management, Mining Technology, Packaging Services, Product Design, Software, Software Engineering, Telecommunications","Administrative Services, Consumer Electronics, Design, Financial Services, Hardware, Information Technology, Natural Resources, Payments, Professional Services, Science and Engineering, Software, Transportation","MindWeaver is a haven for invention, a technological lab that brings innovative ideas to the marketplace."," From the first step of innovation to operating in the marketplace, Mindweaver has the know-how and resources to get you successful results. Our team of engineers and entrepreneurs are dedicated to finding affordable solutions using access to the lowest costs in technology.  There are currently 4 operational companies working together in the Mindweaver lab: 1. Highpost: a secure, portable and trackable system for transporting valuable items.  2. Hummingbird: a hedge fund focused on cryptocurrencies that yields exceptional returns. 3. Quarry: expert cryptocurrency miners who will set up, host and manage the programs and applications involved in blockchain networks. 4. Mindweaver IT consulting: building and implementation of IT projects for small to medium-sized enterprises. Mindweaver is more than just the brightest people. It is a fully functional tech hub with the resources of blockchain technology to securely compete in today’s complex marketplace.  Step into the Mindweaver lab, and benefit from the mindset of talented engineers and entrepreneurs who collaborate to make the world a better place. Our team is always available to answer your questions.  Mindweaver: Dream it. Do it. Email: info@mindweaver.co",https://www.linkedin.com/company/mindweaver/,,https://twitter.com/MindWeaverLLC,https://www.facebook.com/mindweaver/
Mobilitec,https://www.crunchbase.com/organization/mobilitec,http://www.mobilitec.pt,"Delivery, Management Information Systems, Software","Administrative Services, Information Technology, Software",Mobilitec is a software company providing integrated content management and delivery solutions for mobile operators.,"Mobilitec, Inc. operates as a software company which offers integrated solutions for mobile operators. Its Mobilitec mPower 5.0, a content platform, which enables operators to publish and handle content, including ring tones, games, music, and videos; deliver new services; and map new content and devices, and deliver it to the right device. The company also provides training, design consulting, integration services, and customer support services. The company has research and development operations in Israel. The company was founded in 2000 and is headquartered in San Mateo, California. As of November 06, 2006, Mobilitec, Inc. is a subsidiary of Lucent Technologies, Inc.",https://www.linkedin.com/company/mobilitec-lda-,,https://www.twitter.com/mobilitec_lda,https://www.facebook.com/108821619205622
"Mojo Messenger,",https://www.crunchbase.com/organization/mojo-messenger,http://mojomessenger.com,"Apps, Delivery, Information Technology, Internet, Messaging, Mobile Apps, Software","Administrative Services, Apps, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software",Mojo is a message-oriented application delivery platform,"Mojo® is a message-oriented application delivery platform created by TapMesh, LLC. Mojo applications are built from web components, transactions and bots that live within your message stream. Mojo is a new channel for developers, companies and brands to deliver user experiences specifically designed for messaging.",,,,
Moonlight Systems,https://www.crunchbase.com/organization/moonlight-systems,http://www.moonlightsys.com,"Data Center, Delivery, Enterprise Software, Software","Administrative Services, Hardware, Information Technology, Software",Provider of data center automation software,"Moonlight Systems, Inc. based in  San Francisco, California, a leading provider of data center automation  software delivers efficiency to data center management, by providing  comprehensive software that automates manual practices employed in enterprises  today.",,,,
MTI,https://www.crunchbase.com/organization/mti-technology-corporation,http://mti.com/,"CRM, Data Storage, Delivery, Information Technology, Professional Services, Software","Administrative Services, Hardware, Information Technology, Other, Sales and Marketing, Software",A leading multi-national provider of professional services and comprehensive data storage solutions,"MTI is a leading multi-national provider of professional services and comprehensive data storage solutions for mid- to large-sized organizations. With more than 20 years of expertise as a storage technology innovator, MTI is uniquely qualified to assess, design, implement and support whole-office data storage and backup initiatives. MTI offers the best data storage, protection and management solutions available today, and employs a strategic, consultative approach providing a single point of contact that eliminates complexities while delivering competitive advantages and operational efficiencies for its customers. MTI currently serves more than 3,000 customers throughout North America and Europe.",https://www.linkedin.com/company/mti-technology/,,https://www.twitter.com/mti_technology,https://www.facebook.com/mtitechnology
My Table,https://www.crunchbase.com/organization/my-table,http://mytable.org/,"Apps, Delivery, Food Delivery, Marketplace","Administrative Services, Apps, Commerce and Shopping, Food and Beverage, Software, Transportation",My Table - Home cooked meals direct to your door.,Mytable is a marketplace and delivery service for home cooked meals. They partner with the best cooks in your community to bring home cooked meals direct to your door. They believe that everyone deserves a home cooked meal and the best meals come from home kitchens.,,,https://twitter.com/mytableapp,http://www.facebook.com/mytableapp
MyCrowd,https://www.crunchbase.com/organization/mycrowd,https://www.mycrowd.com,"Delivery, Internet, Software","Administrative Services, Internet Services, Software",MyCrowd delivers high-quality software QA outsourcing services.,"MyCrowd is an on-demand testing platform for websites and mobile apps.  By leveraging crowdtesting, MyCrowd is able to deliver self-service and on-demand testing that is fast, accurate and cost effective.",http://www.linkedin.com/company/mycrowd-inc-,,http://www.twitter.com/4mycrowd,http://www.facebook.com/getmycrowd
NanoSphere Health Sciences,https://www.crunchbase.com/organization/nanosphere-health-sciences,http://www.nanospherehealth.com/,"Biotechnology, Cannabis, Delivery, Fitness, Robotics","Administrative Services, Biotechnology, Community and Lifestyle, Food and Beverage, Hardware, Health Care, Science and Engineering, Software, Sports","NanoSphere Health Sciences is providing next generation delivery of nutraceuticals & supplements, cannabis, pharmaceuticals, ","NanoSphere Health Sciences is providing next generation delivery of nutraceuticals & supplements, cannabis, pharmaceuticals, OTCs, cosmetics and animal health products. Cutting-edge NanoSphere delivery systems are up to 6 times more bioavailable and improve product quality. Patent pending NanoSpheres provide superior delivery of a wide range of bioactive compounds",https://www.linkedin.com/company/nanosphere-health-sciences-llc/,,https://twitter.com/GetNanoSphere,https://www.facebook.com/pg/nanospherehealth/about/?ref=page_internal
Native,https://www.crunchbase.com/organization/native-da01,http://www.native.io,"Data Visualization, Delivery, Geospatial, Logistics, Market Research, Sharing Economy","Administrative Services, Data and Analytics, Design, Information Technology, Navigation and Mapping, Other, Software, Transportation",Native is an on-demand company enabling businesses to task trained locals to collect data on their behalf and analyze results in realtime,"Native is a global, on-demand company enabling businesses to task trained locals to collect data on their behalf and analyze results in realtime. Whether you're a CPG wanting to monitor your in-store presence and that of competitors, a media organization or political party needing rapid polling, or a re-insurer segmenting your risk, Native aims to be the fastest, most affordable, and most well validated source of locally collected data available in the world.",https://www.linkedin.com/company/27088778/,,http://twitter.com/nativedata,https://www.facebook.com/nativedata
Neighborhoodeals,https://www.crunchbase.com/organization/neighborhoodeals,https://www.neighborhoodeals.com,"Apps, Coupons, Delivery, E-Commerce, Marketing, Mobile Apps","Administrative Services, Apps, Commerce and Shopping, Mobile, Sales and Marketing, Software",Local Business Coupon Directory Website and Mobile App,"Neighborhoodeals is a local business coupon directory website and mobile app.  People can search and save at restaurants, hair salons, dry cleaners, retail stores, professional business services and more around town. Our omni-channel advertising solutions allow local business owners a cost-effective marketing platform to showcase their latest coupon deals on the website, mobile app, Chrome Extension, and to households within a specified target area in Neighborhoodeals coupon money saver mailer for increased visibility. Neighborhoodeals mission is to provide help communities thrive again.  In the near future we plan on adding an on demand delivery service, pending demand.",,,,https://www.facebook.com/neighborhoodeals
Neomar,https://www.crunchbase.com/organization/neomar,http://www.neomar.com,"Delivery, Enterprise Software, Internet, Software","Administrative Services, Internet Services, Software",Software to manage applications and data in mobile computing environments,"Neomar is the only company delivering an end-to-end solution that directly targets the enterprise for management and secure delivery of corporate and customer data to wireless devices, while providing secure, timely access to information with a compelling user experience",,,,
New Age Software Services Corp,https://www.crunchbase.com/organization/new-age-software-services-corp,http://www.newagesoft.com/Home,"Delivery, Human Resources, Information Services, Information Technology, Software","Administrative Services, Information Technology, Software","New Age Software Services specializes in IT staff augmentation solutions for growth, mid-tier and Fortune 1000 companies.","New Age Software Services specializes in IT staff augmentation solutions for growth, mid-tier and Fortune 1000 companies. Since 1995, we have represented IT candidates who offer consistent, high quality performance and are ready to take on contract or direct hire opportunities. Searching for a new job or career can be a complicated and difficult task. Their goal at New Age is to take the time investment of a job search off the shoulders of their candidates so they can focus on a work-life balance. A senior recruiting staff, leading edge technology and industry relationships that span almost 20 years account for their two decades of success. ",https://www.linkedin.com/company/new-age-software-services/,,https://twitter.com/NewAgeSoftIT,https://www.facebook.com/NewAgeSoftwareServices
"Notice Enterprises, Inc.",https://www.crunchbase.com/organization/notice-technologies-llc,http://waitsmart.com,"Communications Infrastructure, CRM, Delivery, Enterprise Applications, Enterprise Software, Messaging, Mobile Apps, SaaS, Transportation","Administrative Services, Apps, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Sales and Marketing, Software, Transportation",Notice is a cloud-based enterprise platform that allows businesses to communicate real-time ETA information to their customers.,"Notice allows consumers to track the real-time arrival of their service appointments so they don't have to stay home waiting for hours. Headquartered in Arlington, Virginia, Notice was co-founded in 2015 by  Abel Meri and Alex Gebreamlak.",,,,
Nugg,https://www.crunchbase.com/organization/nugg,https://getnugg.com,"Apps, Cannabis, Delivery, E-Commerce, Health Care, Medical, Mobile Apps","Administrative Services, Apps, Commerce and Shopping, Community and Lifestyle, Food and Beverage, Health Care, Mobile, Software",Nugg allows mmj patients to find and order cannabis-based products from nearby collectives that deliver or offer pickup.,"Nugg (getnugg.com) is an online and mobile ordering platform for medical marijuana, dedicated to connecting patients with trusted cannabis providers. Qualified patients can sign up and get verified through the Nugg app in minutes, then view menus of legal, top-quality cannabis dispensaries nearby and place orders for pickup or delivery with a few taps on their smartphone.  Our passion is to create innovative solutions to meaningful problems, and we seek to develop the most convenient, reliable, and forward-thinking cannabis ordering experience in the world. Our vision is to help legitimize the cannabis industry and empower marijuana patients and businesses alike to operate legally, efficiently, and connect on more than just a transactional basis. NuggMD (app.nuggmd.com), the other arm of our business, is the leading telemedicine platform for cannabis evaluations and has served over 300,000 people in California and New York, and will be available in more states soon.",,,https://twitter.com/getnugg,https://www.facebook.com/getNugg
Octiv,https://www.crunchbase.com/organization/tinderbox,http://www.octiv.com,"CRM, Delivery, Document Management, Enterprise Software, Media and Entertainment, SaaS, Sales Automation, Software","Administrative Services, Information Technology, Media and Entertainment, Sales and Marketing, Software","Octiv provides a sales productivity platform designed to create and manage sales presentations, quotes, proposals, and contracts.","Octiv helps innovative sales and marketing teams improve how sales assets are created, distributed, and tracked. Its sales productivity platform leverages data from back-office systems to create automated workflows and deliver valuable buyer behavior insights.",https://www.linkedin.com/company/Octiv,,https://twitter.com/octivinc,https://www.facebook.com/OctivInc
Omnetic,https://www.crunchbase.com/organization/omnetic,http://www.omnetic.com,"Delivery, Software, Web Design, Web Development, Web Hosting","Administrative Services, Design, Internet Services, Software","Omnetic is a pioneer in the design and delivery of innovative, web-based services. ","Omnetic is a pioneer in the design and delivery of innovative, web-based services. The Omnetic team led the first large enterprise implementation of Google Apps at Salesforce.com and are a trusted partner of Google, Salesforce.com, Backupify, Box.net and Revevol.",,,https://www.twitter.com/omnetic,
Omnivore,https://www.crunchbase.com/organization/positronics-io,http://www.omnivore.io,"Apps, Delivery, Developer APIs, Developer Tools, Mobile Payments, Point of Sale, Reservations, Restaurants","Administrative Services, Apps, Commerce and Shopping, Events, Financial Services, Food and Beverage, Media and Entertainment, Mobile, Payments, Software",Omnivore offers a point-of-sale integration API allowing uniform access to the POS systems.,"Omnivore offers a point-of-sale integration API allowing uniform access to the POS systems. It allows restaurant brands to digitize their guest and operational experience in a meaningful and sustainable way. It delivers an end-to-end suite of solutions built on data and insights that help optimize the essential elements of the digital restaurant experience; online ordering, pay at the table, 3rd party delivery, kiosk/digital menu, reservations, loyalty, inventory, labor, and analytics.  Omnivore was founded in December 2013 and is based in Hayward, California.",https://www.linkedin.com/company/omnivore-io,,https://www.twitter.com/omnivoreio,https://www.facebook.com/omnivore.io/
Onfleet,https://www.crunchbase.com/organization/onfleet,https://onfleet.com,"Delivery, Enterprise Software, Last Mile Transportation, Location Based Services, Logistics, Navigation, Same Day Delivery, Software","Administrative Services, Data and Analytics, Internet Services, Navigation and Mapping, Software, Transportation",Onfleet is a technology company that develops last-mile delivery management software.,"Onfleet is a B2B software company that specializes in last-mile delivery logistics. Onfleet powers millions of deliveries every month for thousands of businesses around the world. Onfleet's customers range from food and beverage delivery services to laundry and dry cleaning, pharmaceutical, retail and e-commerce delivery businesses.  The company's product includes a web-based dispatch dashboard for routing, tracking, dispatching, and analytics, intuitive iOS and Android apps for drivers, automated customer notifications and real-time driver tracking, and a robust RESTful API. Onfleet was founded in 2012 by a team of engineers at Stanford University.",http://www.linkedin.com/company/onfleet,,http://twitter.com/onfleet,http://www.facebook.com/onfleetapp
Optiyol,https://www.crunchbase.com/organization/optiyol,http://www.optiyol.com,"Computer, Delivery, Logistics, Smart Cities, Software, Transportation","Administrative Services, Consumer Electronics, Hardware, Real Estate, Software, Transportation",Optiyol helps freight and passenger transportation fleets for smarter route schedules that reduce costs and improve on-time performance.,Optiyol helps freight and passenger transportation operations in cities have increased in volume due to e-commerce and increased urbanization. Legacy route optimization solutions can no longer handle the scale and complexity of these operations and require human intervention which results in overspending for fleet and energy costs and lower customer service levels due to late arrivals. Optiyol builds a self-learning optimization engine with comprehensive data models and algorithms to handle all real-life constraints for both efficient and practical route plans. Optiyol's team has over ten years of experience in algorithm engineering and software design with Ph.D. degrees from Georgia Tech.,https://www.linkedin.com/company/optiyol,,https://twitter.com/optiyol,https://www.facebook.com/optiyol/
OrderCup,https://www.crunchbase.com/organization/ordercup,http://www.ordercup.com,"Delivery, E-Commerce, Shipping, Web Development","Administrative Services, Commerce and Shopping, Software, Transportation",OrderCup is a company that provides eCommerce shipping and fulfillment to businesses.,"Web-based software service that allows you to efficiently process and ship your orders from integrated ecommerce carts using the leading carriers.  We support domestic and international shipping with USPS, UPS and Fedex, allow you to ship from multiple locations, and update your shopping cart orders with shipping information. We also provide address validation and handle returns processing for your orders.",http://www.linkedin.com/company/kuberas,,http://twitter.com/ordercup,http://www.facebook.com/ordercup
Ordoro,https://www.crunchbase.com/organization/ordoro,http://www.ordoro.com,"Delivery, E-Commerce, Retail Technology, Shipping, Software","Administrative Services, Commerce and Shopping, Hardware, Software, Transportation","Ordoro develops a web app for small-­and-medium-­sized eCommerce retailers to manage their orders, inventory, and suppliers.","Ordoro provides inventory management software and web-based order management solutions. Its online platform synchronizes shopping carts, marketplaces, and shipping accounts in one place and helps users see orders on one screen to manage them without having to log in to multiple sites.  Ordoro provides web-based interface, batch shipping, real-time rate check, and label printing options to ship products, inventory management solutions, drop shipping services, and API documentation services.  Ordoro deals print packing lists and shipping labels, manage inventory levels, manage drop-shipping, manage customers, manage suppliers, and other stuff. Ordoro is the backoffice control panel for small-to-medium-business retailers.  Jagath Narayan, Sangram Kadam, and Naruby Schenkler founded Ordoro in 2009, with its headquarters in Austin, Texas.",http://www.linkedin.com/company/ordoro-inc,,http://twitter.com/ordoro,http://www.facebook.com/ordoro
Oyster,https://www.crunchbase.com/organization/oyster,http://oyster.io,"Banking, Delivery, Financial Services, FinTech, Internet, Messaging, Payments, Software","Administrative Services, Financial Services, Information Technology, Internet Services, Lending and Investments, Messaging and Telecommunications, Payments, Software","Oyster is a provider of digital financial services intended for freelancers, startups, and SME's.","Oyster is a provider of digital financial services intended for freelancers, startups, and SME's. The founding team is bringing together top-notch talent from various industries and different parts of the world, all passionate about solving the painful process that all entrepreneurs have to go through when opening a business account in Mexico.  Co-founders Gabriel Leon, Jon Reese, Michael Simmons, and Vilash Poovala formed the software company in Mexico City, Distrito Federal in 2010.",https://www.linkedin.com/company/oyster-financial-inc,,https://twitter.com/getoyster,https://www.facebook.com/OysterMX/
Pacific Edge Software LLC,https://www.crunchbase.com/organization/pacific-edge-software-llc,http://www.pacificedge.com,"Delivery, Enterprise Software, Information Technology, Software","Administrative Services, Information Technology, Software",Pacific Edge Software is a leading provider of IT governance solutions that are practical to adopt and deliver fast time to value.,"Pacific Edge Software is a provider of an IT governance solutions that are practical to adopt and deliver fast time to value. The company's products and services enable organizations to optimize the performance of their IT portfolios through improved planning, evaluation, and alignment of initiatives with business objectives, thereby maximizing return on the enterprise's technology investments. Pacific Edge has helped organizations across a wide range of industries extend and mature their governance discipline. Founded in 1998, Pacific Edge is headquartered in Bellevue, Washington and is privately held.",,,,
Package Zen,https://www.crunchbase.com/organization/package-zen,http://packagezen.com/,"Delivery, Property Management, Software","Administrative Services, Real Estate, Software","Package Zen is a mobile application that offers delivery and package receiving services for offices, apartments, and condominiums.","Package Zen is a mobile application that offers delivery and package receiving services for offices, apartments, and condominiums. It enables users to take snaps of bills, identifies the recipient, and handles notifications. The notifications include delivery details and confirmation instructions. Package Zen sorts out who the delivery or package is for and notifies the right person via e-mail or SMS. Package Zen was founded in January 2014.",http://www.linkedin.com/company/package-zen,,http://twitter.com/packagezen,https://www.facebook.com/packagezen
PackageX,https://www.crunchbase.com/organization/packagex-inc,https://packagex.app/,"Computer Vision, Delivery, Logistics, Mobile Apps, SaaS, Software","Administrative Services, Apps, Hardware, Mobile, Software, Transportation",Digital inbound and outbound package service,Mailroom by PackageX helps buildings manage inbound mail and packages. Parcel by PackageX helps receivers track any inbound package and generate outbound shipping labels.,https://www.linkedin.com/company/pkgxapp/,,https://twitter.com/pkgxapp,https://www.facebook.com/pkgxapp
