Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Fleeting,https://www.crunchbase.com/organization/fleeting,https://www.fleetingpro.com,"Logistics, Supply Chain Management, Transportation",Transportation,"Fleeting connects class A+B CDL drivers to motor carriers for scheduled, on-demand, and temporary transportation needs.","Fleeting is a next-generation, on-demand transportation company that leverages technology for trucking companies to invest in the most valuable asset in the trucking space. Ultimately, Fleeting eliminates the need for the middleman and creates better economics for both the shipper and driver. Fleeting was founded in 2018 and is based in Kearny, New Jersey.",https://www.linkedin.com/company/fleeting/,,https://twitter.com/Fleetingcompany,https://www.facebook.com/FleetingApp/?fref=mentions&__tn__=K-R,"68,326"
VChain Solutions,https://www.crunchbase.com/organization/vchain-solutions,http://www.vchainsolutions.com/,"EdTech, Supply Chain Management","Education, Software, Transportation",VChain Solutions provides supply chain simulation courses for businesses and colleges.,"VChain Solutions provides supply chain simulation courses for businesses, high school, and colleges. Our courses are designed to assess and provide individuals and teams the hands-on, practical skills they need to perform in multiple supply chain roles including buyer, planner, and inventory control manager. We are supply chain professionals with in-depth experience training and developing high-performing supply chain teams. We have been in the trenches and we understand the difficulty of developing supply chain expertise within organizations, which is why we created VChain Solutions simulation training. VChain ProActive, our innovative supply chain simulation software, allows supply chain professionals and students to interact and to react to various supply chain scenarios in a safe simulation environment where they can make mistakes and learn.",https://www.linkedin.com/company/2638288,,https://twitter.com/VChain,https://www.facebook.com/pages/VChain-Solutions/118209761526854,"68,990"
Port of Long Beach,https://www.crunchbase.com/organization/port-of-long-beach,http://www.polb.com/,"Logistics, Supply Chain Management",Transportation,Port of Long Beach is one of America’s premier seaports and a trailblazer in goods movement and environmental stewardship.,"The Port of Long Beach is one of America’s premier seaports and a trailblazer in goods movement and environmental stewardship. The Port of Long Beach is the premier U.S. gateway for trans-Pacific trade and a trailblazer in innovative goods movement, safety, environmental stewardship and sustainability. As the second-busiest container seaport in the United States, the Port handles trade valued at more than $180 billion annually and supports 1.4 million trade-related jobs across the nation, including 300,000 in Southern California. ",https://www.linkedin.com/company/port-of-long-beach/,,https://twitter.com/portoflongbeach,https://www.facebook.com/PortofLB/,"69,334"
ManifestSeven,https://www.crunchbase.com/organization/mjic-inc,https://www.mjic.com/,"Cannabis, E-Commerce, Logistics, Retail, Supply Chain Management","Commerce and Shopping, Community and Lifestyle, Food and Beverage, Health Care, Transportation","ManifestSeven is a provider of fully-licensed cannabis wholesale distribution, retail, compliance, and supply chain solutions.","ManifestSeven is the fully-licensed and integrated infrastructural and services platform for compliant cannabis. It services the needs of lawful operators across the supply chain, from the cultivator to the consumer, and from long-haul statewide commerce to the local last mile. It was established in 2014 and is headquartered in Commerce, California.",https://www.linkedin.com/company/mjic/,,,,"69,420"
Limk,https://www.crunchbase.com/organization/limk,http://limk.com,"Advertising, Content, Logistics","Advertising, Media and Entertainment, Sales and Marketing, Transportation","Limk is a content distribution and a discovery platform, helping websites grow traffic while reaching highly engaged audiences.","Limk is a content distribution and discovery platform that helps websites grow traffic while reaching highly engaged audiences. Websites can bring qualified new users—those most likely to engage—to their own sites by exposing their content on contextually similar sites at Limk Shuffle. Publishers, brands and businesses can expand their reach to new and larger audiences by syndicating their content to distribute on other sites from the Limk Shuffle network.",http://www.linkedin.com/company/1547236,,http://twitter.com/limk,http://www.facebook.com/limkcom,"69,600"
Tall Oak Midstream,https://www.crunchbase.com/organization/tall-oak-midstream,http://talloakmidstream.com,"Energy, Logistics, Oil and Gas","Energy, Natural Resources, Transportation",Tall Oak Midstream was founded in early 2014 by a team of experienced executives with diverse and complementary backgrounds across the,"Tall Oak Midstream was founded in early 2014 by a team of experienced executives with diverse and complementary backgrounds across the midstream and upstream sectors. With a firm belief in a set of core values and a dedication to creating a customer-driven company that operates with excellence as its standard, the Tall Oak team provides oil and gas producers a full suite of midstream services.",http://www.linkedin.com/company/tall-oak-midstream-llc,,http://twitter.com/TallOakMidstrm,http://www.facebook.com/talloakmidstream,"69,640"
SwagUp,https://www.crunchbase.com/organization/swagup,https://www.swagup.com/,"Brand Marketing, Event Promotion, Logistics, Marketing, Printing","Content and Publishing, Events, Media and Entertainment, Sales and Marketing, Transportation",SwagUp creates high-quality swag packs.  We pair this with our warehousing and fulfillment services to save you the headache. ,"SwagUp brings simplicity and quality to the world of branded swag. We focus on creating high-quality swag packs for employee welcoming, client gifting, event attendees, conferences, and more.  We pair this with our warehousing and fulfillment services to ensure your swag gets where you want it, when you want, without you having to break a sweat. ",https://www.linkedin.com/company/swagup,,http://twitter.com/swaguphq,,"69,899"
Appleton Coated,https://www.crunchbase.com/organization/appleton-coated,http://appletoncoated.com,"Customer Service, Logistics, Manufacturing, Natural Resources","Manufacturing, Natural Resources, Other, Professional Services, Sustainability, Transportation","Appleton Coated is a manufacturer and distributor of coated, uncoated, specialty and technical papers sold under the Utopia®","Appleton Coated is a manufacturer and distributor of coated, uncoated, specialty and technical papers sold under the Utopia®, Curious Collection®, and Altima® brand names. Our products are used in high-end commercial printing, textbook publishing, label papers, transactional printing and a variety of specialty and custom applications. Selling through a chain of highly respected paper distributors, the company serves corporations, publishers, printers, converters, and graphic designers in North America. Appleton Coated entered the North American coated freesheet market in 1996 and is currently the fourth-largest producer in that market. The company distinguishes itself through focus on the premium end, superior service and flexibility, and leadership in environmental papers and coated papers for high-speed inkjet web printing technology. The company is known as an innovator in collaborative product development and partnerships, and has diversified into several uncoated, specialty and technical product segments. We take pride in our customer-driven organization that offers accessibility and flexibility to meet the demands of today's market.",https://www.linkedin.com/company/appleton-coated-llc,,https://twitter.com/appletoncoated,,"69,919"
1-800 Radiator & A/C,https://www.crunchbase.com/organization/1-800-radiator-a-c,http://1800radiator.com,"Automotive, Logistics, Manufacturing","Manufacturing, Transportation",1-800 Radiator & A/C is an automotive company that provides and manufactures radiators.,"1-800 Radiator & A/C is an automotive company that provides and manufactures radiators. It offers radiators, car lights, bumpers, mirrors, crate engines, OEM rims/wheels, air conditioning parts, and rebuilt transmissions. The company also provides fuel pumps, under-car parts, and additional collision parts.",https://www.linkedin.com/company/1-800-radiator-and-ac/,,https://twitter.com/1800radiators,https://www.facebook.com/1800radiator/,"70,170"
American Provenance,https://www.crunchbase.com/organization/american-provenance,https://www.americanprovenance.com/,"Chemical, Logistics, Retail","Commerce and Shopping, Science and Engineering, Transportation",American Provenance is a company born out of necessity.,"American Provenance is a company born out of necessity.They are in business to provide you with unique, high quality, minimal ingredient, natural products to make you look, smell and feel your very best.",,,,,"70,209"
Matchback Systems Inc.,https://www.crunchbase.com/organization/matchback-systems-inc,http://www.matchbacksystems.com,"Logistics, Marine Transportation, SaaS, Software, Supply Chain Management, Transportation","Software, Transportation","SaaS platform that automates the process of container street-turns for shippers, 3PLs, ocean carriers and trucking companies.","MatchBack Systems, Inc. is a Software as a Service (SaaS) company with an innovative approach to street-turn containers, designed to address the costly problem of empty container repositioning inland.  The Company delivers a compelling solution that leverages cloud computing, advanced algorithms and automation to help customers identify, plan and execute street-turns.  Unique optimization technology automates the complex street-turn process on a neutral, collaborative platform for shippers, ocean carriers, forwarders and truckers.  MatchBack Systems' sustainable solutions enable companies to create street-turns in a systematic and scalable way within their own ecosystem or with other supply chain participants to lower overall costs, improve efficiencies and reduce harmful emissions.",https://www.linkedin.com/company/9322635/,,https://twitter.com/MatchbackS,,"70,337"
Dock411,https://www.crunchbase.com/organization/dock411,http://dock411.com/,"Insurance, Logistics, Transportation","Financial Services, Transportation",Dock411 saves drivers time and money by sharing important information about their drop-off and pick-up locations before they arrive.,"Dock411 is a mobile application that provides its users with information about driver drop-off and pick-up locations. The application provides its users with estimated wait times, weight limits, overnight parking, hazards, local directions, dock door numbers, load procedures, and emergence delay details. Furthermore, the application enables drivers and shippers to register to the dock411 network. Dock411 was launched in 2015 by Eric Weidl and Daniel Serewicz and is based in Illinois.",https://www.linkedin.com/company/Dock411,,https://www.twitter.com/dock411app,https://www.facebook.com/dock411,"70,515"
ThreadLab,https://www.crunchbase.com/organization/threadlab,http://www.mythreadlab.com,"E-Commerce, Fashion, Logistics, Men's, Retail","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design, Transportation",ThreadLab is a data-driven men's clothing platform used to offer convenient and customer-friendly clothing service.,"ThreadLab is a data-driven men's clothing platform used to offer convenient and customer-friendly clothing service. The company offers men casual and formal clothing such as shirts, t-shirts, and trousers of different brands that enable customers to avail of low-cost clothing made of fine material. Its mission is to bring eco-conscious and socially positive consumption in front of mind for a cleaner and healthier planet. ThreadLab was founded in 2012 and is based in San Rafael, California.",https://www.linkedin.com/company/threadlab/,,https://twitter.com/mythreadlab,https://www.facebook.com/mythreadlab/,"70,582"
Owensboro Grain,https://www.crunchbase.com/organization/owensboro-grain,http://www.owensborograin.com,"Industrial, Logistics, Manufacturing, Marketing","Manufacturing, Sales and Marketing, Transportation","Owensboro Grain company produces an array of products from soybeans, including hull pellets, vegetable oil, biodiesel and glycerin.","Owensboro Grain Company started in 1906 when the founder, Henry E. O'Bryan toured the country on bicycle, purchasing corn for local distilleries.  Later he began shipping corn on wooden barges and  developing the company as a small grain merchant. O'Bryan's son, William, recognizing early on that soybeans would play a significant role in the economy, directed the company into soybean processing in the latter part of the 1940's.  During the third generation of family ownership, the company doubled its soybean processing capacity, began processing lecithin and began producing refined oils for human consumption as well."" ""The fourth generation of the O'Bryan family opened a biodiesel production facility, which has added 45 MM gallons of fuel per year to the nation's energy supply.  Today, now in its 5 generation of ownership, Owensboro Grain Company continues to demonstrate the same entrepreneurial spirit as the founder: Henry E. O'Bryan did in 1906.""",,,,,"70,604"
YGC,https://www.crunchbase.com/organization/ygc,https://www.ygcdata.com,"Automotive, Enterprise Applications, Enterprise Software, Infrastructure, Logistics, Retail","Apps, Commerce and Shopping, Other, Software, Transportation",Texas's First Corporate Venture Studio,"YGC is Texas’s first corporate venture studio. We form startups with corporate partners to drive faster, lower risk innovation to solve their challenges and uncover big opportunities. Our Executive Council current has executives from 70+ Fortune 500 corporates supporting enterprise innovation work and our ventures.",https://www.linkedin.com/company/ygcdata,,,,"70,833"
Happy Bits Company,https://www.crunchbase.com/organization/happy-bits-company,http://www.happybits.co,"Food Processing, Logistics, Restaurants","Food and Beverage, Transportation",Happy Bits designs and develops a mobile application that allows users to share videos through messenger.,"Happy Bits designs and develops a mobile application that allows users to share videos through messenger. The company was founded in 2012 and is based in Palo Alto, California.",,,,,"70,870"
Canyon Midstream Partners,https://www.crunchbase.com/organization/canyon-midstream-partners,http://canyonmidstream.com/,"Energy, Logistics, Oil and Gas","Energy, Natural Resources, Transportation","Canyon Midstream Partners, LLC (CMP) is an independent midstream company","Canyon Midstream Partners, LLC (CMP) is an independent midstream company that provides gathering, treating, processing, transportation and marketing services in North American producing regions.The CMP team has an established track record of successfully developing, acquiring and operating midstream systems and assets. Our success is measured by our ability to provide our customers with responsive, reliable and efficient midstream services in a dynamic market environment.",http://www.linkedin.com/company/canyon-midstream-partners,,,,"70,875"
Seegrid,https://www.crunchbase.com/organization/seegrid-corp,http://www.seegrid.com,"Automotive, Autonomous Vehicles, Industrial Automation, Logistics, Manufacturing, Robotics, Software, Warehousing","Hardware, Manufacturing, Science and Engineering, Software, Transportation",Seegrid is a smart platform that supplies material handling equipment and fleet management software.,"Seegrid is a smart platform that supplies material handling equipment and fleet management software. The smart platform combines flexible and reliable infrastructure-free vision guided vehicles with fleet management software for a complete connected solution. It accelerates Industry 4.0 and lean initiatives with incremental automation, helping companies achieve a truly connected enterprise and transform into smart factories of the future. Seegrid provides automation solutions for the largest brands, including global leaders in manufacturing, distribution, and e-commerce fulfillment. The company's technology transforms standard industrial trucks into autonomous robots that transport materials for customers. Seegrid was founded in 2003 and is headquartered in Pittsburgh, Pennsylvania, United States.",https://www.linkedin.com/company/seegrid/,,http://twitter.com/seegrid,https://www.facebook.com/seegridcorp/,"70,900"
SpaceFund,https://www.crunchbase.com/organization/spacefund,https://spacefund.com,"Financial Services, Infrastructure, Logistics, Space Travel, Transportation, Venture Capital","Financial Services, Lending and Investments, Other, Transportation","SpaceFund is a venture capital firm, providing informed investing in a diversified portfolio of space companies.","SpaceFund invests in visionary yet practical high-growth startups addressing the multi-billion dollar space markets that will both enable and benefit from the space revolution. We don’t invest in “aerospace” and we don’t chase “swarms” of satellites or drones. We largely avoid rockets (but we might invest in space transportation) and we don’t invest in weapons.  We value integrity, humility, and pragmatism – even as we seek out the nimble, bold, and innovative. We also don’t “fire and forget” when it comes to investing. We nurture, cultivate, and support our portfolio companies through every stage of their development.",https://www.linkedin.com/company/spacefund1/,,https://twitter.com/SpaceFundInc,,"70,939"
Miles & Company Services,https://www.crunchbase.com/organization/fluc,http://www.fluc.com,"Local, Logistics, Marketplace, Mobile, Restaurants, Small and Medium Businesses","Commerce and Shopping, Food and Beverage, Mobile, Other, Sales and Marketing, Transportation","Fluc is building the world’s first social marketplace for consumers to search, discover, and purchase freshly-made food.","Fluc (which is Miles & Company Services now) is building the world’s first social marketplace for consumers to search, discover, and purchase freshly-made food. Whether people desire a cup of coffee or a freshly cooked pacific trout, Fluc powers the connection between consumers and local food merchants. Fluc wraps complex logistics into a simple and affordable consumer experience, enabling anyone to access thousands of food items from the palm of their hand.",http://www.linkedin.com/company/3129582,,http://twitter.com/letsfluc,http://www.facebook.com/Fluc,"70,995"
Algaeventure Systems,https://www.crunchbase.com/organization/algaeventure-systems,http://algaevs.com,"Biotechnology, Information Technology, Logistics","Biotechnology, Information Technology, Science and Engineering, Transportation",Algaeventure Systems provides algal research and development to create a bio-economy.,"Algaeventure Systems provides algal research and development to create a bio-economy. The company is seeking to provide the missing link to commercialize a strong algae industry with our unique manufacturing technologies, engineering, and logistics experience, and history of successful product development. The company was founded in 2008 and is based in Marysville, Ohio.",https://www.linkedin.com/company/algaeventure-systems,,,,"71,041"
Wavemark,https://www.crunchbase.com/organization/wavemark,http://wavemark.com/,"Health Care, Hospital, RFID, Supply Chain Management","Hardware, Health Care, Transportation","Wavemark offers information products using RFID technology, enabling users to capture, store, and provide data via web browsers.","WaveMark, Inc. provides information products that enable hospitals and manufacturers to control and manage the flow of consumable medical devices. Its product enables to capture, store, and provide data via Web browser for manufacturers and hospitals. The company uses radio frequency identification technology to collect and report real time information in a hands free environment. WaveMark, Inc. was founded in 2003 and is based in Littleton, Massachusetts",http://www.linkedin.com/company/wavemark,,http://twitter.com/WaveMark,https://www.facebook.com/378631635491521,"71,074"
Spotsee,https://www.crunchbase.com/organization/shockwatch,https://www.spotsee.io/,"Hardware, Logistics, Software, Supply Chain Management","Hardware, Software, Transportation",Spotsee is a global resource of proprietary indicators and condition-based monitoring devices.,"Spotsee is a global resource of proprietary indicators and condition-based monitoring devices.  SpotSee, the parent to brands such as ShockWatch, ShockLog, SpotBot, OpsWatch, and WarmMark has a global network of over 200 sales and technical service partners in 62 countries.",https://www.linkedin.com/company/spotsee,,,,"71,108"
Thor Industries,https://www.crunchbase.com/organization/thor-industries,https://www.thorindustries.com/,"Logistics, Manufacturing, Recreational Vehicles","Manufacturing, Transportation",Thor Industries is manufacturer of recreational vehicles.,"Thor is the sole owner of operating subsidiaries that, combined, represent the world’s largest manufacturer of recreational vehicles. Thor has been driving for excellence since its founding in 1980. Our total commitment to quality and our philosophy of putting our customers first has led to our continuous growth. Thor's excellent financial condition and years of solid growth are clear indicators that we will be here to serve you for years to come. We think this extra peace of mind is important when you are making a significant investment.",https://www.linkedin.com/company/thor-industries,,https://twitter.com/thorindinc,https://www.facebook.com/ThorIndustries/,"71,115"
Data Council,https://www.crunchbase.com/organization/data-council,http://www.ix-one.net/,"Information Services, Retail, Software, Supply Chain Management","Commerce and Shopping, Information Technology, Software, Transportation","Data Council provides verified and standardized product information and images for retailers, brokers, and distributors.","Data Council provides verified and standardized product information and images for retailers, brokers, and distributors. It offers weight, dimensions, and label data; supply chain and logistic data; marketing and planogram images; and product claims and certifications. The company is based in Jacksonville, Florida.",,,https://twitter.com/ix_one_,https://www.facebook.com/ixone.exchange,"71,176"
InteliCoat Technologies,https://www.crunchbase.com/organization/intelicoat-technologies,http://www.intelicoat.com,"Manufacturing, Product Search, Supply Chain Management","Internet Services, Manufacturing, Transportation","InteliCoat Technologies manufactures and supplies coated papers, films, and specialty substrates for digital imaging applications.","InteliCoat Technologies, a world leader in the manufacture of coated paper, film, and specialty substrates for imaging technologies, has earned a reputation for producing innovative, highly effective digital imaging products for the ink jet printing market. A pioneer in the digital imaging arena, Exopack InteliCoat's MagicÂ® brand portfolio of digital imaging media is an award-winning industry favorite, known for its quality and breadth. The company's MagiclÃ©eÂ® brand consists of an array of digital imaging media products for use in digital fine art and photographic reproduction applications. Additionally, its Jet SetÂ® brand is a long-time favorite in the CAD market.",,,,https://www.facebook.com/390276834362463,"71,732"
Dematic,https://www.crunchbase.com/organization/dematic,http://www.dematic.com/en,Logistics,Transportation,Dematic is a global leader providing a comprehensive range of intelligent intralogistics and materials handling solutions.,"Dematic is a global leader providing a comprehensive range of intelligent intralogistics and materials handling solutions. With a global knowledge network of more than 4000 highly skilled logistics professionals, Dematic is able to provide its customers a unique perspective in world class materials handling solution design. Our commitment to product and solution R&D combined with manufacturing plants in the US, Europe, China and Australia ensures Dematic has the range and capability to provide reliable, flexible, cost effective solutions globally. Our tremendous track record of success has led to the development and implementation of more than 4000 world class integrated systems for a customer base including some of the world's biggest companies.",https://www.linkedin.com/company/dematic-north-america,,https://www.twitter.com/dematicna,https://www.facebook.com/dematicna,"72,013"
Envyl,https://www.crunchbase.com/organization/shypmate,https://www.envyl.com/,"Delivery, E-Commerce, Logistics, Marketplace, Peer to Peer","Administrative Services, Commerce and Shopping, Other, Transportation",Envyl is an online-based platform that offers marketplace and peer to peer delivery.,"Envyl is an internet company that provides an online-based platform that offers marketplace and peers to peer delivery. It helps its users to purchase an item and connects them to a traveler for pick up and door to door delivery. The company was founded in 2015 and headquartered in San Mateo, California.",https://www.linkedin.com/company/6650884?trk=prof-exp-company-name,,https://twitter.com/Shypmate,https://www.facebook.com/shypmate,"72,044"
RGS Automation,https://www.crunchbase.com/organization/rgs-automation,http://www.robot-gripper.com,"Consulting, Logistics, Robotics","Hardware, Professional Services, Science and Engineering, Software, Transportation",RGS Automation is preparing the next wave of automated services within robotics,"RGS is working on the next wave of automation. Our focus is to automate current grippers, either our own products or competitors, in order to allow our customers work completely remotely and autonomously.",https://www.linkedin.com/company/18038314/,,,,"72,214"
Proxii,https://www.crunchbase.com/organization/proxii,https://www.proxii.com/,"E-Commerce, Logistics, Supply Chain Management","Commerce and Shopping, Transportation","Proxii Proxii is an eCommerce supply chain technology startup that helps brands monitor, manage, and scale their downstream supply chain.","Proxii Proxii is an eCommerce supply chain technology startup that Helps brands monitor, manage, and scale their downstream supply chain. It helps companies make supply chain decision making towards growing e-commerce companies. The company was founded in 2019 and headquartered in Denver, Colorado.",https://www.linkedin.com/company/proxii-inc/,,,,"72,251"
BuyChain,https://www.crunchbase.com/organization/buychain,http://buychain.co,"Big Data, Blockchain, Construction, Enterprise Resource Planning (ERP), Logistics, Predictive Analytics, SaaS, Supply Chain Management","Artificial Intelligence, Data and Analytics, Other, Real Estate, Software, Transportation",BuyChain is a sales acceleration platform for the building materials Industry.,"BuyChain is a sales acceleration platform for the building materials Industry. It automates and optimizes the entire Building Products sales process by as much as 50%. The cloud-based growth acceleration platform increases the relevancy and effectiveness of every customer interaction. With seamless integrations into existing workflows and infrastructures, both producers and suppliers now have powerful automation and first-party insights at their fingertips.",https://www.linkedin.com/company/buychain/,,,https://www.facebook.com/BuyChain/,"72,280"
Borsetta,https://www.crunchbase.com/organization/borsetta,https://borsetta.io,"Artificial Intelligence, Information Technology, Software, Supply Chain Management","Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software, Transportation",Borsetta is an AI software-defined hardware company designing secure chips for the edge computing economy,"Borsetta is an Artificial Intelligence software-defined hardware company that is currently developing a high performance, A.I. chip, and marketplace platform to authenticate, secure, and eventually, leverage machine learning to train A.I. chips to design themselves securely. Borsetta has secured partnerships with the world's top semiconductor I.P. vendors: Arm, Synopsys, Cadence, and Intel. Our secure hardware to cloud protects against I.P. theft, reverse engineering, tampering, cloning, overproduction while developing a new framework for Privacy and Security and secure A.I. edge computing.",https://www.linkedin.com/company/borsetta/,,,,"72,619"
My Shipping Post,https://www.crunchbase.com/organization/my-shipping-post,https://www.myshippingpost.com/,"Customer Service, Logistics, Shipping","Other, Professional Services, Transportation",My Shipping Post is provider of one complimentary shipping analysis to Mail Service Providers to save them time.,"My Shipping Post is offering one complimentary shipping analysis to Mail Service Providers to save them time and money on their current parcel mix. They help individuals, small businesses, and large businesses with multiple users and/or departments ship with the USPS efficiently by linking them to their local mailing experts. The company's services help to create and print shipping labels by simply typing an address and use it on a parcel which is collected by a local courier and also helps in selecting the best shipping option for each package depending upon the weight, enabling customers to seamlessly send parcels and gifts, track real time and save big on costs. MyShipping Post was founded in 2015 and is based in Bozeman, MT.",https://www.linkedin.com/company/my-shipping-post/,,https://twitter.com/myshippingpost,https://www.facebook.com/myshippingpost/,"72,814"
Columbia Hemp Trading Company,https://www.crunchbase.com/organization/columbia-hemp-trading-company,https://columbiahtc.com/,"Farming, Industrial Manufacturing, Logistics, Manufacturing, Supply Chain Management","Agriculture and Farming, Manufacturing, Transportation",Columbia Hemp Trading Company is a solutions-based CBD manufacturer focused on the rapidly developing global industrial hemp.,"Columbia Hemp Trading Company is a solutions-based CBD manufacturer focused on the rapidly developing global industrial hemp. As a premier farmer service provider focused on Innovative Drying, Scaled Extraction and Sales to downstream CBD customers. CHTC and its industry-leading management team are well-positioned to dry and process 2,500 acres of Oregon’s 2019 hemp harvest while working to define the supply chain from genetics to bulk formulations.  Columbia Hemp Trading Company was founded in September 2018 and is headquartered in Corvallis, Oregon, USA.",https://www.linkedin.com/company/columbia-hemp-trading-company,,,https://www.facebook.com/ColumbiaHempTradingCompany/,"72,875"
HubCast,https://www.crunchbase.com/organization/hubcast,http://www.hubcast.com,"Delivery, Enterprise Software, Supply Chain Management","Administrative Services, Software, Transportation",HubCast is a global print supply chain management platform that enables enterprises to print and deliver premium-quality materials.,"HubCast is the only worldwide digital print delivery network - an innovative way for communication professionals to get their sales and marketing materials printed anywhere around the globe faster, cheaper, and better than ever before.",https://www.linkedin.com/company/hubcast,,http://twitter.com/hubcast,http://www.facebook.com/HubCast,"73,066"
HighlanderTek,https://www.crunchbase.com/organization/highlandertek,https://www.highlandertek.com/,"Application Performance Management, Delivery Service, Logistics","Data and Analytics, Software, Transportation",HighlanderTek provides location information through its responsive API.,"HighlanderTek provides location information through its responsive API. It offers a proprietary delivery specific location type for the actual address you are shipping to such as private residence, apartment, shopping center, distribution center, and many more.   The company was founded in 2018 and is headquartered in Atlanta, Georgia.",https://www.linkedin.com/company/highlandertek/,,,,"73,301"
VendorMach,https://www.crunchbase.com/organization/vendormach,http://www.vendormach.com,"Analytics, Artificial Intelligence, B2B, Data Mining, E-Commerce, Internet, Risk Management, Supply Chain Management","Artificial Intelligence, Commerce and Shopping, Data and Analytics, Information Technology, Internet Services, Other, Professional Services, Science and Engineering, Software, Transportation","Big data analytics platform for ecommerce supplier planning and accounts payable (AP) reconciliations, reducing fraud, error and costs.","Big data analytics platform for e-commerce supplier planning and accounts payable (AP) reconciliations, reducing fraud, error and costs. Using NLP technology, parses data from invoices, contracts, ERP (SAP) and third party supplier registries. Manages over 5M rows of data. ",,,https://twitter.com/vendormach,https://www.facebook.com/vendormach,"73,549"
Castle Brands,https://www.crunchbase.com/organization/castle-brands,http://www.castlebrandsinc.com/,"Logistics, Product Design, Wine And Spirits","Design, Food and Beverage, Transportation","Castle Brands is a producer, importer, and marketer of brands in the beverage alcohol categories.","Castle Brands is a producer, importer, and marketer of brands in the beverage alcohol categories. It positions its brands in the high-end segments of internationally recognized product categories. As one of the few small public companies in the global beverage alcohol industry, its mission is to develop and grow its current portfolio of premium brands and to complement these brands through a combination of acquisitions, agency relationships, and new product development.",http://www.linkedin.com/company/1172751,,http://twitter.com/CastleBrands,,"73,853"
Schlep,https://www.crunchbase.com/organization/schlep,http://www.schlep.it/,"Courier Service, Delivery, Last Mile Transportation, Logistics","Administrative Services, Transportation",Schlep develops a platform designed for providing heavy lifting and local delivery services to businesses.,"Schlep develops a platform designed for providing heavy lifting and local delivery services to businesses. The company is driven by a mission to define a new landscape of local logistics. Schlep Inc. was founded in 2013 and is headquartered in Chicago, Illinois.",http://www.linkedin.com/company/schlep-inc-,,http://twitter.com/schlepit,http://www.facebook.com/schlepit,"73,875"
OneMorePallet,https://www.crunchbase.com/organization/onemorepallet,http://www.OneMorePallet.com,"Apps, E-Commerce, Logistics","Apps, Commerce and Shopping, Software, Transportation",OneMorePallet is a web-based shipping platform that connects shippers with carriers in the United States.,"OneMorePallet.com provides a marketplace for thrifty, low volume shippers to receive substantial discounts for shipping by using excess capacity of LTL Carriers available through our system. OneMorePallet solves several problems for our two sets of customers: shippers and LTL Carriers. Low volume shippers rarely get great rates for small shipments and are practically ignored by the major carriers. We solve this problem by allocating excess capacity without having to negotiate with the carriers. Shippers get a great price and the carrier gets a fuller truckload.",http://www.linkedin.com/company/onemorepallet,,http://twitter.com/OneMorePallet,http://www.facebook.com/OneMorePallet,"73,913"
Viaopt,https://www.crunchbase.com/organization/viaopt,https://www.viaopt.com,"Logistics, Shipping",Transportation,Viaopt helps companies save money and time on shipments by sharing trucks, Viaopt helps companies save money and time on shipments by sharing trucks. Viaopt matches unused capacity from shippers utilizing full truckloads at sub-optimal levels with LTL shippers. Viaopt is able to provide an unmatched service in the market by reducing trucking costs and providing more consistent and predictable transit times. ,,,,,"74,259"
Ensenda,https://www.crunchbase.com/organization/ensenda-inc,http://www.ensenda.com,"Cloud Computing, Enterprise Software, Logistics, Transportation","Internet Services, Software, Transportation",Ensenda provides third party logistics for companies with local delivery limitations.,"Local delivery companies do everything in a supply chain’s “last mile,” from installing appliances to delivering critical parts within an hour of ordering. Local delivery is a $46 billion industry and typically accounts for 28% of a company's transportation spend, yet most companies overlook this critical step in the supply chain despite the fact that customer loyalty and sales are closely tied to the delivery experience. Ensenda is the leading third party logistics provider (3PL) for the local delivery industry. Ensenda’ network of local carriers provides a wide range of local delivery programs in every market in the US and Canada",http://www.linkedin.com/company/ensenda,,http://twitter.com/Ensenda,,"74,536"
Shotput,https://www.crunchbase.com/organization/shotput,http://www.shotput.com/,"Logistics, Manufacturing, Robotics, Shipping, Software","Hardware, Manufacturing, Science and Engineering, Software, Transportation",Shotput develops software that uses logistics data to help companies better manage their inventory.,"Shoput partners with a select network of warehouses across the country, and coordinate the logistics of moving your product from your manufacturer to the warehouse, and on to the customer. Shotput ships domestically and internationally.",https://www.linkedin.com/company-beta/10835464/?pathWildcard=10835464,,https://twitter.com/shotputinc,https://www.facebook.com/ShotputInc/,"74,551"
