Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
vSpatial,https://www.crunchbase.com/organization/vspatial,https://www.vspatial.com/,"Computer, Software","Consumer Electronics, Hardware, Software",Productivity-focused virtual office application.,"vSpatial is a productivity-focused virtual office application. vSpatial’s goal is to redefine the workspace. The day will come when we will all work remotely in virtual spaces that not only make them more productive, but bring them together like never before.",https://www.linkedin.com/company/vspatial/,,https://twitter.com/vSpatialVR,https://www.facebook.com/vspatialvr/
vServer Center,https://www.crunchbase.com/organization/vserver-center,http://www.vservercenter.com,"CRM, Information Technology, Software, Virtual Reality, Web Hosting","Hardware, Information Technology, Internet Services, Sales and Marketing, Software",vServer Center offers businesses with a range of cloud server hosting services and solutions.,"vServer Center provides cloud server and virtual data center hosting services for business worldwide.  vServer center supports all four major virtualization technologies with VMware cloud servers, Microsoft Windows hyper-v cloud servers, Xen cloud servers, and KVM cloud servers. vServer center has 20,000 square feet SAS 70 type II certified data center in St. Louis, Missouri, USA.",http://www.linkedin.com/company/vserver-center,,http://twitter.com/vservercenter,http://www.facebook.com/vservercenter
"VSee Lab, Inc",https://www.crunchbase.com/organization/vsee-lab,http://vsee.com,"Collaboration, Enterprise Software, Health Care, Information Technology, Telecommunications, Video Conferencing","Hardware, Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","VSee is a telehealth platform combining HIPAA video chat, health data visualization, and medical work flow services.","VSee is your one-stop shop for designing, building, and hosting a complete online telehealth platform that makes doctor video consultations simple for both patients and providers.  VSee's simple, secure video chat was developed by Stanford University human factors researchers and network engineers. It has been field-tested to work even in rugged environments such as Iraq, Afghanistan, and Africa.  VSee serves more than 3M people worldwide including telehealth customers MDLIVE, International SOS, NIH, Intermountain Healthcare, Health As We Age, Prevently, Focus Cura, and Stanford Hospital.",https://www.linkedin.com/company/vsee,,http://twitter.com/VSee,http://www.facebook.com/vseelab
VSC,https://www.crunchbase.com/organization/vsc-consulting,https://vsc.co,"Brand Marketing, Enterprise Software, Hardware, Mobile, Product Design, Public Relations, Venture Capital","Design, Financial Services, Hardware, Lending and Investments, Mobile, Sales and Marketing, Software","We are a band of strategists, storytellers and data nerds obsessed with helping Davids crush a sea of Goliaths.","We are a band of strategists, storytellers and data nerds obsessed with helping Davids crush a sea of Goliaths, through unfair amounts of awareness. We customize a mix of public relations, content marketing, and multimedia to accelerate brands into vertical market leaders.",https://www.linkedin.com/company/vsc-consulting/,,http://twitter.com/vscpr,https://www.facebook.com/VSCpr?fref=ts&ref=br_tf
VRTUALITY,https://www.crunchbase.com/organization/vrtuality,http://vrtuality.tech,"Computer, Consumer Electronics, Gaming, Hardware, Software","Consumer Electronics, Gaming, Hardware, Software","create Mixed Reality experiences using bleeding edge Virtual Reality, Augmented Reality and real-time technologies.","They create Mixed Reality experiences using bleeding edge Virtual Reality, Augmented Reality and real-time technologies. Their team is comprised of Hollywood Visual Effects veterans who have worked on numerous Academy Award winning films and have received Clio, Hugo, Mobius and Visual Effects Society Awards. They are passionate storytellers, filmmakers, gamers and futurists who are shaping the world and pioneering new forms of entertainment. VRTUALITY is located in Silicon Beach in the heart of the Los Angeles tech industry.",https://www.linkedin.com/company-beta/912999,,https://twitter.com/vrtuality,
VRTIFY,https://www.crunchbase.com/organization/vritify,https://vrtify.com/,"Art, Augmented Reality, Music, Social Media, Video Streaming, Virtual Reality, Virtualization","Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Music and Audio, Software, Video",VRTIFY is the virtual and mixed reality music platform.,"VRTIFY is reinventing the way world produces, consumes and shares their music. Their revolution- ary technology gives the music lovers a way to experience their favorite artists and songs through the immersive power of virtual reality for the first time, pairing their music with custom- created virtual environments or immersing themselves in the front row of a concert. Their end-to-end VR solutions empower artists, tech players, content providers, developers and advertisers with the tools to connect with music lovers through innovative, top-quality VR music content. The VRTIFY platform serves as a new distribution model that is set to disrupt every- thing from record labels, event production and digital music consumption. Through integrating everyone's favorite music content from platforms like Spotify, Soundcloud, Instagram, YouTube, Facebook, Twitter and Google Street View, VRTIFY becomes a musical social network that brings the most popular applications and music service providers to life through virtual reality. Users can now create, in virtual reality, their own channels, share their music experiences, at- tend live concerts together and follow their favorites artists, events or music groups of interest. Artist and music industry are experiencing for the first time a “game changing” in music industry based on VRTIFY’s unique revenue sharing model (similar to the music service providers, like Spotify or Pandora but in VR) in which the 70% of the revenues are shared with the content owners. Today’s music consumers want new experiences and artists needs to find new ways to access to their audience and monetize their shows. VRTIFY gives them all a wide variety of tools that can be used to create, share and live their music like never before.",https://www.linkedin.com/company/vrtify,,http://twitter.com/VRTIFY_USA,http://facebook.com/vrtify
VRt Ventures,https://www.crunchbase.com/organization/vrt-ventures,http://www.vrtventures.com,"Software, Virtual Reality","Hardware, Software",Tech company archiving works of art in true VR.,"Founded in 2017, VRt Ventures is focused on developing virtual reality (VR) applications that capture and archive artistic expression through the power of immersive technology. VRt Ventures’ first project, MOCA: Kerry James Marshall, stays true to that mission, featuring an exhibition from the renowned artist as seen at the Museum of Contemporary Art, Los Angeles. This one-of-a-kind virtual experience opens up the highly-sought after works of the artist to the masses, forever preserving its impact, long after the closure of the exhibition. ",,,https://twitter.com/vrtmuseums,https://www.facebook.com/VRtMuseums/
VRstudios,https://www.crunchbase.com/organization/vrstudios,http://www.vrstudios.com/,"Computer, Gaming, Virtual Reality","Consumer Electronics, Gaming, Hardware, Software",VRstudios provides a platform for growth and development for their client’s Virtual Reality programs.,"VRstudios offers the only commercially viable wireless, full-motion, fully immersive experience in the VR industry. It is a lightweight wireless headset paired with their DesignWand and a system of positional tracking cameras delivers a fully customizable full-body virtual reality environment that avoids the motion sickness that many VR experiences suffer from. Much more than a system of hardware, though, VRstudios is a complete platform for designing and implementing virtual reality experiences. Their expertise combined with their client's vision will yield a unique set of solutions for their commercial needs.",https://www.linkedin.com/company/vrstudios,,http://twitter.com/VRStudiosUSA,https://www.facebook.com/pages/VRstudios/442706159224671
VRsenal,https://www.crunchbase.com/organization/vrsenal,http://vrsenal.com/,Virtual Reality,"Hardware, Software",VRsenal is a market leader in premium virtual reality peripherals and integrations.,VRsenal is a market leader in premium virtual reality peripherals and integrations,,,,https://www.facebook.com/VRsenal/
VRScout,https://www.crunchbase.com/organization/vrscout,http://vrscout.com,"Animation, Augmented Reality, Digital Media, News, Virtual Reality","Content and Publishing, Hardware, Media and Entertainment, Software, Video",VR media company and immersive animation studio.,"VRScout is an immersive media company that specializes in virtual and augmented reality. It provides original reporting, video series, studio production, and VR events to fuel the growth of the VR & AR market. VRScout was founded by Jonathan Nafarrete and Eric Chevalier in 2015 and is headquartered in Playa Vista, California.",https://www.linkedin.com/company/vrscout,,http://twitter.com/vrscout,http://facebook.com/vrscout
vRotors Inc.,https://www.crunchbase.com/organization/vrotors-inc,https://vrotors.com,"Drones, Robotics, Video Games, Video Streaming","Consumer Electronics, Consumer Goods, Content and Publishing, Gaming, Hardware, Media and Entertainment, Science and Engineering, Software, Video","vRotors is a real time, live drone racing platform. From home, gamers use their PC or VR headsets to enter virtual cockpits and fly.","vRotors is a real time, live drone racing platform. From home, gamers use their PC or VR headsets to enter virtual cockpits and fly real, remotely connected drones on courses located around the world. The cockpit screen is from the drone camera and the cockpit has full instrumentation including altitude, speed, and direction. Thereby, vRotors is opening real flight experiences to thousands of gamers from their homes.  vRotors is a groundbreaking racing game using real drones with AR overlays for mission driven combat racing, scalable to thousands of players in gunner turrets in both traditional PC and VR game clients.",,,,
Vroggo,https://www.crunchbase.com/organization/vroggo,https://vroggo.com/,"Education, Information Technology, Training, Virtual Reality","Education, Hardware, Information Technology, Software",Vroggo is a cloud-empowered platform that empowers educators to employ experience-based learning.,Vroggo is a cloud-empowered platform that empowers educators to employ experience-based learning. They do this by immersing students in amazing group interactive virtual worlds that inspire new ways of thinking and learning about science. And by giving teachers advanced tools that transform how they engage each student.  Vroggo is headquartered in,https://www.linkedin.com/company/vroggo/,,https://twitter.com/vroggoVR,
VRmeta,https://www.crunchbase.com/organization/vrmeta,https://www.vrmeta.net/,"Archiving Service, Artificial Intelligence, Broadcasting, File Sharing, Mobile Apps, SaaS, Software, Video, Virtual Reality, Visual Search","Administrative Services, Apps, Artificial Intelligence, Data and Analytics, Hardware, Internet Services, Media and Entertainment, Mobile, Science and Engineering, Software, Video",Vrmeta is the world's first  solution that allows video professionals to add time- and location-based descriptive metadata to their content,"VRmeta is the world's most precise means of adding time- and location-based descriptive metadata to digital and immersive video Whether the goal is to create unmatched discoverability for your entire video library, leverage metrics from all that amazing content or license those clips to increase their inbound revenue - VRmeta makes it happen  Today’s consumers have more choices than ever before for video entertainment and viewing platforms  With this explosion of choice has come complexity. Finding engaging entertainment has become a time consuming and frustrating, resulting in declining engagement and viewer satisfaction The key to overcoming this discovery challenge lies in rich, time-based metadata  VRmeta is your gateway to making this happen:​ VRmeta's patent-pending cross-hair and tactile navigation technology gives users the most precise means of applying metadata ever created​ VRmeta gives every clip it touches time and in-frame location data registered with in and out points, all saved into .csv  and .xmp sidecar files​ VRmeta delivers AI precision now. VRmeta even learns your tagging vocabulary, offering users auto-completion for frequently used words and names​ By creating time-based metadata at the production level, stakeholders can create additional value at every stage of the video content lifecycle​ ""Great content without accurate metadata is, after all, a missed opportunity""",https://www.linkedin.com/company/18118245/admin/updates/,,https://twitter.com/vrmetatoolkit,https://www.facebook.com/Vrmetatoolkit/
Vriendly,https://www.crunchbase.com/organization/vriendly,https://vriendly.co,"Education, Social Network, Virtual Reality","Education, Hardware, Internet Services, Software",Vriendly is a 3D/virtual environment for startups and investors to organize events and build strong relationship.,Type a message...,https://www.linkedin.com/company/vriendly1,,https://twitter.com/VRIENDLY2,https://www.facebook.com/VRiendly-235780527334474/
VRidge,https://www.crunchbase.com/organization/vridge,https://www.vridge.com,"Augmented Reality, Software","Hardware, Software",VRidge Incorporated is a software development company.,"VRidge Incorporated is a software development company based in Irvine, California, USA, focused on the development of realtime solutions using Virtual Reality and Augmented reality technologies.",https://www.linkedin.com/in/carlosvasquezsaez,,https://twitter.com/VRidge_Inc,
Vrelia,https://www.crunchbase.com/organization/vrelia,http://www.vrelia.com,"Augmented Reality, Computer, Gaming, Software, Video Games, Virtual Reality, Wearables","Consumer Electronics, Gaming, Hardware, Software","Vrelia is providing entire, life changing, Virtual Reality and Augmented Reality experiences.","Vrelia is providing entire, life changing, Virtual Reality and Augmented Reality experiences. ImmersiON-VRelia is focused on the creation of wide field-of-view 3D Stereoscopic Head Mounted Displays and Heads Up Displays for Virtual Reality and Augmented Reality for multiple industries. With the AlterSpace platform and SDK, ImmersiON-VRelia enables a vehicle for VR experiences and gaming, content distribution, and a fully immersive stereoscopic VR user interface. ImmersiON-VRelia offers a perfect combination: a large group of highly creative and talented indidivuals, and a team of engineers whose collaboration allows to develop amazing virtual reality products and services for you.",https://www.linkedin.com/company/immersion-vrelia-inc-,,https://www.twitter.com/immersionvrelia,https://www.facebook.com/immersionvrelia
Vreal,https://www.crunchbase.com/organization/vreal,http://vreal.net,"Gaming, Video Streaming, Virtual Reality","Content and Publishing, Gaming, Hardware, Media and Entertainment, Software, Video",Vreal is gaming unlocked; watch immersive content from top creators wherever you want while inside the game.,"Vreal’s mission is to revolutionize gaming content by making fans part of the action, delivering a fun, immersive experience inside the games and content that audiences want to watch. Exploring new games with your favorite creators is now a social experience without limits, on any screen or VR headset. Find out more at http://vreal.net.",http://www.linkedin.com/company/10199367,,,
Vrdoodler,https://www.crunchbase.com/organization/vrdoodler,http://www.vrdoodler.com,Virtual Reality,"Hardware, Software",VRDoodler is a browser-based 3D drawing platform that can render in virtual reality.,"VRDoodler is a browser-based 3D drawing platform that can render in virtual reality, and into 3D printable objects. Haven is a crowd-sourced audio-visual storytelling VR platform to be built on top of VRDoodler. ",,,https://twitter.com/vrdoodlerdotcom,https://www.facebook.com/pg/vrdoodler
VRCommerce,https://www.crunchbase.com/organization/vrcommerce,http://www.vrcommerce.co,"3D Technology, Augmented Reality, E-Commerce, E-Commerce Platforms","Commerce and Shopping, Hardware, Internet Services, Software","Shopify of VR, E-Commerce Platform for Virtual Reality","eCommerce to vrCommerce Extend your brand and catalog into immersive virtual reality, augmented reality and mixed reality shopping experiences. COMPELLING RETAIL EXPERIENCES VRCommerce integrates with your existing ecommerce platform to extend your product catalog into immersive virtual reality, augmented reality or mixed reality shopping experiences. We create compelling retail environments that strengthen your brand attachment and loyalty, which in turn increases customer LTV.  VRCommerce is platform agnostic and currently supports integrations with Magento, SAP Hybris, Oracle, ATG, Demandware, IBM Websphere Commerce, and more.",https://www.linkedin.com/company/vrcommerce,,https://twitter.com/VRCommerce,https://www.facebook.com/vrcommerce
VRCinematic,https://www.crunchbase.com/organization/vrcinematic,,Virtual Reality,"Hardware, Software",VRCinematic is an operator of a virtual reality production firm.,"Operator of a virtual reality production firm. The company specializes in designing and developing technology, tools and applications for end-to-end virtual reality content production and distribution.",https://www.linkedin.com/company/vrcinematic/,,,
VRCHIVE,https://www.crunchbase.com/organization/vrchive,https://vrchive.com/,"Photo Sharing, Virtual Reality, Virtual World","Community and Lifestyle, Content and Publishing, Hardware, Media and Entertainment, Software",The best way to discover VR content with the largest VR creator network.,"VRCHIVE empowers people with the ability to share and relive their memories by taking photo-sharing into the virtual reality (VR) space via 360 degree screenshots.   360 degree virtual world photos are becoming a new standard for the VR industry, which is predicted to grow to over $15B in the next 5 years. VRCHIVE is the ""Imgur for VR!"". Devs check out our free Unity Asset! https://www.assetstore.unity3d.com/en/#!/content/38755",https://www.linkedin.com/company/vrchive?trk=company_logo,,http://twitter.com/vrchive,http://facebook.com/vrchive
VRChat,https://www.crunchbase.com/organization/vrchat,http://www.vrchat.com,"Messaging, Social, Virtual Reality","Community and Lifestyle, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software",VRChat is a virtual reality social platform that allows users to easily build social virtual reality content.,"VRChat is a virtual reality social platform that allows users to easily build social virtual reality content. Any virtual world built with the VRChat platform instantly becomes a social VR world. This means VRChat users can explore and play in these worlds together, in a social setting. Using VRChat, content creators can take their 3D worlds and be walking around those worlds in VR, with friends, in under an hour. Users can then sell their content to other users using the VRChat market place. It was founded in 2014 and is based in San Francisco, California.",https://www.linkedin.com/company/vrchat-llc/,,https://twitter.com/VRChat,https://www.facebook.com/vrchatnet/
VRcadia,https://www.crunchbase.com/organization/vrcadia,http://vrcadialondon.co.uk,"Social Media, Software, Virtual Reality","Hardware, Internet Services, Media and Entertainment, Software",London's VR Events Provider,Our aim is to bring London the latest and greatest Entertainment Technology. We want Londoners to have a truly unique experience in our establishment and that means getting a real taste of Virtual Reality goodness. ,,,https://www.twitter.com/vrcadialondon,
VRcade,https://www.crunchbase.com/organization/vrcade,http://vrcade.com/,"Digital Entertainment, Gaming, Information Technology, Virtual Reality","Gaming, Hardware, Information Technology, Media and Entertainment, Software",VRcade is a Seattle based company focused on delivering the world's first full-motion public-facing VR experience unlike anything before.,"VRcade is a Seattle based start-up company focused on delivering the world's first full-motion public-facing VR experience unlike anything before. It was founded in 2014 and is headquartered in Bellevue, Washington.",,,http://twitter.com/VRCADE,http://www.facebook.com/VRCADE
VRB,https://www.crunchbase.com/organization/vrb,http://vrb.is/,"Mobile, Video Streaming, Virtual Reality","Content and Publishing, Hardware, Media and Entertainment, Mobile, Software, Video",VRB develops app that captures and views 360-degree content.,"VRB is a social VR platform centered around user expression and novel methods of communication. Our user-facing applications include VRB Home (a shared personal space), and VRBFoto (a spherical photo sharing app). These work alongside our service toolkit-- an extensible avatar creator, headset-to-mobile broadcasting tool, and persistent backend system-- to help users create virtual worlds that are shareable, friendly, and meaningful.",,,https://twitter.com/vrbapp,https://www.facebook.com/vrbapp/
"VRAR, LLC [VRAR]",https://www.crunchbase.com/organization/vrar-llc-vrar,https://www.vrarllc.com,"Augmented Reality, Consulting, Education, Mobile, Mobile Apps, Museums and Historical Sites, Software, Tourism, Travel, Virtual Reality, Wearables, Web Design","Apps, Consumer Electronics, Design, Education, Hardware, Mobile, Professional Services, Software, Travel and Tourism","Extended Reality (XR) Solutions. Programs, Products & Solutions for (VR) (AR) (MR) (XR).","VRARLLC [VRAR] is an Extended Reality (XR) Solutions provider established to develop programs and products to an array of companies seeking to penetrate the (AR) (VR) (MR) space with interactive content for their customer bases.  Currently [VRAR] is working on multiple confidential mobile AR projects with anticipated release sometime in the near future. Our team has been developing some of the most leading-edge interactive 360 VR content on the web for over 20 years. We have worked with the United States Government, World Heritage Sites and Tourism Bureaus to develop interactive and educational content for virtually millions of users. We have literally helped thousands of businesses just like yours to develop content that works. [VRAR] is placing particular focus on mobile AR platforms and consumer AR and VR applications. Serious plans of AR educational tools for children are among the first mobile platforms being researched and developed by [VRAR]. [VRAR] provides simple solutions for all your (VR) (AR) (MR) (XR) needs.",https://www.linkedin.com/company/vrarllc/,,https://twitter.com/vrarllc,https://www.facebook.com/vrarllc
VR-Mail,https://www.crunchbase.com/organization/vr-mail,http://www.vr-mail.com/,"Hardware, Information Services, Information Technology, Internet, Software","Hardware, Information Technology, Internet Services, Software",VR-Mail is a method that enables its users to send documents via the internet and verify that the documents have been read.,"VR-Mail is a method that enables its users to send documents via the internet and verify that the documents have been read. It also allows its users to see when they sent the document and when the recipient downloaded it. VR-Mail can be used by lawyers, financial planners, entertainment professionals, and anyone who needs to prove that their document was delivered. VR-Mail was launched in August 2011 in Reseda, California.",,,,http://www.facebook.com/pages/VR-Mailcom/171893242881759
VR World NYC,https://www.crunchbase.com/organization/vr-world-f138,http://www.vrworldnyc.com,"eSports, Leisure, Media and Entertainment, Retail, Virtual Reality","Commerce and Shopping, Community and Lifestyle, Hardware, Media and Entertainment, Software, Sports",VR World® is an entertainment technology company operating virtual reality location-based entertainment venues.,"Opened in June 2017, the massive mixed reality playhouse, VR World® NYC, offers 50 interactive experiences immersing guests in gaming, works of art, music and film. The largest venue of its kind, VR World's unique format is an attraction by day, an entertainment lounge by night, where thousands of guests come to play, drink and explore. By humanizing technology to bring people together, VR World is building a lifestyle brand that reaches consumers anytime anywhere and goes beyond the brick-n-mortar facade. The Company seeks to claim leadership over the next generation of experiential retail through merging culture with tech and humanizing mixed reality across the globe.",https://www.linkedin.com/company/22335729/,,https://www.twitter.com/vrworldnyc,https://www.facebook.com/vrworldnyc/
VR Peace Museum Global project,https://www.crunchbase.com/organization/vr-peace-museum-global-project,http://VRpeacemuseum.org,"Art, Film, Film Distribution, Film Production, Performing Arts, Virtual Reality, Virtualization","Hardware, Information Technology, Media and Entertainment, Software, Video",VR high impact dramatic story telling of incidents and events from famous peacemakers lives,World's first VR Peace Museum and virtual museum project as a effective story telling platform for peace making teachings.,https://www.linkedin.com/in/bigartdesign/,,https://twitter.com/VRpeacemuseum?lang=en,https://www.facebook.com/VRpeaceMuseum/
VR Motion Corp,https://www.crunchbase.com/organization/vr-motion-corp,http://vrmotioncorp.com/,"Simulation, Transportation, Virtual Reality","Hardware, Software, Transportation",VR Motion Builds Products That Power Virtual Reality Experiences for The Transportation Market,VR Motion Builds Products That Power Virtual Reality Experiences for The Transportation Market,https://www.linkedin.com/company/vr-motion-corp,,https://twitter.com/VRMCorp,https://www.facebook.com/VRMotionCorp/
VR Media,https://www.crunchbase.com/organization/vr-media,https://www.vrmeco.com/,"Consumer Electronics, Hardware, Media and Entertainment, Virtual Reality","Consumer Electronics, Hardware, Media and Entertainment, Software",VR Media is an immersive and nausea free VR experience.,VR Media is an immersive and nausea free VR experience.,https://www.linkedin.com/company/vr-media-company/,,https://twitter.com/vrmeco,https://www.facebook.com/pg/VR-Media-Company-2808648395875913/
VR Car Games,https://www.crunchbase.com/organization/vr-car-games,http://www.newdimensionvr.com,"Video Games, Virtual Reality","Gaming, Hardware, Software",Video Arcade,"Address: 228 Bushwick Ave, room 2 Brooklyn, NY 11206 Hours: Mon - Sun 2PM- 12AM Payment: Cash, all cc.  Description: We assume that virtual reality is a benign influence upon our lives and is not likely to cause any problems. But this is a form of technology which is developing all the time and as a result, can throw up problems which had not been previously considered.   There has been an increased interest in virtual reality which has led to some exciting new developments for society as a whole. This technology is viewed as a serious contender rather than something which belongs in sci-fi films and games only.   Here at NewDimension VR we want our guests to fall in love with virtual reality. Each guest is welcomed with respect, kindness, and love. We want our guests to experience the best of what VR technology has to offer while maintaining safety and respect. We are sure that once you experience VR with us, you will undoubtedly become a loyal guest. Keywords: Games For Boys, Kids Birthday Parties, Kids Party Places, Virtual Reality Games, VR Arcade, VR Car Games, VR Car Racing Games,  VR Fighting Games, VR Games, VR Shooting Games, Brooklyn, NYC, New York, NY.",https://www.linkedin.com/in/vr-car-games-75282516a/,,https://twitter.com/VRCarGames1,https://www.facebook.com/VR-Car-Games-1968261406798511/
VPI,https://www.crunchbase.com/organization/vpi,http://www.vpi-corp.com/,"Computer, Software","Consumer Electronics, Hardware, Software",VPI is the world's leading provider of call recording,"VPI is the world's leading provider of call recording, interaction analytics, quality management and contact center workforce optimization software solutions. Become a Fan of VPI and get exclusive offers to new white papers, research, events & more! VPI is the world's leading provider of call recording, interaction analytics, contact center quality management, and workforce optimization software solutions. Over 1,200 customers in 50 countries around the world rely on VPI daily to help them relabily capture, evaluate and analyze interactions to rapidly identify and address opportunities for improvement. ",https://www.linkedin.com/company/vpi---voice-print-international/about/,,https://twitter.com/vpisolutions,https://www.facebook.com/pg/VPISolutions/
VPEP,https://www.crunchbase.com/organization/vpep,http://vpeptech.com,"Computer, Enterprise Applications, Information Technology, Software","Apps, Consumer Electronics, Hardware, Information Technology, Software","Resource optimization technology, enabling the densest consolidation of multiple application instances and tenants onto a single","Resource optimization technology, enabling the densest consolidation of multiple application instances and tenants onto a single high-performance platform, with only one copy of the operating system and application. VPEP takes a fresh approach to help application vendors quickly deliver high performance multi-tenancy – with consolidated software as well as hardware, optimized application performance, quick and simple deployment, and local app control.",,,,
Voyence,https://www.crunchbase.com/organization/voyence,,"Education, Enterprise Software, Finance, Network Hardware, Security","Education, Financial Services, Hardware, Privacy and Security, Software",Voyence provides configuration and change management solutions that automate critical change and activation processes of companies.,"Voyence provides configuration and change management solutions that automate critical change, compliance, and activation processes. The company offers VoyenceControl NG solution, which manages various devices in a heterogeneous infrastructure; automates configuration management lifecycle, including design, change, and compliance; and collects data in its repository, including configuration, asset/hardware, and change and audit information. It offers compliance/security, change/configuration, and extending network management solutions. The company's customers include financial, healthcare, education, government, manufacturing, services, technology, and transportation organizations. Voyence, Inc. was founded in 2000 as PowerUp Networks and it changed its name to Voyence, Inc. in 2003. The company is headquartered in Richardson, Texas.",,,,
Voyager Systems,https://www.crunchbase.com/organization/voyager-systems,http://www.voyager-systems.co.uk,"Delivery, Gaming, Security, Software, Telecommunications, Video Games, Wireless","Administrative Services, Gaming, Hardware, Mobile, Privacy and Security, Software","Video and games systems with product, safety and corporate information and free mainland delivery.",Voyager Systems develops security software for wireless data transmissions.,,,,
Voyager Space Technologies,https://www.crunchbase.com/organization/voyager-space-technologies,https://voyagerspacetech.com,"3D Printing, CRM, Information Technology, Manufacturing, Software, Virtual Reality","Hardware, Information Technology, Manufacturing, Sales and Marketing, Software","Space, Defense, Software, SaaS, Design, New Space","Voyager Space Technologies, Inc is pioneering an approach to automate spacecraft design. Our intelligent software solution takes mission and reliability requirements and suggests all the commercially available components that meet the mission's software, electrical, mechanical, and reliability standards. Working with vendors and satellite manufacturers, Voyager is positioned to provide our customers with specialized solutions able to exceed the most stringent mission parameters in a fraction of the time. ",,,,
Voyage,https://www.crunchbase.com/organization/voyage,http://voyage.auto,"Automotive, Autonomous Vehicles, Leisure, Public Transportation, Robotics","Community and Lifestyle, Hardware, Science and Engineering, Software, Transportation","Voyage has built the technology to bring autonomous transportation to those who need it most, beginning in retirement communities.","Voyage is delivering on the promise of self-driving cars. Voyage has built the technology and services to bring autonomous transportation to those who need it most, beginning in retirement communities. Whether residents face mobility restrictions or just want to take a ride, Voyage takes pride in getting all our passengers to their destination safely, efficiently, and affordably. Our journey begins in calmer communities, but we won’t stop until anyone, anywhere can summon a Voyage.",https://www.linkedin.com/company/18078448,,https://twitter.com/voyage,https://www.facebook.com/voyage.auto
Voyadi,https://www.crunchbase.com/organization/banian-labs,http://www.voyadi.com,"Apps, Augmented Reality, Big Data, Internet, Travel","Apps, Data and Analytics, Hardware, Internet Services, Software, Travel and Tourism",Travel with purpose and passion,"VOYADI is a community-based travel technology startup with the mission to connect people through deeper and richer experience.  Our motto: travel with purpose and passion!  We help our members get the most of their travel and explore one-of-a-kind experiences.   We offer our members access to local knowledge and authentic experiences through our network of insiders. We want to help our members to inspire, to share, and to give.   VOYADI is part of Banian Labs, which was founded by Benny Xian,  Betty Ban and many other awesome people.  It is headquartered in Pasadena, California, with deep roots in Stanford, Hong Kong and China.",https://www.linkedin.com/company/banian-labs,,https://twitter.com/voyadi,https://www.facebook.com/voyadi
VoxyPAD,https://www.crunchbase.com/organization/voxypad,http://voxypad.com/,"Apps, iOS, Location Based Services, Mobile, Telecommunications, Video","Apps, Data and Analytics, Hardware, Internet Services, Media and Entertainment, Mobile, Navigation and Mapping, Platforms, Software, Video",VoxyPAD is a cross-platform app that enhances real-time collaborative telecommunication for both professional and social uses.,"Founded in 2014, VoxyPAD offers a powerful collaborative telecommunication platform that allows users to connect, interact and engage in mobile experiences like never before. The app enables users to virtually meet from anywhere through the voice and video-based collaborative platform for real-time exchange of texts, drawings, photos, web pages, documents and more.",http://www.linkedin.com/company/voxypad-inc,,http://twitter.com/VoxyPAD,http://www.facebook.com/voxypad
Voxofon,https://www.crunchbase.com/organization/voxofon,http://www.voxofon.com,"Audio, Information Technology, iOS, Messaging, Mobile, Public Relations, Software, Telecommunications, VoIP","Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Music and Audio, Platforms, Sales and Marketing, Software",Voxofon provides mobile apps and communication services utilizing over-the-top voice and messaging technologies.,"Voxofon LLC is a Houston-based company offering innovative and advanced VoIP communication services with an emphasis on mobile technology. Voxofon, which has been cash-flow positive ever since its founding in April of 2008, quickly distinguished itself as the company providing the widest range of VoIP services, including seamless smartphone VoIP applications. Currently Voxofon provides dedicated applications for iPhone, Android, Windows Phone 7, BlackBerry and HP webOS. In addition, Voxofon users can use any other mobile phones or landlines for their international calling.",http://www.linkedin.com/company/voxofon,,http://twitter.com/Voxofon,http://www.facebook.com/Voxofon
