Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
StarBar.ai,https://www.crunchbase.com/organization/starbar-ai,http://starbar.ai,"Hotel, Information Technology, Restaurants, Software","Food and Beverage, Information Technology, Software, Travel and Tourism",Voice technology for foodservice,"StarBar is voice-enabling legacy foodservice and hospitality business processes using proprietary voice technology and AI. Our diverse team of machine learning and voice technology experts with restaurant technology and operations experience is focused on delivering solutions that make immediate impact. Real-time actionable insights, inventory asset management, bar and food cost monitoring, automated ordering and theft detection are just a few of the many applications that are being made possible with the StarBar voice counting platform.",https://www.linkedin.com/company/starbar,,http://twitter.com/starbarsoftware,http://facebook.com/starbarsoftware,"299,380"
Lucid Travel,https://www.crunchbase.com/organization/lucid-travel,https://www.lucidtravel.us/,"Hotel, Software, Sports, Travel","Software, Sports, Travel and Tourism",Travel software built for sports teams,"Lucid makes booking hotel rooms cheaper & easier for sports teams. Teams can access rates from all the top travel sites as well as exclusive discounts in one place. They also can create customized team pages to help simplify group reservations, communications, and receipt management. Our network spans 150+ universities, 1000s of events, 10,000+ teams, and many other great organizations like USA Rugby, GotSoccer, and Active Network. Lucid offers customized solutions designed for university administrators, event directors, team managers, and integration partners.",https://www.linkedin.com/company/lucid-travel/,,https://twitter.com/Lucid_Travel,https://www.facebook.com/travellucid/,"301,123"
Valor Hospitality Partners,https://www.crunchbase.com/organization/valor-hospitality-partners,http://valorhospitality.com,"Hospitality, Hotel, Real Estate","Real Estate, Travel and Tourism",Valor Hospitality Partners is a hospitality management company driven by excellence and achievement.,"Valor Hospitality Partners is a full service hotel management, acquisition, and development company that realizes the full potential of properties through their people, services, and passion  The company is offering an array of services including site selection, product selection, entitlements, financing solutions, conceptual design, construction and project management, procurement, technical services, pre-opening hospitality management, and operations management. Valor selectively pursues opportunities where the courage, skills, expertise and experience of its team can be applied to create value. By seeking projects with financial, construction, development and/or operating challenges, or simply projects where previous poor management has diluted performance, culture and guest experience delivery, Valor is uniquely positioned to create value for investors and owners. Valor Hospitality was established in 2012 and is based in Atlanta, Georgia.",https://www.linkedin.com/company/valor-investment-partners/,,https://twitter.com/valorhotels,https://www.facebook.com/pg/valorhotels,"316,537"
Travelnuts,https://www.crunchbase.com/organization/travelnuts,http://www.travelnuts.com,"Communities, E-Commerce, Hospitality, Hotel","Commerce and Shopping, Community and Lifestyle, Travel and Tourism",Comprehensive m-commerce suite for hotel owners to offer extras to their guests.,"Travelnuts maximizes hotels’ revenues by enabling them to upsell ancillary products and services - such as local activities, dining, shows, transportation, etc. - directly to their guests. Based on a proprietary, mobile-compatible e-commerce platform, Travelnuts’ product suite allows hotels to target guests from the time they book all the way to their stay. Travelnuts manages the sourcing, personalization, distribution, and fulfillment of the activities. Hotels can now delight their guests with a whole new set of offerings and substantially increase their direct revenues at no additional cost.",,,http://twitter.com/Travelnuts,http://www.facebook.com/travelnuts,"318,315"
21c Museum Hotel & Proof on Main,https://www.crunchbase.com/organization/21c-museum-hotel-proof-on-main,http://21chotel.com,"Hospitality, Hotel",Travel and Tourism,21c Museum Hotel & Proof on Main is a hospitality company that offers banquet services.,21c Museum Hotel & Proof on Main is a hospitality company that offers banquet services.,,,https://www.twitter.com/21chotels,https://www.facebook.com/21cmuseumhotels,"318,667"
VaccationTravel,https://www.crunchbase.com/organization/vaccationtravel,https://www.vaccationtravel.com/,"Hotel, Tourism, Travel, Travel Agency",Travel and Tourism,"Flights Booking, Hotels Booking, Car Rental, Cruise","VaccationTravel strive to bring forth exclusive offers via our efficient booking system. Our Promise: Make travel affordable in the United States & Canada is fulfilled by booking cheap flights and offering the best hotels. Our business is built on services like negotiated deals, one-step booking & fastest settlement. Let us enhance your travel booking experience via our travel assistants & planning experts available 24x7.",,,https://twitter.com/vaccationtravel,https://www.facebook.com/vaccationtravel/,"320,422"
Pacific Hospitality Group,https://www.crunchbase.com/organization/pacific-hospitality-group,http://pacifichospitality.com,"Hospitality, Resorts, Tourism, Travel",Travel and Tourism,Pacific Hospitality Group is a hospitality company that provides hotel management services.,Pacific Hospitality Group is a hospitality company that provides hotel management services.,,,,,"325,998"
"PEPPER DINING, INC.",https://www.crunchbase.com/organization/pepper-dining-inc,,"Hotel, Restaurants","Food and Beverage, Travel and Tourism","PEPPER DINING, INC is a Chili’s franchisee that operates 103 restaurants on the East Coast.","PEPPER DINING, INC is a Chili’s franchisee that operates 103 restaurants on the East Coast.",,,,,"326,140"
Hotel Management and Consulting,https://www.crunchbase.com/organization/hotel-management-and-consulting,https://www.hotelmc.net/,"Consulting, Hospitality, Hotel","Professional Services, Travel and Tourism","Hotel Management and Consulting is a fast-growing, multi-state, people-centered hospitality management company.","Hotel Management and Consulting (HMC) is an award winning full-service property management company operating 60 properties and growing. That is over 6,000 rooms and 600 employees. Their stellar track record of stabilizing and turning around troubled hotels and delivering individualized service to client partners is what gives their managed properties an advantage over the competition. This success and steady growth is both humbling and motivating. It keeps our team's competitive spirit alive!",https://www.linkedin.com/company/hotel-management-and-consulting/,,,,"329,619"
Jackson Rancheria Casino Resort,https://www.crunchbase.com/organization/jackson-rancheria-casino-resort,http://www.jacksoncasino.com/,"Casino, Resorts",Travel and Tourism,The Jackson Rancheria Band of Miwuk Indians was first recognized by the Federal Government in 1898.,"The Resort is owned and operated by the Jackson Rancheria Band of Miwuk Indians in Jackson, CA. The Tribe’s first Bingo Hall opened in 1985. Since then the 1,000+ acre property has grown to include a 24-hour Casino, Hotel, RV Park, General Store & Gas Station, Child Care Center, Water Treatment Plant and more. Recent renovations at the Hotel include expanded Banquet, Conference and Concert facilities, a Coffee Bar and luxury Rooms. In addition, all new food venues include Jobo’s Junction, a non-alcoholic Casino bar; the Pacific Grill, a quick serve restaurant featuring California and Asian favorites; the Rancheria Buffet, an expanded 300 seat Buffet restaurant; our flagship Lone Wolf Restaurant & Lounge; and Margaret’s Café & Bakery, a 24 hour diner. Jackson Rancheria is actively seeking individuals who demonstrate our core value and who exhibit integrity, dedication, competence and a desire to excel. Share your qualifications by applying today!",,,https://www.twitter.com/jacksoncasino,https://www.facebook.com/jacksoncasino,"335,490"
CHMWarnick,https://www.crunchbase.com/organization/chmwarnick,http://chmwarnick.com,Hotel,Travel and Tourism,CHMWarnick is the provider of hotel asset management and owner advisory services in the US.,"CHMWarnick (CHMW) is the provider of hotel asset management and owner advisory services in the US. CHMWarnick was founded in 2015 through the merger of two of the industry’s leading hotel asset management and business advisory companies, CHM (formerly Capital Hotel Management) and Warnick + Company.",https://www.linkedin.com/company/chmwarnick,,https://www.twitter.com/chmwarnick,,"337,319"
Maxim Revenue Management Solutions,https://www.crunchbase.com/organization/maxim-revenue-management-solutions,http://www.maximrms.com,"Hospitality, Resorts, Software","Software, Travel and Tourism",Revenue Maximization and Forecasting,"Maxim® Revenue Management Solutions (MaximRMS) provides the easiest to use and most effective suite of patented revenue maximization and forecasting systems available to the worldwide travel and hospitality industry.   Installed in nearly 1,000 hotels, the company’s e.FLEX software is powered by patented mathematical algorithms that evolved from the most successful profit maximization technology underpinning airlines, car rental, cruise lines, shipping -  the entire travel and transportation industry for three decades.  The newest version of e.FLEX has the unique ability to dynamically respond to emerging travel trends such as price sensitive distribution channels and customer segmentation.  Large scale rapid deployment – for example, to over 65,000 rooms in 13 weeks – maximizes ROI and produces a payback measured in weeks.  In addition, e.FLEX has a significantly lower total cost of ownership than similar systems while enabling operators to outpace their competitive sets on average over 25%.  Clientele include hotel chains and organizations with properties of every size, type and business mix, ranging from over 5,000 rooms to less than 60.  With e.FLEX, customers improve RevPAR during its first night of use; speed response to competitive actions and changes in consumer behavior; increase decision-making efficiency; and improve profitability across all brands.",,,,,"339,094"
Jatina Group,https://www.crunchbase.com/organization/jatina-group,https://jatinagroup.com,"Hospitality, Property Management, Real Estate, Rental Property, Resorts, Tourism, Travel, Vacation Rental","Real Estate, Travel and Tourism",Miami villa rentals for the perfect luxury vacation.,"Jatina Group provides vacation villas & mansion rentals in Miami Florida. Find vacation rentals of waterfront mansions that is paired with 5-star hospitality & unbeatable concierge; with access to exotic cars, yacht rentals, VIP reservations, and more. 1019 NE 87th St, Miami, FL 33138",https://www.linkedin.com/company/jatina-group-miami,,https://twitter.com/jatinagroup,https://www.facebook.com/Jatinagroup/,"344,211"
Chesapeake Lodging Trust,https://www.crunchbase.com/organization/chesapeake-lodging-trust,http://chesapeakelodgingtrust.com,"Building Material, Hotel, Real Estate, Real Estate Investment","Financial Services, Real Estate, Travel and Tourism",Chesapeake Lodging Trust (the Trust) is a self-advised real estate investment trust (REIT),"Chesapeake Lodging Trust (the Trust) is a self-advised real estate investment trust (REIT). The Trust is focused on investments primarily in upper-upscale hotels in business and convention markets and, on a selective basis, select-service and extended-stay hotels in urban settings or locations in the United States of America. All of the Trust’s assets are held by, and all of its operations are conducted through, Chesapeake Lodging, L.P., its operating partnership (the Operating Partnership). The Operating Partnership leases its hotels to CHSP TRS LLC (CHSP TRS), which is a wholly owned subsidiary of the Operating Partnership. In March 2013, the Company acquired 185-room Hyatt Place New York Midtown South, located in New York. In June 2013, Chesapeake Lodging Trust purchased the Hyatt Fisherman's Wharf from Hyatt Hotels Corp. Effective June 27, 2013, Chesapeake Lodging Trust acquired Hyatt Santa Barbara.",,,,,"344,757"
"Skypath Security, Inc",https://www.crunchbase.com/organization/skypath-networks,https://skypath.com/,"Charter Schools, Commercial Insurance, Hospital, Hotel, Insurance, National Security, Physical Security, Property Insurance, Retail, Shopping Mall","Administrative Services, Commerce and Shopping, Education, Financial Services, Government and Military, Health Care, Privacy and Security, Travel and Tourism","Skypath Security, Inc. specializes in protecting children in schools from firearms and other threats.","Skypath Security is Certifying schools, retail stores, restaurants and all public buildings or spaces against threats with its interactive mobile defense platform linked directly to first responders. We make public places SAFER!",https://www.linkedin.com/company/skypath-security-inc,,https://twitter.com/skypathsecurity,https://www.facebook.com/skypathsecure/,"345,031"
Heavenly Ski Resort,https://www.crunchbase.com/organization/heavenly-ski-resort,http://www.skiheavenly.com/,Resorts,Travel and Tourism,Heavenly Ski Resort is a Ski resort.,Heavenly Ski Resort is a Ski resort.,,,https://www.twitter.com/skiheavenly,https://www.facebook.com/skiheavenly,"349,238"
SHARPND,https://www.crunchbase.com/organization/sharpnd,http://www.sharpnd.com,"Fashion, Hotel, Men's","Clothing and Apparel, Community and Lifestyle, Design, Travel and Tourism","SHARPND is an on-demand tailoring & made to measure service in NY that delivers real-life expert fitters at your home, office or hotel.","SHARPND is an app-based grooming service that delivers first-class stylists, tailors, and manicurists to its user’s home, office, or hotel.  SHARPND was founded by Paul Herron in 2014 and is located in New York.",,,,,"349,567"
Valencia Group,https://www.crunchbase.com/organization/valencia-group,https://www.valenciahotelgroup.com/,"Hospitality, Hotel",Travel and Tourism,Valencia Group is a hospitality company that offers branding and management services.,Valencia Group is a hotel management company specializing in the development and operation of full-service luxury hotels. Valencia Hotel Group is also a preferred resource for development and property management services for upscale hotels owned by third parties.,https://www.linkedin.com/company/valenciahotelgroup/,,,https://www.facebook.com/ValenciaGroupHotels/,"350,491"
Ferris Coffee and Nut,https://www.crunchbase.com/organization/ferris-coffee-and-nut,https://ferriscoffee.com/,"Coffee, Hotel, Restaurants","Food and Beverage, Travel and Tourism","Ferris Coffee and Nut provides coffee roasting services; and nuts, chocolates, snack mixes, other gourmet treats, and gifts.","Ferris Coffee and Nut Company Inc. operates coffee shops in Michigan. It provides coffee roasting services; and nuts, chocolates, snack mixes, other gourmet treats, and gifts. The company sells its products online.",,,https://twitter.com/ferriscoffee,https://www.facebook.com/Ferris1924/,"351,986"
CORROS,https://www.crunchbase.com/organization/corros,http://www.corros.com,"Event Management, Events, Hospitality, Hotel, Marketplace, Meeting Software, Nightlife, Restaurants","Commerce and Shopping, Events, Food and Beverage, Media and Entertainment, Messaging and Telecommunications, Software, Travel and Tourism","Real Time Fully Automated Party/Meeting/Special Occasion/Event Creation, Booking & Payment Technology Platform","CORROS is a Technology PLATFORM that firstly provides any Party Organizer and every type of Venue a Marketplace, in an environment where they currently find it impossible to find each other, the ability to effortlessly CONNECT and thereafter in an industry where the Venue's offer information and the exchange of information, selections, booking and payment is all currently processed manually, CORROS provides the Technology and a Consumer Interface that enables anyone wishing to organize any type of party, meeting, event or special occasion, the revolutionary online ability to TRANSACT with their newly selected venues ALL in Real Time and ALL Fully Automatically.  CORROS turns the organizing and booking process from a nightmare and time-consuming process into a quick engaging, enticing, encapsulating enjoyable event creation experience.   CORROS puts the Fun back into organizing a party, function or event!",https://www.linkedin.com/company/corros/,,,,"354,969"
The Roxy Hotel,https://www.crunchbase.com/organization/the-roxy-hotel,http://www.roxyhotelnyc.com/,Hotel,Travel and Tourism,The Roxy Hotel is a New York luxury hotel offering the best accommodations in the sought-after TriBeCa neighborhood.,"The Tribeca Grand was the first major hotel in an area home to boldface celebrities and a dynamic mix of restaurants, shops, financial institutions and thriving independent film companies. Envisioned by Soho Grand Hotel owner Leonard Stern to be a sister property, Tribeca Grand long thrived. In 2015, it was time for a second act. The name Roxy Hotel Tribeca was born, a name with its own scintillating New York history. Evoking the spectacular 1920s movie theater and the legendary ‘90s dance club, the Roxy is an electric destination for music, film, and art. Guest rooms were renovated and uniforms by Craig Robinson give a wink to the past, yet are modern and uniquely Roxy. And with new venues like Paul’s Cocktail Lounge, The Django jazz club, Jack’s Stir Brew Coffee and Blackstones Hairdressing, the hotel continues to be the pioneer it was born to be.",https://www.linkedin.com/company/the-roxy-hotel/about/,,https://twitter.com/theroxyhotelnyc,https://www.facebook.com/TheRoxyHotelNYC/,"358,660"
Soho Grand Hotel,https://www.crunchbase.com/organization/soho-grand-hotel,http://www.sohogrand.com/,Hotel,Travel and Tourism,Luxury boutique Hotel located in Soho New York,"The Soho Grand Hotel is famous for establishing itself as Manhattan’s first luxury downtown boutique hotel. Opened on August 4, 1996, The Soho Grand is located in the heart of SoHo, alongside world renowned art galleries, boutiques and restaurants. Undeterred that downtown’s SoHo district had been devoid of hotels for over a century, owners Leonard and Emanuel Stern, of Hartz Mountain Industries, developed their pioneering vision in, what is now, the city’s most sought after neighborhood. The result quickly became one of the world’s most celebrated boutique hotels and Soho Grand continues to be an integral part of the neighborhood’s fabric, home to savvy locals and sophisticated travelers alike. The Soho Grand’s unfailing ability to balance service and style has been the key to its success and continuously sets the highest standard amongst hotels of its kind. The hotel continues to receive accolades from both national and international publications; from Conde Nast Traveler’s coveted ‘Gold List’ as one of the world’s best places to stay and being voted one of the top 100 places to stay worldwide. New York magazine cited the Soho Grand as the “top boutique hotel without attitude.” Interior designer Nate Berkus, nationally featured Soho Grand as one of his favorite places to stay on Oprah’s ‘Best Of’ show.  Parallel to its innovative vision is the Soho Grand’s leadership in design; Helpern Architects constructed the hotel’s intentionally nondescript exterior and is a reflection of the evolution of SoHo’s architectural heritage over the past 125 years. Celebrated interior designer Bill Sofield, of Studio Sofield, has collaborated with the hotel from its inception and the interior mirrors the stylistic trends visible in the neighborhood today. All of the materials used in construction are consistent with the existing character of the community and continues to elevate and embody the classic SoHo aesthetic. With the recent introduction of the Club Room, and new custom suites on the 16th floor, the Soho Grand succeeds in updating its offerings in a way that exudes luxury yet stays true to the hotel’s core aesthetic. Soho Grand has 353 custom hotel rooms and Suites and 2 sprawling Penthouse Lofts that reflect the history and character of the neighborhood. The Hotel stands 17-stories offering stunning views of downtown Manhattan. The beautifully designed guestrooms and suites feature custom furnishings and high end fixtures, Egyptian cotton linen, Frette bathrobes. Bath amenities are from New York’s original apothecary, Kiehl’s Since 1851. Having been the first hotel to use their renowned products, the Soho Grand is proud to revisit the heritage brand this fall. Each room is equipped with flat-screen plasma televisions and iPod dock and speakers. Original artwork is provided by the Howard Greenberg Gallery. Suites are equipped with 21-inch iMacs and an iPad pre-loaded with the Hotel’s carefully curated downtown Neighborhood Guide.",https://www.linkedin.com/company/sohograndhotel/about/,,https://twitter.com/SohoGrandHotel,https://www.facebook.com/SohoGrandHotel/,"359,524"
Myini,https://www.crunchbase.com/organization/myini,http://www.myinis.com,"Artificial Intelligence, Hospitality, Hotel, Service Industry, Smart Home, Software, Vacation Rental","Artificial Intelligence, Consumer Electronics, Data and Analytics, Other, Real Estate, Science and Engineering, Software, Travel and Tourism",Myini hospitality solution enhances guest’s experiences and increases Vacation Rental hosts  and hotel revenues at the same time,"Founded in 2015 Myini, a San Diego, CA start-up is the innovator in hospitality industry. The company offers a wide range of products and services designed to enhance guests or residents experience with integrated services and home automation features. Myini for Hotels is a guest-facing in-room tablet solution based on Myini hardware, helping hotels provide great service. Myini hotel services are powered by proprietary software that delivers excellent guest services. Myini in-room tablets provide a full range of guest services. They can replace paper directories, and increase revenues of hotel services such as room service and in-house amenities sales as well as pre-selected 3rd parties. Myini for Vacation Rentals, Apartment  and Housing Communities serves as a portal between large residential property managers and tenants. The system can be used at residential properties, condos, homeowners’ associations (HOAs) and multi-family units. Key functionality of Myini for Apartment & Housing Communities includes rent & maintenance, smart house automation, Amazon Alexa and Google artificial intelligence, fully featured portal for management and tenants with community calendar and intra-tenant communication, marketing processes and other crucial property management tasks. The system can also be used to control smart house features such as thermostats and blind",https://www.linkedin.com/company/myini,,https://twitter.com/MyiniINC,https://www.facebook.com/myinis,"363,982"
ReservHotel,https://www.crunchbase.com/organization/reservhotel,https://www.reservhotel.com/,"Hospitality, Hotel, Travel",Travel and Tourism,ReservHotel is a marketing and service company for hotels.,"ReservHotel is an international marketing and service company for hotels worldwide.ReservHOTEL is committed to providing your hotel with the most advanced technology. Their exclusive ReservHOTEL control panel allows you to build and update your hotel information. ReservHotel is an international marketing and service company for hotels worldwide.  Their signature, high-tech, reservation systems have propelled their growth and success in this select market since 1991. The influence of their technological advancements has been widespread making them one of the largest and most innovative hotel representative companies in this industry today. Based in North Miami Beach, Florida, USA, their company’s extended presence reaches throughout the world with international offices in Mexico, Brazil, South Africa, Australia, and now Brussels, Belgium where their European Headquarters are located.",https://www.linkedin.com/company/reservhotel/,,,https://www.facebook.com/ReservHotel,"372,800"
LaSalle Hotel Properties,https://www.crunchbase.com/organization/lasalle-hotel-properties,http://www.lasallehotels.com/,"Hotel, Real Estate Investment","Financial Services, Real Estate, Travel and Tourism","A multi-operator REIT owning a portfolio of 46 upscale, full-service hotels located throughout the U.S.","LaSalle Hotel Properties is a multi-operator real estate investment trust. The Company owns 46 hotels. The properties are upscale, full-service hotels, totaling approximately 11,450 guest rooms in 13 markets in nine states and the District of Columbia. The Company focuses on owning, redeveloping and repositioning upscale and luxury, full-service hotels located in convention, resort and major urban business markets. LaSalle Hotel Properties seeks to grow through strategic relationships with premier lodging companies.",,,,,"376,783"
ProSolutions Software,https://www.crunchbase.com/organization/prosolutions-software,http://www.prosolutionssoftware.com,"Beauty, Point of Sale, Resorts, Software","Commerce and Shopping, Consumer Goods, Software, Travel and Tourism","ProSolutions Software is a developer of software for salons, spas, and resorts.","Family owned and operated, Prosolutions Software, Inc. has pioneered management software for the beauty industry since its inception.  With it's headquarters in Los Angeles, Prosolutions routinely consults with the top brass in the beauty industry to make sure that the power and flexibility of their software is always one step ahead of the needs of their clients. In the most recent head to head ""co-opetition"" put on by the Day Spa Association (DSA) Prosolutions Software, Inc. wowed industry leaders with it's intuiton and knowledge of the needs of the industry.  Ultimately after only 3 DSA ""co-opetitions"" Prosolutions remained the only software company left willing to display their product in a head to head forum. Prosolutions Software Inc, has thousands of software installations worldwide and includes a client base of Sandals & Couples Resorts throughout Jamaica, Cristophe, Jose Eber, The Beverly Hills Hotel, Paul Lebreque and the Niki Bryan spas within the Walt Disney World Resorts.",,,http://twitter.com/prosolutionsla,http://www.facebook.com/ProsolutionsSoftware,"379,550"
Vision Hospitality Group,https://www.crunchbase.com/organization/vision-hospitality-group,https://www.vhghotels.com/,"Hospitality, Hotel, Professional Services","Other, Travel and Tourism",Vision Hospitality Group is a hotel management and development company.,"Vision Hospitality Group is a hotel management and development company in tune with the changing needs of its valued guests. Guided by its roots, the executive team of the family-owned and operated company places integrity and values at the forefront of each project. Vision’s strength and perpetual growth are fortified with experience and fueled by the ability to think outside the box. The result is a team that shares a common vision and abides by a culture that further inspires one another, setting the company apart from the rest in today’s competitive hospitality market.",https://www.linkedin.com/company/vision-hospitality-group-inc-/,,https://twitter.com/vhghotels,https://www.facebook.com/vhghotels/,"387,054"
Yuhmbox,https://www.crunchbase.com/organization/yuhmbox,http://www.yuhmbox.com,"Hotel, Restaurants, Service Industry","Food and Beverage, Other, Travel and Tourism","Yuhmbox provides prepared balanced dinners. We bring them to schools/offices for busy, health conscious parents to pickup on their way home.","Yuhmbox is a new weekday dinner service. We provide ready to eat meals to offices and schools for busy working professionals and parents, giving them a convenient option to pick up healthy organic dinner for the evening.  Some highlights:  - We partner with local farms for organic fresh ingredients.  - Our carefully selected chefs prepare a balanced delicious and healthy dinner fresh every day.  - We then package the meals in eco-friendly, compostable and microwave safe containers and bring them to offices/daycares by 5pm. - You pick your dinner on your way out, and head home relaxed and stress-free; knowing your dinner is freshly prepared as well as something the entire family can enjoy together. Our vision is to allow busy people to spend time together as a family or get a gym or class in their weekday schedules, and to end the day by sitting down to dinner together.  We want you to focus on conversations, and laughter and inculcating healthy habits. Let us focus on the food.",,,,https://www.facebook.com/yuhmbox,"390,194"
Kingwood International Resorts,https://www.crunchbase.com/organization/kingwood-international-resorts,http://kingwoodinternationalresorts.com/#,Resorts,Travel and Tourism,Kingwood International Resorts applies their knowledge and expertise in Golf Resorts to build communities around Golf Courses.,Kingwood International Resorts applies their knowledge and expertise in Golf Resorts to build communities around Golf Courses.,,,,,"390,522"
AmericInn International,https://www.crunchbase.com/organization/americinn-international,https://www.americinn.com/,"Hospitality, Hotel",Travel and Tourism,AmericInn International is one of the fastest growing limited service lodging chains.,The AmericInn® Lodging System is one of the fastest growing limited service lodging chains. The success and solid growth of the AmericInn chain is due to our commitment of service to our guests. AmericInn competes across the mid-scale without food and beverage segment and is dedicated to providing the best lodging value for its guests.,https://www.linkedin.com/company-beta/252472/,,,https://www.facebook.com/americinn,"395,299"
Islands Publishing,https://www.crunchbase.com/organization/islands-publishing,https://www.islands.com/,"Resorts, Travel",Travel and Tourism,"Islands inspires travel to the Caribbean, Hawaii, Tahiti, Fiji & more. Tweets by the Islands editors.","Bonnier Corporation's policy is to respond promptly to notification of alleged online intellectual property infringement.   Please use the following procedures to notify us of a claimed infringement. Their response to your submitted infringement notification may include removing or disabling access to material proven to be the subject of infringing activity, and/or terminating the offending account holder.  If they remove or disable access in response to your claim, a copy of your notice will be forwarded to the submitter of the allegedly infringing material, so that they may submit a Counter-Notification if the situation warrants.",,,https://twitter.com/islandsmagazine,https://www.facebook.com/Islands/,"397,643"
Tripps Travel Network,https://www.crunchbase.com/organization/tripps-travel-network,http://www.trippstravelnetwork.org,"Hotel, Leisure, Logistics, Transportation, Travel, Vacation Rental","Community and Lifestyle, Real Estate, Transportation, Travel and Tourism",Tripps Travel Network is an outstanding luxury vacation provider that offers its members unbeatable deals to top destinations.,"Tripps Travel Network is an A+ Accredited business with the BBB. Tripps Travel Network in conjunction with SOR Technology, provides discounted travel to its members. Expect savings below public rates on hotels, condos, cruises, rental cars, and more!",https://www.linkedin.com/in/trippstravelnetwork,,https://www.twitter.com/trippstravelnet,https://www.facebook.com/pages/Tripps-Travel-Network/324503374356012,"397,707"
5th Avenue Partners,https://www.crunchbase.com/organization/5th-avenue-partners,,"Hotel, Leisure","Community and Lifestyle, Travel and Tourism","5th Avenue Partners has develops, designs, and builds luxury condo-hotels.","5th Avenue Partners has develops, designs, and builds luxury condo-hotels.",,,,,"397,875"
IBC Hospitality Technologies,https://www.crunchbase.com/organization/ibc-members,http://www.ibchospitality.com,"Enterprise Software, Hospitality, Hotel, Software","Software, Travel and Tourism",Hotel management software designed for independent hotels by independent hoteliers. Maximize RevPAR and maintain indepedence with IBC.,IBC is a provider of hospitality technologies for independent hotels.,https://www.linkedin.com/company/ibc-hotels,,https://www.twitter.com/ibcmembers,https://www.facebook.com/ibchoteltechnology,"398,983"
OTO Development,https://www.crunchbase.com/organization/oto-development,https://www.otodevelopment.com/,"Hospitality, Hotel",Travel and Tourism,OTO Development is a hotel development and hospitality management company.,"OTO Development, part of The Johnson Group, is an award-winning, fast-growing hotel development and hospitality management company. Founded in 2004, OTO owns and/or operates a portfolio of ~70 select-service hotels in dynamic markets across the country. Partnering with the Hilton, Hyatt and Marriott brands, OTO Development's industry leadership position is anchored by a portfolio of excellent hotels staffed by exceptional people. The company develops its own hotels while also adding to its list of managed properties, which now comprise approximately 8,000 room keys. Today, OTO's impressive growth is focused on new urban development projects in San Francisco, Los Angeles, San Diego, Manhattan, and Washington DC as well as increasing emphasis on adding new management contracts with clients ranging from publicly traded REITs to private equity firms to high net worth individuals. Every OTO associate is an integral part of a team focused on providing an exceptional guest experience. We take pride in our facilities, our role in the communities where we live and work, and the superior work environment we provide. When you join OTO, your contributions have a direct impact on your workplace and on the experience of our guests. We are a rapidly growing company with a bias toward action and an impressive record of accomplishment. We seek individuals who want an environment in which they are recognized for their accomplishments and rewarded for individual and group successes. OTO provides competitive pay and benefit programs, including medical plan options, life insurance, discount hotel room options and more. We are proud to be an Equal Opportunity Employer.",https://www.linkedin.com/company/oto-development/,,https://twitter.com/otodevelopment,https://www.facebook.com/OTODevelopment,"399,957"
Broadway in Chicago,https://www.crunchbase.com/organization/broadway-in-chicago,http://www.broadwayinchicago.com,"Hotel, Restaurants, Ticketing","Events, Food and Beverage, Media and Entertainment, Travel and Tourism",Broadway in Chicago is Chicago's ticket,"Broadway theater will ignite your night on the town and put you in the middle of the excitement of Chicago tourism. Broadway In Chicago is the source for terrific seats to the most exciting shows in Chicago's bustling Downtown Theater District. On the stages of the Oriental Theatre, the Cadillac Palace Theatre, the Bank of America Theatre, the Auditorium Theatre and the Broadway Playhouse, you will discover theater productions direct from Broadway and world premieres of productions destined for Broadway. Current productions include Wicked. Upcoming productions include Alton Brown Live! The Edible Inevitable Tour, Once Upon A Dream starring The Rascals, Elf, The Phantom of the Opera and Rudolph the Red-Nosed Reindeer: The Musical™. Broadway In Chicago makes it easy to get the best seats available plus provides unique visitor and tourism offerings for a very special theater experience. Go behind the scenes with Broadway In Chicago's Historic Theatre tours. For a truly memorable night at the theater, be sure to include the luxurious amenities of Broadway In Chicago's Suite Service. Whether you live in Chicagoland or are visiting the city on a business trip; whether you are with someone special for a romantic weekend or here with the whole gang for a family vacation, Broadway In Chicago has the theater tickets and special added experiences for the Broadway shows you want to see. This site is also an outstanding resource for your every Chicago entertainment need. It is a one-stop-shopping source for the information you want including hotels and restaurants, especially for those planning a group outing, a corporate event or a dramatically successful fundraiser.",,,http://twitter.com/broadwaychicago,http://www.facebook.com/BroadwayInChicago,"400,958"
