Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Loopie,https://www.crunchbase.com/organization/loopie,https://www.loopie.io,"Consumer, Internet, Laundry and Dry-cleaning, Software","Clothing and Apparel, Internet Services, Other, Software","Providing an alternative to doing laundry, and an opportunity to work from home through our peer-to-peer platform.",Loopie is an innovative solution to one of the worlds most neglected day-to-day problems: dirty laundry. We connect people who need their laundry done with those who are looking to earn additional income from the comfort of home. Easily order your laundry to be picked up and delivered in 24 hours through our mobile app.,https://www.linkedin.com/company/loopiellc/?viewAsMember=true,,https://twitter.com/loopielaundry?lang=en,https://www.facebook.com/loopielaundry/?eid=ARCcyAGIlFgVgoDHucyb_iqhFsKpaNCBDom42P7Dea85Vd8L6_PeM3rniKhOQEiQHCCkcZsm9dyTreIH
Luxer One,https://www.crunchbase.com/organization/luxer-one,http://LuxerOne.com,"Delivery, Laundry and Dry-cleaning, Packaging Services","Administrative Services, Clothing and Apparel",Luxer One® is the future of package delivery.,"In 2005 Arik Levy started Laundry Locker, an innovative locker-based delivery system for dry cleaning. It quickly grew into San Francisco's largest dry cleaner, with lockers in over 300 buildings and thousands of happy--and clean--customers. In 2013 Arik noticed that residents, carriers and properties were all trying to deliver packages efficiently and safely to apartment buildings but no one had quite figured out how to make work. He decided to bring his unmatched experience with lockers, apartments and delivery to the problem of package delivery and Luxer One was born. Luxer One brings together all of our experience with software, hardware, lockers, delivery and properties to create a seamless package delivery system that makes life a whole lot simpler for everyone. Interested in a package delivery solution for your building? Give us a call.",https://www.linkedin.com/company/luxer-one,,http://twitter.com/LuxerOne,http://www.facebook.com/luxeroneapp
Lynx Franchising,https://www.crunchbase.com/organization/lynx-franchising,https://www.lynxfranchising.com,"Franchise, Housekeeping Service, Service Industry","Administrative Services, Other",Lynx Franchising is a consumer based company that provides services in  franchise system.,"Lynx Franchising is a consumer-based company that provides services in a franchise system. They continuously innovate a reliable, best in class mentoring, and support framework to help its franchisees and associates grow and prosper; and to maintain a professional environment of integrity, trust, and mutual respect that nurtures strong, lasting, and mutual relationships within its network of owners and associates.",https://www.linkedin.com/company/lynxfranchising,,,
Mac-Gray Corporation,https://www.crunchbase.com/organization/mac-gray-corporation,http://www.macgray.com/,"Information Technology, Laundry and Dry-cleaning, Service Industry","Clothing and Apparel, Information Technology, Other",Mac-Gray Corporation is a company that offers laundry services and parts sales services.,"Mac-Gray is in the commercial laundry industry serves academic institutions, multi-family housing properties, on-premise laundries, military & government facilities, and hotels & motels.",http://www.linkedin.com/company/mac-gray,,http://twitter.com/macgraylaundry,http://www.facebook.com/MacGrayServices
Maid In Amarillo,https://www.crunchbase.com/organization/maid-in-amarillo,http://www.maidinamarillo.com,"Hospitality, Housekeeping Service, Janitorial Service, Service Industry","Administrative Services, Other, Real Estate, Travel and Tourism",The Panhandle's premier home cleaning service. A bunch of fun misfits delivering happiness.,"Maid In Amarillo specializes in making you happy! If you're not content with your cleaning, we will come out and re-clean. If you still don't think we did a good enough job to recommend us to your friends, we'll refund your money. Established in 2015. Maid In Amarillo wants to revolutionize how home cleaning is done in Amarillo, TX. No more ""call us for free quote or estimate"". Those companies that do that look like they are stuck back in the early 90's. We offer fixed pricing based on # of bedrooms and # of bathrooms. You can book in less than 60 seconds directly on our website, from your phone, tablet, or download our app.",,,https://www.twitter.com/maidinamarillo,https://www.facebook.com/914095048676829
Maid in Heaven,https://www.crunchbase.com/organization/maid-in-heaven,http://www.yourmaidinheaven.com/,"Housekeeping Service, Laundry and Dry-cleaning","Administrative Services, Clothing and Apparel",House cleaning service,"Cara has cleaned for numerous people over the past 25 years. She started Maid in Heaven here in Fredericksburg after speaking with several friends and realizing that no one she spoke with really liked contacting the existing cleaning services in town. Cara started Maid in Heaven with the commitment to developing strong, trusting relationships with all of her customers. When you call Maid in Heaven, you will speak with Cara or Chris (Vice-President, husband). Their commitment to you is to listen to your needs and work with your schedule and budget to help get your space fresh and clean.",,,,
Maid in Midland Tx,https://www.crunchbase.com/organization/maid-in-midland-tx,http://maidinmidland.com/,"Housekeeping Service, Janitorial Service, Local Business, Service Industry","Administrative Services, Other, Real Estate, Sales and Marketing",Midland's Trusted Maid & home cleaning services with Non-Toxic Products which are totally safe for Family & Pets.,"Maid In Midland Tx is Locally Grown Business, Most Trusted Professional Cleaning service Provider for Residential Homes and Businesses! We are #1 Maid service provider here at midland tx and surroundings. We also provide service to churches, commercial and retail organizations, healthcare facilities, schools, and office buildings.Book our maid & cleaning service Now! Call Today for more details-432-231-5980. Our Residential Cleaning service includes-     Homes sales preparation     Professional window cleaning     Carpet cleaning     Organizing / de-clutter     Light yard work     Laundry service     Before & after party cleanup     Move in/out service     Real estate Commercial Cleaning service includes-     Janitorial     Office & lunchroom     Re-stock paper products     Organizing / de-clutter     Floor maintenance     Professional window cleaning     Carpet cleaning     Real estate",,,https://www.twitter.com/maidinmidlandtx,https://www.facebook.com/maidinmidlandtx
Maid Marines Cleaning Service,https://www.crunchbase.com/organization/maid-marines-cleaning-service,http://MaidMarines.com,Housekeeping Service,Administrative Services,Home cleaning service with easy booking,Maid Marines Cleaning Service is a home cleaning and housekeeping service. It offers simple flat rate pricing for home cleaning services based on the size of the home given the number of bedrooms. Maid Marines Cleaning Service was founded in 2012 and is headquartered in New York.,https://www.linkedin.com/company/10966705,,http://twitter.com/maidmarines,http://www.facebook.com/maidmarines
Maid Right Franchising,https://www.crunchbase.com/organization/maid-right-franchising,https://www.maidright.com/,Laundry and Dry-cleaning,Clothing and Apparel,A home cleaning company that guarantees the kind of service that most others only promise.,They are hard at work doing more than just cleaning homes.  They are doing something different than every other home cleaning service –they are putting people into business for themselves. Their customers peace of mind and satisfaction are important to them .Their Cleaning Pros care as deeply as they clean because customer satisfaction is their business – literally.,,,https://twitter.com/maidrightclean,https://www.facebook.com/pg/MaidRightCleaning/
Maid Sailors,https://www.crunchbase.com/organization/maid-sailors,https://maidsailors.com/,"Hospitality, Housekeeping Service","Administrative Services, Travel and Tourism",Maid Sailors offers on demand house cleaning services in New York City.,"Maid Sailors is an easy way to book a maid service in NYC. We offer flat rate pricing and bring all the required supplies. If you are interested in a greet cleaning experience book us today or visit us here: Maid Sailors Cleaning Service 257 Water Street New York, NY 10038 https://maidsailors.com",https://www.linkedin.com/company/5398266,,https://twitter.com/maidsailors,https://www.facebook.com/maidsailors
Maidbot,https://www.crunchbase.com/organization/maidbot,http://www.maidbot.com,"Commercial, Hospitality, Housekeeping Service, Industrial Automation, Robotics","Administrative Services, Hardware, Manufacturing, Other, Science and Engineering, Software, Travel and Tourism",A robotics company on a mission to bridge the gap between humans and robots - starting with Rosie - the first housekeeping robot for hotels.,"Maidbot is on a mission to bridge the gap between robots and humans - starting with Rosie - the world's very first housekeeping robot for hotels and commercial buildings. Like a self-driving car, Rosie navigates intelligently through the space while cleaning floors and collecting invaluable operational and environmental data. Maidbot's automated systems deliver unprecedented value to hotel operators, room attendants, and hotel guests. There are three major issues Maidbot is tackling: *Housekeeping is the highest variable cost regardless of the hotel. *Room attendants have the highest injury rates in the service sector. *Current commercial cleaning practices are inconsistent and hard to objectively manage. By using Maidbot's systems, hotel and commercial cleaning operators will see an increase in profitability; healthier and happier staff; and higher guest satisfaction. In addition, room attendants will be able to focus on less strenuous tasks - ultimately reducing injury rates. Finally, guests will have a more enjoyable experience through consistent cleanliness and more flexible check-in and check-out times. Given the size and scale of the hospitality market, a lack of innovation in the field, and the potential to improve the health and safety of room attendants; Maidbot transforms the industry by leveraging the power of robotics. By solving the two biggest issues in housekeeping – time and injuries – Maidbot revolutionizes commercial cleaning - one bot at a time.",https://www.linkedin.com/company/10146674,,https://twitter.com/maidbotinc,http://www.facebook.com/maidbot
Maidgency,https://www.crunchbase.com/organization/maidgency,http://www.maidgency.com,"CleanTech, Home Services, Housekeeping Service, Janitorial Service, Marketplace","Administrative Services, Commerce and Shopping, Real Estate, Sustainability",Online marketplace that connects customers with house cleaning services for competitive rates,Maidgency provides customers with assistance in locating real-time cleaning services and booking seamlessly and providers with online schedule management capabilities.,,,https://www.twitter.com/maidgency,https://www.facebook.com/maidgency
Marathon Laundry Machines,https://www.crunchbase.com/organization/marathon-laundry-machines,http://marathonlaundry.com,"Laundry and Dry-cleaning, Machinery Manufacturing","Clothing and Apparel, Manufacturing",Marathon makes a combination washer/dryer that is smart and internet-connected.,"Marathon Laundry Machines is located in San Mateo, California. They are a startup appliance company, taking cues from Tesla Motors. Marathon 1.0 is a high quality machine with a Silicon Valley brain transplant and innovative features and energy efficiency.",https://www.linkedin.com/company/marathon-laundry-machines,,https://www.twitter.com/marathonlaundry,
Martin Ray Laundry Systems,https://www.crunchbase.com/organization/martin-ray-laundry-systems,http://martinray.com,Laundry and Dry-cleaning,Clothing and Apparel,"Martin-Ray is a distributor of commercial, industrial, and vended laundry products.","Martin-Ray is a distributor of commercial, industrial, and vended laundry products and provider of laundry installation and routine maintenance services. Martin-Ray Laundry Systems has become a leader in vended laundry, multi-housing and on-premises laundry products and services. As the premier laundry supplier and service provider in the Rocky Mountain region, Martin-Ray is proud to sell and install the highest quality commercial laundry equipment available on the market.",,,,https://www.facebook.com/martinraylaundrysystems
Marvelous Restoration,https://www.crunchbase.com/organization/marvelous-restoration,http://marvelousrestoration.com/,"Commercial, Laundry and Dry-cleaning, Water","Clothing and Apparel, Natural Resources, Other",Call 24-Hour response team which is ready to respond to your emergency at all times such as Water Damage.,"Founded in 2011, Marvelous Restoration is a licensed, insured, IICRC-certified, and CRI-approved full-service carpet cleaning and restoration company servicing the greater Kansas City area. It is our great honor to serve the property owners, managers and tenants across Kansas City restoring damages from water, fire, smoke, odors, and mold.  We understand that emergency services are needed during very stressful times in your life. It is very difficult to figure out what to do when you home is damaged and contents are also damaged or lost.  We have years of experience helping people in all types of situations, and we would love to walk you through your situation and help get your home back to pre loss condition. To this end we can work with most insurance companies to make sure you get the most coverage possible for your loss restoration.  All you have to do is Call us at 816-837-0083.  We would love to serve you and have you join our family of clients! We sincerely hope that you have a blessed day and we look forward to serving you very soon!",https://www.linkedin.com/company/marvelous-restoration,,https://www.twitter.com/marvelousclean,https://www.facebook.com/marvelousrestoration
MediClean,https://www.crunchbase.com/organization/mediclean,http://www.medicleaninc.com,Laundry and Dry-cleaning,Clothing and Apparel,"MediClean provides a broad range of textile rental products and services, along with a comprehensive linen management service.","MediClean provides a broad range of textile rental products and services, along with a comprehensive linen management service.",,,,
Method Products,https://www.crunchbase.com/organization/method-products-inc,http://methodhome.com/,"Green Consumer Goods, Home Services, Laundry and Dry-cleaning","Clothing and Apparel, Consumer Goods, Real Estate, Sustainability",To help people clean happy and our challenge is to make sure that every soap sent out into the world .,"Method is the pioneer of premium planet-friendly and design-driven home, laundry and personal care products. our naturally derived, biodegradable ingredients clean like heck, smell like heaven and put the hurt on dirt without doing harm to people, creatures or the planet.   founded in 2000, methodâ€™s mission is to help people clean happy and our challenge is to make sure that every soap sent out into the world is a little agent of environmental change. our products are made from safe and sustainable materials, manufactured responsibly and never tested on animals. today, method can be found in more than 40,000 retail locations throughout North America, Europe, Australia and Asia.",https://www.linkedin.com/company/353695,,http://twitter.com/methodtweet,http://www.facebook.com/method
Moovd,https://www.crunchbase.com/organization/moovd,http://getmoovd.com,"B2B, B2C, E-Commerce, Home Services, Housekeeping Service, Logistics, Price Comparison, Sharing Economy","Administrative Services, Commerce and Shopping, Other, Real Estate, Transportation",Your moving concierge has arrived. Moovd seamlessly ties service & technology together to craft a stress-free end-to-end moving experience.,"Moovd seamlessly ties service and technology together to craft a stress-free end-to-end moving experience. Our mission is all about crafting lifestyle services and products for moving, cleaning, and scheduled delivery for your home that is sustainable, beautiful and functional; while helping to Save the Bees.",,,http://twitter.com/getmoovd,http://www.facebook.com/getmoovd
Move It For You LLC,https://www.crunchbase.com/organization/move-it-for-you-business-directory,http://moveitforyou.org,"Consumer Reviews, Laundry and Dry-cleaning, Professional Services","Clothing and Apparel, Commerce and Shopping, Other",The premier moving company in the greater Dallas and Ft. Worth area.,"Move it for you is primarily a moving help company.  We offer loading and unloading services, packing and unpacking services, and cleaning service. We also organize rooms and spaces so that they are beautiful and functional. We also can do a full service move.  We started the business to save the customer money without diminishing the service. The more you are willing to do, such as pack and unpack, the cheaper it is for you. Let us come in and do the heavy lifting for you. Let us move it for you today.",,,http://twitter.com/moveitforyoullc,http://www.facebook.com/pages/Move-It-For-You-LLC/44757210531840
Mulberrys,https://www.crunchbase.com/organization/mulberrys,https://www.mulberryscleaners.com/,"Delivery, Laundry and Dry-cleaning, Same Day Delivery","Administrative Services, Clothing and Apparel, Transportation",Mulberrys is the leading on-demand dry cleaning and laundry platform in the United States. ,Mulberrys is reimagining the dry cleaning and laundry space. Our mission is to become the leading provider of garment care products and services in the world. ,https://www.linkedin.com/company/mulberrys-garment-care,,https://twitter.com/mulberrysclean,https://www.facebook.com/MulberrysGarmentCare
Mybutler,https://www.crunchbase.com/organization/mybutler,http://findmybutler.com/,"Grocery, Laundry and Dry-cleaning, Professional Services","Clothing and Apparel, Food and Beverage, Other",Mybutler is an on-demand butler service that enables its users to freely delegate any unwanted and tedious errands.,"Mybutler is an on-demand butler service that enables its users to freely delegate any unwanted and tedious errands. It allows its users to put their unwanted errands on a ‘Not- To-Do’ list and focus on what truly matters to them. Mybutler was launched in 2013 in Chicago, Illinois.",,,http://twitter.com/FindMyButler,http://www.facebook.com/FindMybutler
NextCleaners,https://www.crunchbase.com/organization/nextcleaners,http://www.nextcleaners.com/,"Consumer, E-Commerce, Laundry and Dry-cleaning","Clothing and Apparel, Commerce and Shopping, Other","NextCleaners is the largest and most advanced eco-friendly dry cleaning company,","NextCleaners™ is the largest and most advanced eco-friendly dry cleaning company, delivering the highest quality and customer service in dry cleaning and laundry services in the New York City area.   OUR MISSION After learning how harmful the chemicals used in the cleaning process can be, we decided to start a truly environmentally-friendly and superior service that lives exclusively online to provide maximum flexibility and convenience. Founded by seasoned executives of the dry cleaning, technology and financial industries, NextCleaners™ has put together a system producing the best dry cleaning experience to our customers. We use the latest green solutions (www.GreenEarthCleaning.com) available in the industry together with a proprietary e-commerce technology platform that goes unsurpassed. In addition to its direct and online business, NextCleaners™ currently operates eighteen marquee store locations; fourteen in Manhattan and four in New Jersey, and has an extensive fleet of vehicles for pick up and deliveries. We plan to open several additional stores in the neaer future. NextCleaners™  is also the exclusive valet for many prestigious buildings in Manhattan and New Jersey and is looking to expand its valet service to other full service buildings that are committed to a Green Initiative. Since 2012, NextCleaners™ has been designated the “Official Dry Cleaner” of the Barclays Center and the Brooklyn Nets.",,,https://twitter.com/nextcleaners,https://www.facebook.com/nextcleaners/
NoMoreDirt,https://www.crunchbase.com/organization/nomoredirt,https://www.nomoredirt.com/,"Commercial, Facilities Support Services, Janitorial Service","Administrative Services, Other, Real Estate","NoMoreDirt is a facility service company that provides janitorial services for offices,  medical schools, theaters, restaurants, and bars.","NoMoreDirt is a facility service company that provides janitorial services for offices,  medical schools, theaters, restaurants, bars, retailers, fitness centers, museums, HOA common areas, and hotels. They also offer day-porters and event clean-ups. They also dedicated to getting your commercial property cleaned to your personal standards. NoMoreDirt offering cleaning services in carpets, staffing stone floors, windows, general, strip wax, natural stone restoration & maintenance, landscaping, construction, commercial cleaning supplies, commercial kitchen equipment, event services, and pressure washing. The company mission is to strive to consistently exceed their expectations with the quality of our work and personal response to their needs. No More Dirt has received the Better Business Bureau Honor Roll Awards. It was founded in 1989 and is based in San Francisco, CA, USA.",https://www.linkedin.com/company/no-more-dirt,,https://twitter.com/nomoredirt,https://www.facebook.com/nomoredirt
Norcal Pottery Products,https://www.crunchbase.com/organization/norcal-pottery-products,,Housekeeping Service,Administrative Services,"Norcal Pottery Products designs, imports, and distributes terra cotta, stoneware.","Norcal Pottery Products, Inc. designs, imports, and distributes terra cotta, stoneware, ceramics, and porcelain pottery products.",,,,
North Star Building Maintenance,https://www.crunchbase.com/organization/north-star-building-maintenance,http://www.northstarmaint.com/,"Consulting, Janitorial Service","Professional Services, Real Estate",Provide value through quality Janitorial Services at competitive rates,"At North Star Building Maintenance Inc. our mission is to provide value through quality Janitorial Services at competitive rates, consistently exceeding our client’s expectations. We are a fast growing full service building maintenance company in Southern California. We offer a full line of services including carpet cleaning, pressure washing, daily/weekly maintenance, stone restoration, and floor services. We are family owned and operated since 2004 with an exceptional client list and a 98% retention rate.",http://www.linkedin.com/company/north-star-building-maintenance-inc.,,http://twitter.com/NorthStarMaint,http://www.facebook.com/NorthStarBuildingMaintenance
NSS Enterprises,https://www.crunchbase.com/organization/nss-enterprises,https://www.nss.com,"Janitorial Service, Machinery Manufacturing, Manufacturing","Manufacturing, Real Estate","Manufacturer of innovative janitorial cleaning equipment, manual and autonomous.","NSS Enterprises helps organizations achieve cleaner, healthier and safer buildings. We will consult with you to understand your challenges, then deliver expert advice and products to help you get where you want to go. Let's talk about your goals. Managing a cleaning operation is a tough job. Whether you’re managing an in-house operation or a professional cleaning company, you need to find the proper mix of people, processes, and equipment to make it all work.  People in your position need expertise.  We can help.  NSS Enterprises has a staff of trained experts that can meet with you, talk about your goals, and the problems that are preventing you from achieving them. Our process starts with a conversation.  Once we can see your situation through your eyes, we can make a meaningful recommendation. NSS Enterprises is a full line manufacturer of commercial cleaning machines for both hard floor and carpet applications.  We offer a complete selection of riding and walk behind automatic scrubbers, floor machines, corded and battery burnishers, sweepers, carpet vacuums, carpet extractors, and wet/dry vacuums.  NSS Enterprises, Inc. is a multi-generational family company.  From our headquarters and manufacturing facility in Toledo, Ohio, NSS Enterprises ships products to over 60 countries.",https://www.linkedin.com/company/nss-enterprises/,,,https://www.facebook.com/nssenterprises
Office Clean America,https://www.crunchbase.com/organization/office-clean-america,http://officecleanamerica.com,Janitorial Service,Real Estate,"Commercial Hard Floor Polishing in Dallas, TX","Address: 17910 Old Preston Ct, Dallas, TX 75252, USA",,,,
OffToYou,https://www.crunchbase.com/organization/offtoyou,https://www.offtoyou.com/,"Delivery, Laundry and Dry-cleaning, Service Industry","Administrative Services, Clothing and Apparel, Other",On-demand dry cleaning pick up & delivery service for suburban America.,"For many people, going to the dry cleaner to drop off and pick up their clothes is an inconvenience. OffToYou eliminates that inconvenience by offering a hassle free on-demand pick up and delivery service. Taking care of your dry cleaning couldn't be any easier. Everything is done online and takes less than a minute.  While they partner with existing cleaners for superior cleaning quality and environmentally friendly processing, their core expertise is focused on everything-customer-facing and the delivery.  Their competitive pricing and no-minimum-order-policy are reflective of their target group: Everyday professionals in suburban America.",,,https://www.twitter.com/offtoyou,https://www.facebook.com/offtoyou
Old Fashioned Janitorial,https://www.crunchbase.com/organization/old-fashioned-janitorial,http://oldfashionedjanitorial.com,Janitorial Service,Real Estate,"Janitorial Service in Jackson, TN","Address: 18 Summar Dr, Jackson, TN 38301, USA",,,,
Orange Glo International,https://www.crunchbase.com/organization/orange-glo-international,,Laundry and Dry-cleaning,Clothing and Apparel,"Orange Glo International develops, produces, and sells cleaning products.","Orange Glo International develops, produces, and sells cleaning products. Orange Glo International products include OxiClean laundry additive, Orange Clean cleanser and degreaser, and Orange Glo wood polish and cleaner.",,,,
Oshkosh Carpet Cleaning,https://www.crunchbase.com/organization/oshkosh-carpet-cleaning,http://www.oshkoshcarpetcleaning.com/,"Clean Energy, Laundry and Dry-cleaning, Professional Services","Clothing and Apparel, Energy, Other, Sustainability",Oshkosh Carpet Cleaning does its best to attract and retain the best professional carpet cleaners in Oshkosh Wisconsin and the Fox Valley.,"Oshkosh Carpet Cleaning does its best to attract and retain the best professional carpet cleaners in Oshkosh Wisconsin and the Fox Valley.  We do this so that we have a head up on the competition in delivering the best possible carpet cleaning service.  At Oshkosh Carpet Cleaning we feel that our best marketing is repeat business and referral business. This is why we have a 100% customer satisfaction expectation.    We handle everything from: - Carpet Cleaning - Furniture Cleaning - Upholstery Cleaning - Pet Odor and Stain - Water Damage Give us a call today at (920) 663-2186 and let us connect you with a top notch professional carpet cleaning business right away.  We have trained carpet cleaning professionals that are ready to be scheduled to clean your carpets If you live in Oshkosh WI or within a 45 mile radius of Oshkosh then you need not search any further for a quality carpet cleaner.  We are the best. Many do not know where to turn when looking for a carpet cleaner in Oshkosh WI and surrounding areas.  We are your friend in the carpet cleaning and upholstery cleaning business. In addition to the residential carpet cleaning, are also have an Oshkosh commercial carpet cleaning division.  If you are a business owner and require professional carpet cleaning services, please contact us.  We work around your business hours to get the job done. Oshkosh Carpet Cleaning is the premiere privately owned carpet cleaning company serving Oshkosh, WI and the Fox Valley WI area.  We offer the widest array of professional carpet cleaning services in the area, and we will make sure the job is done right, all at a VERY competitive price.  At Oshkosh Carpet Cleaning we realize that there is a variety of ways in which you can have your carpets cleaned!  At the end of the day though we can all agree that you need to protect your carpet and upholstery investment, and the best way to do that is to clean them regularly.  We know that there are many ways to tackle carpet stains, pet odor, and water damage.  We feel that our method is proven and works.  Our cleaning equipment is top notch and works at separating dirt and bacteria from your carpet. Carpeting requires tender loving care and different carpet fibers may require different carpet cleaning methods.  Not all homeowners understand this, which is why doing it yourself could be a challenge.  We understand the differences and determine the preferred carpet cleaning method to get your job done right! Oshkosh Carpet Cleaning Service has been servicing the Fox Valley for many years.  We are the professional carpet cleaners servicing Winnebago, Fond du lac, Green Lake, and Outagamie County in Wisconsin. We are the first choice for EXPERT quality cleaning of your carpets and upholstery.  We pride ourselves on being your affordable carpet cleaning professionals.",,,https://www.twitter.com/oshkoshcarpet,https://www.facebook.com/oshkoshcarpetcleaning
PetNovations,https://www.crunchbase.com/organization/petnovations-catgenie,http://www.catgenie.com,"CleanTech, Laundry and Dry-cleaning, Manufacturing","Clothing and Apparel, Manufacturing, Sustainability",PetNovations is a creator and manufacturer of self-cleaning cat box CatGenie.,"PetNovations is a creator and manufacturer of self-cleaning cat box CatGenie. PetNovations products are based on patented, technological breakthroughs that have been extensively tested before being brought to market. CatGenie is the culmination of years of research and development. It utilizes several technologies to achieve a unique solution to your cat care needs. PetNovations is headquartered in Phoenixville, Pennsylvania.",,,https://twitter.com/CatGenie,https://www.facebook.com/CatGenie-109196849169743/
Pinnacle Building Maintenance,https://www.crunchbase.com/organization/pinnacle-building-maintenance,http://www.pbm-janitor.com,"CleanTech, Furniture, Janitorial Service","Consumer Goods, Real Estate, Sustainability",Pinnacle Building Maintenance is offering cleaning and janitorial services for businesses.,Commercial Janitorial Cleaning Service located in the San Gabriel Valley of Southern California.  PBM is a customer service driven company that focus on making our customers look good.,http://www.linkedin.com/company/pinnacle-building-maintenance,,http://twitter.com/PBMjanitor,http://www.facebook.com/Pinnacle-Building-Maintenance/1384
Press Technologies,https://www.crunchbase.com/organization/press-technologies,https://www.presscleaners.com,"Clean Energy, Laundry and Dry-cleaning, Service Industry","Clothing and Apparel, Energy, Other, Sustainability",Press Technologies provides customers an easier way to get laundry and dry cleaning done.,"Press Technologies provides customers an easier way to get laundry and dry cleaning done.  Press is an app based company designed to provide an on demand dry cleaning delivery service in Austin, TX.",https://www.linkedin.com/company-beta/6649858/,,https://www.twitter.com/presscleaners,https://www.facebook.com/presscleaners
Pressbox,https://www.crunchbase.com/organization/pressbox,http://www.usepressbox.com,"Laundry and Dry-cleaning, Mobile, Web Apps","Apps, Clothing and Apparel, Mobile, Software",Pressbox is a mobile and web application that helps travelers arrange dry cleanings in a variety of cities.,"Pressbox is out to change the way dry cleaning works in Chicago. Pressbox's mission is to bring into dry cleaning three things customers deserve: ease, technology, and great service.  All while still delivering high quality cleaning at fair prices. First, drop off your laundry in of Pressbox's lockers at one Pressbox's locations. Second, text your locker number to Pressbox. Third, wait for an email from Pressbox telling you that your laundry is ready to be picked-up.",https://www.linkedin.com/company/pressbox,,http://twitter.com/UsePressbox,https://www.facebook.com/usepressbox
Pristēm,https://www.crunchbase.com/organization/unwrinkly,https://www.getpristem.com,"B2B, CleanTech, Consumer Electronics, E-Commerce, Fashion, Laundry and Dry-cleaning, Smart Home","Clothing and Apparel, Commerce and Shopping, Consumer Electronics, Design, Hardware, Other, Real Estate, Sustainability",Reimagining laundry & dry cleaning services.,"The laundry & dry cleaning services industry has seen no hardware innovation in a long time resulting in 24 hr+ turnarounds, insanely expensive prices, and a complete lack of reliability.  Pristēm has built a magical new clothing care experience that's 150x faster, 10x cheaper, and hassle free. Our smart hardware and consumable cleans your outfit exactly when you need it, not 24 hours later. Our nationwide network of smart hardware products can be accessed through your mobile phone and a monthly subscription. Pristēm provides the best customer experience that's a faster, greener, and more enjoyable alternative to the laundry and dry cleaning services available today.",,,,
"ProClean Power & Soft Wash, LLC.",https://www.crunchbase.com/organization/proclean-power-soft-wash-llc,https://proclean865.com,"Home Services, Janitorial Service",Real Estate,"Pressure washing, soft washing full exterior cleaning comany","Soft wash roof cleaning, soft house washing, gutter cleaning, concrete pressure washing. We are a full exterior cleaning company with professional grade pressure washing and soft washing equipment serving Knoxville, Maryville TN and surrounding areas.",,,,
Puretergent,https://www.crunchbase.com/organization/puretergent,https://www.puretergent.com/,"Chemical, Laundry and Dry-cleaning, Manufacturing","Clothing and Apparel, Manufacturing, Science and Engineering",Puretergent  manufactures powerful proprietary bio-benign cleaning products such as laundry detergent and bathroom cleaner.,"Puretergent  manufactures powerful proprietary bio-benign cleaning products such as laundry detergent and bathroom cleaner.  Founded in 2010, Puretergent’s mission aligns with U.N. Sustainable Development goals of promoting good health and well-being, clean water, responsible production and consumption, and protecting life below water and on land.",https://www.linkedin.com/company/puretergent-inc./,,,https://www.facebook.com/Puretergent/
Q Care,https://www.crunchbase.com/organization/q-care,http://www.qcare.com,"Housekeeping Service, Service Industry, Windows","Administrative Services, Other, Platforms","Carpet, Window and Maid Cleaning Service","QCare is a family owned professional cleaning company committed to providing superior cleaning services, at affordable prices, with the highest level of customer care. Since 1997, we have been Atlanta's first choice for fine carpet cleaning, area rug cleaning, upholstery cleaning, window cleaning and other home cleaning services.  With over 7,500 loyal clients, we know what it takes to provide the very best care and service to every client, on every job, every day! So call the professional cleaning experts at QCare and leave the cleaning to us.",http://www.linkedin.com/company/q-care-inc.---carpet-window-&-maid-cleaning,,https://www.twitter.com/qcarecarpet,http://www.facebook.com/QCare
R & R Janitorial Services inc.,https://www.crunchbase.com/organization/r-r-janitorial-services-inc,https://rr-janitorial.com,Janitorial Service,Real Estate,Janitorial Service,"R&R Janitorial Services is a professional commercial cleaning company based in West Babylon, NY. We use industry-leading equipment, techniques, and technology to ensure your workspace is clean and healthy. We service all of Long Island, and NYC.",,,https://twitter.com/rrjanitorial,https://www.facebook.com/RRJanitorialLongIsland/
Renegade Brands,https://www.crunchbase.com/organization/renegade-brands,http://renegadebrands.com/,"Brand Marketing, CleanTech, Consumer Goods, Laundry and Dry-cleaning","Clothing and Apparel, Consumer Goods, Sales and Marketing, Sustainability",Renegade Brands provides safe and high performance cleaning products.,"Renegade Brands high performance cleaning products (Sweat X and Gas Off) are 100% non-toxic, 100% biodegradable with no dermal impact on skin.The company is owned and run by a group of six athletes with unmatched experience, passion, and integrity. Renegade Brands and its employees design and deliver the highest quality products that provide exceptional performance, while at the same time producing no toxic impact on the environment.",https://www.linkedin.com/company/8662684?trk=prof-exp-company-name,,,
