Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Didiom,https://www.crunchbase.com/organization/didiom,http://www.didiom.com,"Mobile, Music, Software, Video Streaming, Wireless","Content and Publishing, Hardware, Media and Entertainment, Mobile, Music and Audio, Software, Video",Didiom is a media company that develops streaming media applications and wireless content delivery platforms.,"Didiom is a mobile media company specializing in the development of streaming media applications and wireless content delivery platforms. Built on peer-to-peer placeshifting technology, the company's flagship product makes it simple for customers to stream their home computer's audio collection to their phone wirelessly, eliminating the need for data cables and memory cards. With two million songs under its management, Didiom previously launched the world's first on-device music store that allowed customers to name their own prices for music downloads. Didiom has received multiple awards for its innovative products, including recognition from The One Club and the International Academy of the Visual Arts, and Red Herring magazine recently named it one of North America's top 200 private technology companies.",,,,
DigaForce,https://www.crunchbase.com/organization/digaforce,http://digaforce.com,"Analytics, News, Social Media Marketing, Software, Test and Measurement","Content and Publishing, Data and Analytics, Media and Entertainment, Sales and Marketing, Software","DigaForce offers a social media intelligence platform for demographic information based on unfiltered, social content.","DigaForce offers a social media intelligence platform for demographic information based on unfiltered, social content. The company was founded in 2013 and is based in Raleigh, North Carolina.",,,https://twitter.com/digaforce,
Digimix,https://www.crunchbase.com/organization/digimix-web-design,http://digimix.co,"Blogging Platforms, Consulting, Content Marketing, E-Commerce, SEO, Software, Web Design, Web Development, Web Hosting","Commerce and Shopping, Content and Publishing, Design, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing, Software","NYC digital agency. Strategy, UI/UX design and web development for content marketing and ecommerce.","Digimix is a full service digital agency that combines strategy, design and engineering to create world-class websites and apps. We help content marketing teams to engage their audience by improving user experience, publishing workflow, cross channel integrations and content delivery. Learn how we help businesses design new digital products to engage and grow their audiences by visiting digimix.co.",https://www.linkedin.com/company/digimix,,http://twitter.com/digimixstudios,http://www.facebook.com/digitalmarketingdesign
DigiPuppets,https://www.crunchbase.com/organization/digipuppets,http://www.digipuppets.com,"Apps, Digital Media, EBooks, Hardware, Mobile, Toys","Apps, Consumer Goods, Content and Publishing, Hardware, Media and Entertainment, Mobile, Software","DigiPuppets offers an engaging, educational, socially-conscious character brand and play experience specifically designed for mobile.","DigiPuppets is a children’s media company building the next beloved kids character brand with a holistic play experience specifically designed around the mobile screen. DigiPuppets' mission is to spread joy, love, and learning to a mobile-focused generation, which all too often is exposed to the opposite. The company was founded in 2013 and is headquartered in San Francisco, California.",https://www.linkedin.com/company/digipuppets,,https://twitter.com/digi_puppets,https://www.facebook.com/DigiPuppets
Digital Fridge,https://www.crunchbase.com/organization/digital-fridge,http://www.digitalfridgeapp.com,"Android, Apps, Audio, iOS, Mobile, Photography, Social Media, Software, Video","Apps, Content and Publishing, Internet Services, Media and Entertainment, Mobile, Music and Audio, Platforms, Software, Video",App for Digital Asset Management,"Capture, Search, Share...Digital Fridge is the next step in managing your photos, videos, audio, notes and check-ins. Launching this fall, Digital Fridge will help you remember when... Company Overview Founded in Denver, CO. This company was built to help people manage their photos, videos, audio, notes and check-ins. It was designed to be the next step in digital asset management.  Led by a team of amazing people, our hope is to help you Capture your assets in a way that allows you to easily Search for them and Share them with your friends and family. Description The fridge has always been the hub for the family in the home and your Digital Fridge will become your new online hub for your friends and family. Your Fridge will help you Capture, Search and Share more easily. It will provide a way to organize and easily find your memories. And will provide a way for non-digital assets (kids drawings, birthday/anniversary cards, newspaper clippings, etc...) to be easily digitized and stored.  Digital Fridge...Remember When",,,http://twitter.com/fridgeapp,http://www.facebook.com/digitalfridgeapp
Digital Sky,https://www.crunchbase.com/organization/digital-sky,http://dsky.co,"Apps, Augmented Reality, Fitness, Lifestyle, Mobile, Software, Video Games, Video Streaming","Apps, Community and Lifestyle, Content and Publishing, Gaming, Hardware, Media and Entertainment, Mobile, Software, Sports, Video","Digital Sky is a mobile platform that develops VR, AR, and holographic display applications.","Digital Sky is developing a killer-app platform for the coming wave of VR, AR, and holographic displays. Launch targets include Oculus Rift, Samsung GearVR, and Sony Morpheus. Microsoft HoloLens is in the pipeline. The company's product offerings are in stealth mode. Sign up to be an alpha tester on the website.",https://www.linkedin.com/company/3119861,,http://twitter.com/dsky9,https://www.facebook.com/digitalsky9/
Digital Surf,https://www.crunchbase.com/organization/digital-surf,http://www.digitalsurf.co,"Advertising, Brand Marketing, Direct Marketing, Photography, Video, Web Design, Web Development, Web Hosting","Advertising, Content and Publishing, Design, Internet Services, Media and Entertainment, Sales and Marketing, Software, Video",Full service digital creative advertising agency based in NYC.,Digital Surf is a full service digital creative advertising agency based out of NYC.,,,http://twitter.com/DigitalSurfNYC,http://www.facebook.com/digitalsurfnyc
DigiWidgets,https://www.crunchbase.com/organization/digiwidgets,http://www.digiwidgets.com,"Developer Tools, Internet, Photo Editing, Web Development","Content and Publishing, Internet Services, Media and Entertainment, Software",Tools for streamlining graphics editing in WordPress and beyond.,"DigiWidgets enables businesses, big or small, to capitalize on the creation of digital graphic assets from any device at any time.  Our tools can be embedded into any website.  we take care of the cloud storage of the creations and give you the granular control to decide what features and tools your customers get to use.",,,http://twitter.com/gotDigiWidgets,http://www.facebook.com/pages/DigiWidgets/536901799751712
DigsFact LLC,https://www.crunchbase.com/organization/digsfact-llc,https://www.digsfact.com,"Augmented Reality, Construction, Home Renovation, Hospitality, Information Technology, Mobile, Photography, Software, Vacation Rental, Virtual Reality","Content and Publishing, Hardware, Information Technology, Media and Entertainment, Mobile, Real Estate, Software, Travel and Tourism","DigsFact uses AR and VR to CREATE a Digital Twin of any 3D SPACE, Which Allows Anyone To Remotely MEASURE, INSPECT & EXPERIENCE a 3D SPACE","DigsFact uses Augmented Reality (AR) and Virtual Reality (VR) to CREATE a Digital Twin of any 3D SPACE and Enable Our Customers To Remotely MEASURE, INSPECT and EXPERIENCE any 3D SPACE - within minutes, using only your smartphone. Examples Of 3D Space Can Be a Real Estate (Residential or Commercial), a Tourist Spot, a Scenic View, or any other Place of Interest. Please contact us to learn more.",https://www.linkedin.com/company/digsfact/,,https://twitter.com/digsfact,https://facebook.com/digsfact
Dimatix,https://www.crunchbase.com/organization/dimatix,http://www.fujifilmusa.com/index.html,"Artificial Intelligence, Machine Learning, Motion Capture, Photography, Printing","Artificial Intelligence, Content and Publishing, Data and Analytics, Media and Entertainment, Science and Engineering, Software, Video",Dimatix is a Machine Learning company.,"Dimatix is a world leader in the research, development, manufacture and sale of printheads used in industrial inkjet printers, which are increasingly being used in such fields as outdoor advertising and packaging materials. As such, the company supplies printheads and provides after-sales service to printer manufacturers and various other users. Using MEMS1, Dimatix has developed advanced piezoelectric printheads2 that feature superior quality and excellent durability.",,,http://twitter.com/FujifilmUS,http://www.facebook.com/FujifilmNorthAmerica
DINA,https://www.crunchbase.com/organization/dina,https://www.projectdina.com,"Artificial Intelligence, Augmented Reality, Computer Vision, Photography, Social Media, Social Network, Software","Artificial Intelligence, Content and Publishing, Data and Analytics, Hardware, Internet Services, Media and Entertainment, Science and Engineering, Software",We reinvent the new way of taking pictures. All your creative ideas will be embodied within a single try in a professional quality photos. ,"We are professional data scientists, developers and designers inspired with photography and were united in one solid team to reinvent the completely new way of taking pictures. All your creative ideas will be embodied within a single try. No extra skills, no extra time, no money need anymore. Express yourself. Catch your entire life's moments. Share them. Our developing artificial intelligence based on a computer vision technology will dramatically simplify whole process of photography and will involve everyone in a magic world of sharing life moments. We honestly believe that everyone could easily make a professional quality photos and could be a great photographer.",https://www.linkedin.com/company/dina-corp/,,https://twitter.com/Dina_Inc,https://www.facebook.com/projectdina
DinnDinn,https://www.crunchbase.com/organization/dinndinn,http://www.dinndinn.com,"Android, Apps, Guides, Hospitality, iOS, Local, Location Based Services, Photography, Restaurants","Apps, Content and Publishing, Data and Analytics, Food and Beverage, Internet Services, Media and Entertainment, Mobile, Navigation and Mapping, Platforms, Sales and Marketing, Software, Travel and Tourism","DinnDinn is an app that enables users to share pictures and opinions of favorite dishes, drinks and desserts.","DinnDinn is a virtual fridge for all the dishes, drinks, and desserts you love or hate! It's available for free in the App Store and Google Play Store. Whether you have one Tastebud (friend) or 1000, DinnDinn is a fun tool to help you share food with friends, keep track of what and where you ate, and best of all meet new people! Tired of going to restaurants and not knowing what the items on the menu look like? Fear not, DinnDinn is here! Utilize DinnDinn as a tool to see what your dishes, drinks, or desserts look like before you order them. Once you order you can even rate the item yourself...it's simple! Take a picture, select the venue, love it or hate it and enter a few details about the item.",http://www.linkedin.com/company/dinndinn-llc,,http://twitter.com/dinndinnapp,http://www.facebook.com/dinndinnapp
Discors,https://www.crunchbase.com/organization/discors-inc,http://www.discors.com,"Apps, Mobile, News, Software","Apps, Content and Publishing, Media and Entertainment, Mobile, Software",Discors is a mobile app that pairs the day's top news with expert insights that deepen your understanding,"Discors is a San Francisco-based startup that seeks to change how people stay informed on stories that matter. The company was founded by Basil Enan and Akber Malik in September of 2014 and released its first iPhone app, Discors News, to the public in June 2015.",,,https://twitter.com/discorsnews,https://www.facebook.com/discorsnews
DiscoverVideo,https://www.crunchbase.com/organization/discover-video,https://www.discovervideo.com/,"Cloud Computing, Information Technology, Internet, Software, Video Streaming","Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Software, Video","Live and on-demand streaming services, software, hardware, and enterprise solutions for education, business, government, healthcare.","DiscoverVideo is a US-based leading software, hardware, and services provider for streaming live and on-demand video, presentations, and digital signage. We focus on the enterprise where network citizenship and security are crucial. We support all five screens and a complete video ecosystem. Our customers include educational institutions, schools, corporations, and local, state, and federal governments.",https://www.linkedin.com/company/discover-video-inc/,,https://twitter.com/DiscoverVideo1,https://www.facebook.com/DiscoverVideo/
Display.land,https://www.crunchbase.com/organization/display-land,https://get.display.land/,"3D Printing, Apps, Photography","Apps, Content and Publishing, Manufacturing, Media and Entertainment, Software","Display.land is the best place to capture, share and explore the world in 3D.","Display.land  is the best place to capture, share and explore the world in 3D. Display.land is a new app from Ubiquity6 that generates 3D captures of physical spaces using the everyday smartphone camera, empowering anyone to create shared digital spaces for self-expression and creativity.",,,https://twitter.com/DisplaylandHQ,
Distill,https://www.crunchbase.com/organization/distill,http://www.distill.cc,"Analytics, Consulting, Enterprise Software, Information Technology, Legal, Marketing, News, Publishing, Social Media","Content and Publishing, Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing, Software",Distill develops hiring tools and data-driven products that make the recruitment process easy for candidates and recruiters.,"Distill strive to take the pain out of hiring and recruiting. They're building hiring tools to maximize the interview process as well as rethinking the optimal ways to screen candidates. Developing data-driven products that work for recruiters, hiring managers, interviewers and candidates.",https://www.linkedin.com/company/distill-inc-/,,http://twitter.com/distill_inc,https://www.facebook.com/distillinc
Diveo,https://www.crunchbase.com/organization/diveo,http://www.diveo.co,"File Sharing, Internet, Messaging, Photography, Video","Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software, Video",Diveo is a way to quickly share videos with friends and the world.,Diveo lets you share beautiful videos with friends and the world.,,,http://twitter.com/diveoapp,https://www.facebook.com/mydiveo
DMS Color,https://www.crunchbase.com/organization/dms-color,http://dmscolor.com/,"Advertising, Asset Management, Digital Marketing, Information Technology, Internet, Marketing, Printing, Software","Advertising, Content and Publishing, Financial Services, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software",DMS Color is a premier online digital printing service offering everything from direct mail and web to print solutions.,"DMS Color formerly Digital Marketing Services, was founded in 2006 as a full service graphic printing company. They specialize in the development and deployment of Market Asset Management Systems (MAMS) that automate the tedious tasks found in a marketing department. They help their customers develop their marketing message, deploy the message to the field, and produce/warehouse the associated products.",https://www.linkedin.com/company/digital-marketing-services-inc./,,https://twitter.com/DMSColor,https://www.facebook.com/DMSColor/
Documoto,https://www.crunchbase.com/organization/documoto,https://documoto.com/,"Computer, Document Management, Publishing, SaaS, Software","Consumer Electronics, Content and Publishing, Hardware, Information Technology, Media and Entertainment, Software","Documoto is a Denver-based software company that simplifies the selling, managing, and supporting of machine and equipment parts.","Documoto is a Denver-based software company that simplifies the selling, managing, and supporting of machine and equipment parts. Documoto’s vision is to provide innovative software solutions for equipment manufacturers, their network, and their equipment owners to keep the world’s machines working. Their solutions help these businesses rise to the unique challenges found in the complex equipment aftermarket – improve the accuracy, lower the costs, and decrease the lead time for essential technical documentation; fend off gray-market and will fitter competition for increased market share; maximize equipment uptime; provide a top-notch experience for their internal team, channel, and customers; and streamline MRO (Maintenance, Repair, and Overhaul) operations. Through our solutions, suppliers, manufacturers, channels, and equipment owners get closer to each other, optimizing costs and increasing revenues through a unified “content supply chain”. Documoto's flagship product, is an enterprise cloud-based solution for authoring parts catalogs and related content, securely distributing that content over the web to any device in a variety of translations, and ordering the right parts and products the first time, every time. Founded in 2010, Documoto is headquartered in Englewood, Colorado, with sales offices in Europe and resellers across the globe.",https://www.linkedin.com/company/documoto/,,https://twitter.com/Documoto,
Dodge,https://www.crunchbase.com/organization/dodge,http://construction.com/,"Analytics, Building Material, Business Intelligence, Construction, News, Project Management, Software","Administrative Services, Content and Publishing, Data and Analytics, Media and Entertainment, Other, Real Estate, Software","Dodge Data & Analytics is a provider of data, analytics, news, and intelligence serving the North American commercial construction industry.","Dodge Data & Analytics is a provider of data, analytics, news, and intelligence serving the North American commercial construction industry. Its information enables building product manufacturers, general contractors and subcontractors, architects, and engineers to size markets, prioritize prospects, target and build relationships, strengthen market positions, and optimize sales strategies. The company’s portfolio of brands includes Dodge, Dodge MarketShare, Dodge BuildShare, Dodge SpecShare, Sweets, Architectural Record, and Engineering News-Record. Dodge Data & Analytics reserves the right to remove content and members deemed inappropriate for any reason, without notification. It was founded in 1981.",http://www.linkedin.com/groups?gid=1620377&trk=hb_side_g,,http://twitter.com/DodgeData,http://www.facebook.com/McGrawHillConstruction
Dodles,https://www.crunchbase.com/organization/dodles,http://dodl.es/,"Apps, Content, Internet, Marketplace, Media and Entertainment, Messaging, Mobile Apps, Publishing, Software, Video","Apps, Commerce and Shopping, Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Software, Video","Dodles allows anyone to create custom animation from mobile devices, with collaborative social marketplace.","Dodles offers patent-pending creativity tools to simplify drawing, animation and collaboration on Android and iOS mobile devices. Its open I marketplace concept protects Intellectual Property, while offering new revenue streams for artists, as others purchase marketplace assets for their own creations.",https://www.linkedin.com/company/9303398/,,https://twitter.com/dodles_,https://www.facebook.com/pg/dodles
Dolly,https://www.crunchbase.com/organization/dolly,http://dolly.com,"Automotive, Content Delivery Network, Fleet Management, Mobile Apps","Apps, Content and Publishing, Mobile, Software, Transportation",Dolly is a customer service company offering delivery and services through mobile apps at an affordable price.,"Dolly is a customer service company offering delivery and services through mobile apps at an affordable price. Dolly's services are used in apartment moves, unloading and moving the furniture, storage moves, and junk removal. All Dollys are backed by their Damage Protection program and commercial liability insurance.",https://www.linkedin.com/company/dolly-inc-,,http://twitter.com/getdolly,http://facebook.com/dolly
Domain Name Wire,https://www.crunchbase.com/organization/domain-name-wire,http://domainnamewire.com/,"Content, News, Web Browsers","Content and Publishing, Internet Services, Media and Entertainment, Software",Domain Name Wire is a news source for the domain name industry and the longest running blog covering the business of domain names.,"Domain Name Wire is a news source for the domain name industry and the longest running blog covering the business of domain names. It is written by industry experts and edited by Andrew Allemann, who has been in the domain industry since 1997. Topics mentioned in Domain Name are relevant for domain name owners, intellectual property attorneys, trademark lawyers, domain registrars, domain services companies, and anyone interested in the domain name industry. Domain Name was launched in 2005 and is headquartered in Austin, T.X.",,,http://twitter.com/domainnamewire,http://www.facebook.com/domainnamewire
Domain Signals,https://www.crunchbase.com/organization/domain-signals,http://domainsignals.com/,"News, Productivity Tools","Content and Publishing, Media and Entertainment, Software","Top Domain Industry News, Tools & Tips","Domain Signals is an online platform that offers top domain industry news, tools, and tips. It was launched by Rudy DeDominicis, Tim Koutroubas in March 2016 and is operated from New York, United States.",,,https://twitter.com/DomainSignals,https://www.facebook.com/pg/domainsignals/
Dona Media,https://www.crunchbase.com/organization/dona-media,,"Content, Events, Fitness, Lifestyle, Mobile Apps, Personal Health, Subscription Service, Training, Video Streaming, Wellness","Apps, Community and Lifestyle, Content and Publishing, Education, Events, Health Care, Media and Entertainment, Mobile, Other, Software, Sports, Video","Personalized Yoga + Core Fitness Live Video Sessions, Content, Events. #DoñaMedia 🧘🏻‍♀️🧘🏽‍♂️🧘🏼‍♀️ 🏋🏻‍♂️🤸🏾‍♀️",Doña Media is a data driven (ad-free) communication services company focusing on connecting people with their real world health & fitness team. We provide a suite of products and services tailored to the Yoga and Fitness community.,https://www.linkedin.com/company/dona-media/,,https://twitter.com/DonaMedia,
Doomlaser,https://www.crunchbase.com/organization/doomlaser,http://doomlaser.com,"Creative Agency, Enterprise Software, Video Games","Content and Publishing, Gaming, Media and Entertainment, Software","Doomlaser is a creative software agency that designs and develops video games and visualization software, reaching tens of millions of users","Doomlaser is a software agency that designs and develops video games for its clients. Founded by Mark Johns, Doomlaser has collaborated with luminaries in the videogame, art, film, and music industries. Our work has been purchased, downloaded, and played by tens of millions of users across iOS, Android, Web, Mac, and PC platforms. We have created software to for The Hunger Games franchise, Disney's Tap Tap Revenge line of games, and Time Warner's Adult Swim division, among others.Collaborators include Cactus (creator of Hotline Miami), Adam Saltsman (creator of Canabalt), and Paul Veer (Sonic Mania, Cadence of Hyrule, Nuclear Throne). Its range of games include Space Barnacle, Braindead, Los Mosquito, Shit Game, Standard Bits, Owl Country, and Hot Throttle. Doomlaser was founded in 2007 by Mark Johns and is based in Illinois.",https://www.linkedin.com/company/doomlaser,,http://twitter.com/doomlaser/,
Dorian,https://www.crunchbase.com/organization/dorian,https://dorian.live/,"Apps, Mobile Apps, News","Apps, Content and Publishing, Media and Entertainment, Mobile, Software",Dorian is a no-code platform that allows writers to turn fiction into interactive visual games and generate revenue from their content.,"Dorian is a developer of a no-code platform designed to allow users to turn their story into a game, play with friends, and monetize it. The platform enables writers to design characters and backgrounds by choosing from a variety of visual assets or upload assets of their own while using a flowchart-style interface, thereby allowing writers to truly connect with their fans and offer personalized interactive content. The company was founded in 2018 and is headquartered in San Francisco, California.",https://www.linkedin.com/company/dorian-stories/,,https://twitter.com/DorianStories,https://www.facebook.com/dorian.stories/
Doublie,https://www.crunchbase.com/organization/doublie,http://doublie.com,"Apps, Photo Editing, Software","Apps, Content and Publishing, Media and Entertainment, Software","A mobile remix platform for photo, video, and audio. We allow users to download, remix and share a new generation of multimedia creations.","A mobile remix platform for photo, video, and audio. We allow users to download, remix and share a new generation of multimedia creations.",https://www.linkedin.com/company/doublie/,,https://twitter.com/howtodoublie,https://www.facebook.com/Doublie-1457896234461997/
DoWaMyTi,https://www.crunchbase.com/organization/dowamyti,,"Internet, Publishing, Software","Content and Publishing, Internet Services, Media and Entertainment, Software",First Sales Intelligent Solution in galaxy!,First Sales Intelligent Solution in galaxy!,,,,
Dozuki,https://www.crunchbase.com/organization/dozuki,http://www.dozuki.com,"Document Management, Enterprise Software, Manufacturing, Publishing, Software, Training","Content and Publishing, Education, Information Technology, Manufacturing, Media and Entertainment, Software",Standard Work Instruction Software,"Dozuki is standard work instruction software that empowers manufacturers to implement standardized procedures in support of continuous improvement and training efforts. Approved standards are instantly distributed across teams, shifts, and locations. Headquartered in San Luis Obispo, CA, their software powers the electronic documentation for companies all over the world, including Coca-Cola, Facebook, Caterpillar, and AB InBev.",http://www.linkedin.com/company/dozuki,,http://twitter.com/dozuki,http://www.facebook.com/dozuki
Dr. Dobb's,https://www.crunchbase.com/organization/dr-dobb-s,http://www.drdobbs.com/,"News, Publishing, Software","Content and Publishing, Media and Entertainment, Software","Dr. Dobb's is a publication for software developers delivering information for serious developers, including a monthly PDF issue and more.","Dr. Dobb's is a publication for software developers delivering information for serious developers, including a monthly PDF issue, weekly newsletters, and constantly updated website. It is primarily a software magazine, but that does not negate the importance of articles featuring hardware and hardware-related subjects. The software magazine is written exclusively for professional software development leaders, architects, and programmers. Dr. Dobb's was launched in 1975 and is based in San Francisco, C.A.",http://www.linkedin.com/company/dr.-dobb%27s,,http://twitter.com/dr_dobbs,http://www.facebook.com/pages/Dr-Dobbs
Dr. Windows,https://www.crunchbase.com/organization/dr--windows,http://drwindows.de,"Internet, News, Publishing, Software","Content and Publishing, Internet Services, Media and Entertainment, Software",Dr. Windows is a web-based platform that offers the latest news from the Windows world.,"Dr. Windows is a web-based platform that offers the latest news from the Windows world. It was launched on March 8, 2007, and is based in Germany.",,,https://twitter.com/drwindows_de,https://www.facebook.com/pages/Dr-Windows/155740354449948
Dragon Blogger Technology,https://www.crunchbase.com/organization/dragon-blogger-technology,http://www.dragonblogger.com/,"CRM, Information Technology, Internet, News, Publishing","Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software",DragonBlogger is a Technology and Entertainment portal that in addition to featuring technology articles.,"DragonBlogger is a Technology and Entertainment portal that in addition to featuring technology articles and product reviews, also has a section designed to provide tips to help bloggers earn more and improve in their online ventures.",https://www.linkedin.com/company/dragonblogger.com,,https://www.twitter.com/dragonblogger,https://www.facebook.com/DragonBloggerTech
Dragonfly,https://www.crunchbase.com/organization/dragonfly,http://www.dragonfly.com,"Information Technology, Internet of Things, Management Consulting, News, Risk Management, Robotics, Software, Telecommunications","Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Professional Services, Science and Engineering, Software",Dragonfly is a provider of multimedia content delivery networks.,"Dragonfly has a mission to create and provide a world-class multi-media content delivery network that builds revenue through engagement, retention and advanced metrics.  Their technology â€˜labâ€™, known affectionately as the eBarn, is where the core team of architects and engineers work and innovate, imagining and evolving Dragonfly into the seamless and dynamic multi-media communications experience.",,,,
Dragonfly,https://www.crunchbase.com/organization/dragonfly-3,http://www.dragonflyint.com/,"Creative Agency, Web Development","Content and Publishing, Media and Entertainment, Software",Our small size allows us to be hands-on with every client backed with over 20 years experience in the design and technology business.,Our small size allows us to be hands-on with every client backed with over 20 years experience in the design and technology business.,https://www.linkedin.com/company/dragonfly-interactive,,,
DriveCMS,https://www.crunchbase.com/organization/drivecms,http://www.drivecms.com,"Blogging Platforms, Content, Enterprise Software, SaaS, Software","Content and Publishing, Media and Entertainment, Software","DriveCMS is a SaaS, Enterprise-level Content Management System that is completely customized depending on client needs.","DriveCMS is a SaaS, Enterprise-level Content Management System that is completely customized depending on client needs. The system has built in support for: Ad Management, Ecommerce Functionality, Page Management, Intranet Options, Blog Management, Photo Gallery, Article and News Builder, Detailed Website Stats, and more.  All aspects of the system have been built with real world SEO in mind.",,,,
DriveSavers,https://www.crunchbase.com/organization/drivesavers,http://www.driversavers.com,"Cyber Security, Data Storage, Information Technology, Photography","Content and Publishing, Hardware, Information Technology, Media and Entertainment, Privacy and Security, Software","DriveSavers provides the fastest, most reliable and only certified secure data recovery service worldwide.","DriveSavers provides the fastest, most reliable and only certified secure data recovery service worldwide. We were the first company to successfully recover lost data from digital cameras, and the first company chosen for referral by Canon, Kodak, Nikon, Olympus and Sony. Our engineers have recovered more data for photographers, film and audio studios, musicians, game developers, web/graphic designers and other creative professionals than any other company in the world. Today, all major digital camera companies, hard drive manufacturers, and OEMs refer their customers to DriveSavers. ",,,https://www.twitter.com/drivesavers,https://www.facebook.com/drivesavers
Droid Games,https://www.crunchbase.com/organization/droid-games,http://www.droidgamers.com/,"Gaming, Internet, iOS, Mobile, News","Content and Publishing, Gaming, Internet Services, Media and Entertainment, Mobile, Platforms, Software","Droid Games is the original web-based platform that provides everything relating to Android games and gaming, including hardware and more.","Droid Games is the original web-based platform that provides everything relating to Android games and gaming, including hardware, tournaments, new, reviews, and much more. Droid Games was founded by Andrew Huff, a hardcore PC and console gamer, and is based in Las Vegas, N.V.",,,http://twitter.com/DroidGamers,http://www.facebook.com/TheDroidGamers
Droid Life,https://www.crunchbase.com/organization/droid-life,http://www.droid-life.com,"Android, Apps, News","Apps, Content and Publishing, Media and Entertainment, Mobile, Platforms, Software","Droid Life is an online platform that features Android-related news, applications, phone reviews, and hacking tips.","Droid Life is an online platform that features Android-related news, applications, phone reviews, and hacking tips.    Droid Life was launched in 2009 and is based in Portland, Oregon, United States.",http://www.linkedin.com/company/droid-life,,http://twitter.com/droid_life,http://www.facebook.com/DroidLife
Droid Turf,https://www.crunchbase.com/organization/droid-turf,http://www.droidturf.com,"Android, Consumer Electronics, Electronics, Google, Information Technology, Mobile Apps, Mobile Devices, News, Technical Support","Apps, Consumer Electronics, Content and Publishing, Hardware, Information Technology, Media and Entertainment, Mobile, Other, Platforms, Software","Extensive coverage of the Android Ecosystem including the latest Google Android News, Devices, Apps, Deals, Comparisons & Opinion","We at Droid Turf are committed to delivering the best digital media experience one can get. All our members are self-driven and have expertise in consumer electronics and the world of mobile technology. We’re all passionate enthusiasts of Google and the Android platform who will do whatever it takes to make Droid Turf your one stop for anything and everything related Android. On a daily basis we'll engage you in the freshest Android-related mobile news, devices, apps, deals, and much more. It's also a major aim of ours to give insight on the latest hardware and software. We promise to keep you well informed of major refreshes and updates. Unlike most Android blogs, we're particularly dedicated in providing you content that has a great deal of importance. We want to give readers meaningful information they truly care about. This is taken with great importance here at Droid Turf. Present on nearly a dozen social media platforms, Droid Turf is based out of New York, but has an audience stretching across the world. You’ll soon find out that there’s no better place to learn about the Android Ecosystem than Droid Turf.",https://www.linkedin.com/company/droid-turf,,https://twitter.com/DroidTurf,https://www.facebook.com/DroidTurf/
DroidDog,https://www.crunchbase.com/organization/droiddog,http://www.droiddog.com/,"iOS, News","Content and Publishing, Media and Entertainment, Mobile, Platforms, Software",PhoneDog provides articles and information related to the Android operating system and smart devices.,"PhoneDog is an online interactive mobile news and reviews resource that provides articles and information related to the Android operating system and smart devices. It provides articles, news, insights, and information related to smart devices manufactured by Samsung, HTC, and Motorola. It is also focused on providing information related to the Android operating system, verizone, and Google. It attracts a community of more than 2.5 million visitors each month. PhoneDog is based in Mount Pleasant, South Carolina.",http://www.linkedin.com/company/droiddog.com,,http://twitter.com/droiddog,http://www.facebook.com/DroidDog
DroneAi,https://www.crunchbase.com/organization/droneai,https://www.droneai.com,"Artificial Intelligence, Drone Management, Internet, Machine Learning, Photography, Software","Artificial Intelligence, Content and Publishing, Data and Analytics, Hardware, Internet Services, Media and Entertainment, Science and Engineering, Software","DroneAi is a drone navigation company, solving issues facing drone delivery using patent navigation system and AI.","DroneAi is a drone navigation company, solving issues facing drone delivery using patent navigation system and AI.",https://www.linkedin.com/company-beta/18176800/,,,https://www.facebook.com/DroneAi-Inc-1344518512274041/
Dropigee,https://www.crunchbase.com/organization/dropigee,http://www.dropigee.com,"Apps, Content Delivery Network, Enterprise Software, Information Technology, Mobile, Mobile Apps","Apps, Content and Publishing, Information Technology, Mobile, Software",Dropigee provides cloud-based data storage.,"By providing the necessary tools, Dropigee wants to help you build a successful application! We understand the complications that accompany a developer throughout both the beginning stages of development through the application's lifespan. Dropigee provides developers with incredibly easy-to-use API's in order to get their application's data into the cloud quickly and securely.",http://www.linkedin.com/company/dropigee-inc-,,http://twitter.com/dropigee,http://www.facebook.com/dropigee
DS Corporation,https://www.crunchbase.com/organization/ds-corporation,http://www.davidsproch.com,"Consumer Electronics, iOS, Mobile, Photography, Video","Consumer Electronics, Content and Publishing, Hardware, Media and Entertainment, Mobile, Platforms, Software, Video",DS Corporation is focused on the development of iPhone applications in various categories.,"We are young ,creative team which follows the newest trends in IT technologies and also develops them. Our slogan is : A better choice! We permanently search for perfect, up to date and sophisticated solutions in the field of application and e – books publishing. We bring a new strategy with extraordinary dimension. We offer innovative, modern solutions for your projects within mobile applications. Our aim is to obtain an excellent design, perfect function and top quality.",,,http://twitter.com/davidsproch,http://www.facebook.com/snapclapapp
