Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Asura Development Group,https://www.crunchbase.com/organization/asura-development-group,,"Clean Energy, Construction","Energy, Real Estate, Sustainability","Asura Development Group, Inc., formerly IA Global, Inc., is a construction, development and clean technology company.","Asura Development Group, Inc., formerly IA Global, Inc., is a construction, development and clean technology company. The Company is focused on rebuilding infrastructure in Japan. The Company is engaged in the home design and construction business and has expanded its market and asset base to address commercial infrastructure opportunities, including residential and commercial clean energy installations along with other clean technology opportunities. Its subsidiaries include Zest Corporation and Johnny Co Ltd.",,,,
Asylon Incorporated,https://www.crunchbase.com/organization/asylon-incorporated,http://www.flyasylon.com,"Construction, Delivery, Drones, Manufacturing, Oil and Gas","Administrative Services, Consumer Electronics, Consumer Goods, Energy, Hardware, Manufacturing, Natural Resources, Real Estate",Field Deployable Infrastructure for the Autonomous UAV Industry,"Asylon manufactures and distributes a range of field deployable infrastructure to its clients. The company manufactures DroneHome, a field-deployable battery swap station. It offers data linking, coverage, mesh networking, and mixed fleet support. Asylon was founded in 2015 by Adam Mohamed, Damon Henry, and Brent McLaughlin and is based in Pennsylvania.",,,http://www.twitter.com/flyasylon,http://www.facebook.com/flyasylon
Atargis Energy Corporation,https://www.crunchbase.com/organization/atargis-energy,http://www.atargis.com,"Energy, Energy Management",Energy,"Atargis is the first, and only, company to be able to produce sustainable, cost-effective, utility-scale, electricity from ocean waves.","The Atargis CycCloidal Wave Energy Converter (CycWEC) is the first, and only, sustainable electricity generator that will produce cost-effective, utility-scale, electricity from ocean waves. Always on.  No batteries.  No backup.   At a technology performance level of 6.8, the 2.5 MW Atargis Cycloidal Wave Energy Converter (CycWEC) will capture 95% of the avaiable energy from each wave, then directly and efficiently convert that captured energy into electricity with technology well proven in today's wind turbine generators.  The 2.5 MW CycWEC Levelized Cost of Energy is  $0.13 per kWh.    Building on many of the principles and technologies of the wind turbine industry, like the wind turbine industry from the 1980's through 2000, the CycWEC will see a 2 to 3 times further reduction in LCOE when deployed in volume. The CycWEC utilizes a patented wave terminator generator design combined with the proprietary real-time control and optimization of underwater hydrofoils to archive this high wave-to-wire energy conversion.  It is the only ocean wave energy converter that cost effectively scales in size and power output. Leveraging $3.5 million in non-dilutive US Department of Energy funding with an on-going seed-stage round, Atargis  is on-track for 1/15 scale testing in 2021 and 1/4 ocean-testing in 2023/early 2024, and full scale ocean trials 2025.",https://www.linkedin.com/company/atargis-energy-corp-/,,,https://www.facebook.com/Atargis/
Atchafalaya Measurement,https://www.crunchbase.com/organization/atchafalaya-measurement,http://atchafalayameasurement.com/,Oil and Gas,"Energy, Natural Resources","AMI has been providing parts, service, and custom manufactured equipment to oil & gas companies.","AMI has been providing parts, service, and custom manufactured equipment to oil & gas companies the world over.",,,,
Aterra Energy,https://www.crunchbase.com/organization/aterra-energy,http://www.aterraenergy.com/,"Commercial, Energy, Government, Renewable Energy","Energy, Government and Military, Other, Sustainability",Aterra Energy,"Aterra Energy is an alternative energy company that provides alternative energy services intended to reduce dependence on imported fuels. The company's services offer small-scale solar chargers for the public, commercial, government, and military end-users by selling and distributing wood pellets for heating, enabling users to reduces greenhouse gas emissions from fossil fuels and promote the social, economic and environmental benefits of delivering clean energy services. Aterra Energy was founded in 2015 and is headquartered in Fairfield, Connecticut, United States.",,,,
Athena Global Energy Solutions,https://www.crunchbase.com/organization/athena-global-energy-solutions,http://ages1.com/,"Energy, Energy Management, Renewable Energy","Energy, Sustainability",AGES is a consortium of renewable energy and sustainable technologies that offer creative solutions through its global subsidiaries.,Athena Global Energy Solutions is a consortium of renewable energy and sustainable technologies that offer creative solutions through its global subsidiaries. The company accelerates access to worldwide markets for multiple best-in-class renewable energy and environmentally sustainable technologies.,,,https://twitter.com/ages1_com,
Athens Land Trust,https://www.crunchbase.com/organization/athens-land-trust,http://www.athenslandtrust.org/,"Agriculture, Association, Communities, Non Profit, Real Estate, Renewable Energy, Sustainability","Agriculture and Farming, Community and Lifestyle, Energy, Other, Real Estate, Sustainability",Promoting the quality of life through the integration of community and the natural environment by preserving land.,"Athens Land Trust is a private, non-profit 501(c)(3) corporation established in 1994 with the the goals of land preservation, affordable, energy efficient housing, and neighborhood revitalization. ALT believes in a holistic approach to sustainable development that addresses environmental, economic and community needs.",,,https://www.twitter.com/athenslandtrust,https://www.facebook.com/athenslandtrust?fref=ts
Athlon Energy,https://www.crunchbase.com/organization/athlon-energy,http://athlonenergy.com,"Energy, Natural Resources, Oil and Gas","Energy, Natural Resources, Sustainability",Athlon Energy is an independent exploration and production company.,"Athlon Energy is an independent exploration and production company focused on the acquisition, development and exploitation of unconventional oil and liquids-rich natural gas reserves in the Permian Basin. Our drilling activity is currently focused on the low-risk vertical development of the Wolfberry play in the Midland Basin. With an average of approximately 20 years of industry experience and 10 years of history working together, our founding management has a proven track record of working as a team to acquire, develop and exploit oil and natural gas reserves in the Permian Basin as well as other resource plays in North America. Athlon formed a partnership with affiliates of Apollo Global Management, LLC (NYSE: APO) in August 2010 to pursue the acquisition and development of long-lived oil and natural gas properties in the onshore United States. We are a returns-focused organization and have targeted the Wolfberry play in the Midland Basin because of its favorable operating environment, consistent reservoir quality across multiple target horizons, long-lived reserve characteristics and high drilling success rates. The management team seeks to add value to its properties by deploying its significant operating experience and exploitation skills to expand reserves and production through enhanced recovery techniques, low-risk drilling and operational efficiencies.",http://www.linkedin.com/company/athlon-energy,,,http://www.facebook.com/athlonenergyftw
Ati Tank Hire,https://www.crunchbase.com/organization/ati-tank-hire,https://www.atitankhire.co.uk/,"Energy, Oil and Gas","Energy, Natural Resources",A  privately-owned company based in Great Yarmouth. ,"Privately-owned company based in Great Yarmouth.  Established in 1983, they now service industry sectors such as Construction, Environmental, Chemical and Oil & Gas.  They supply tanks and silos across the UK, Europe and beyond.",,,,
Atlantic Energy,https://www.crunchbase.com/organization/atlantic-energy,https://atlanticenergyco.com,"Clean Energy, Energy, Renewable Energy, Smart Home, Solar, Wind Energy","Consumer Electronics, Energy, Natural Resources, Real Estate, Sustainability",Atlantic Energy has pioneered value added energy supply offers for customers with smart home bundles and efficient LED lighting program.,"Atlantic Energy LLC is a licensed retail energy supplier focused on value added energy supply plans, residential smart home bundles and energy-efficient LED Lighting Program. Custom built logistical software, timely delivery, and a dedicated customer service team help Atlantic Energy better serve its diverse customer base building brand awareness.",https://www.linkedin.com/company/atlantic-energy-llc/,,https://twitter.com/AtlanticEnergyC,https://www.facebook.com/AtlanticEnergy/
Atlantic Energy Concepts,https://www.crunchbase.com/organization/atlantic-energy-concepts,https://www.atlanticenergyconcepts.com/,"Energy, Energy Management, Facility Management","Energy, Real Estate","Atlantic Energy Concepts offers energy efficient lighting designs, retrofits, upgrades, solar energy and green technology services.","Atlantic Energy Concepts was founded in 1994 to provide customers with sustainable facility solutions that maximize energy cost savings, while maintaining occupant comfort and productivity. They are recognized throughout the industry as a customer-focused company that sets new standards in the design and implementation of energy efficient lighting projects.",https://www.linkedin.com/company/atlantic-energy-concepts/,,,
Atlantic Geothermal,https://www.crunchbase.com/organization/atlantic-geothermal,http://atlanticgeothermal.blogspot.com,Energy,Energy,"For the past decade, Atlantic Geothermal has been actively researching and designing a geothermal power plant that could be used in New","For the past decade, Atlantic Geothermal has been actively researching and designing a geothermal power plant that could be used in New England to produce significant amounts of electricity.  Atlantic Geothermal is currently seeking to raise funding to complete a feasibility study for building a 160MW geothermal power plant in Western Massachusetts. Early stage funding will yield exact data on the geology, site design requirements and equipment to be used for building a 160 MW geothermal power plant. It will also prove the thermal exchange rates are adequate for the geothermal project.",,,,
Atlantic Methanol Production,https://www.crunchbase.com/organization/atlantic-methanol-production,http://www.atlanticmethanol.com,Oil and Gas,"Energy, Natural Resources","Atlantic Methanol Production Company, LLC produces chemical grade methanol from natural gas for customers in the United States and Europe.","Until 2001, the associated natural gas from LPG and Reformer-Night-8.jpg condensate operations in Equatorial Guinea had no outlet.  In March of 1997, Noble Energy, Inc. launched a feasibility study about monetizing stranded natural gas through conversion to methanol.  CMS Energy, another operator in the region, soon joined the project and a formal development agreement was signed in September of that same year.  By March of 1998, a manufacturing and marketing agreement was signed with the Government of Equatorial Guinea.  This secured the natural gas position and created the right to build a methanol facility and market the product.",https://www.linkedin.com/company/atlantic-methanol-production-company,,,
Atlantic Power Corporation,https://www.crunchbase.com/organization/atlantic-power-corporation,http://atlanticpower.com,"Energy Efficiency, Energy Management, Oil and Gas","Energy, Natural Resources, Sustainability","Atlantic Power Corporation is engaged in power generation through hydro, natural gas, biomass, and coal fired power plants.","Atlantic Power is an independent power producer that owns power generation assets in nine states in the United States and two provinces in Canada. The generation projects sell electricity and steam to investment-grade utilities and other creditworthy large customers predominantly under long‑term PPAs that have expiration dates ranging from 2019 to 2037.  The Company seeks to minimize its exposure to commodity prices through provisions in the contracts, fuel supply agreements, and hedging arrangements. The projects are diversified by geography, fuel type, technology, dispatch profile, and off-taker (customer). The majority of the projects in operation are 100% owned and directly operated and maintained by the Company.  The Company has expertise in operating most fuel types, including gas, hydro, and biomass, and it owns a 40% interest in one coal project. Atlantic Power's shares trade on the New York Stock Exchange under the symbol AT and on the Toronto Stock Exchange under the symbol ATP.",https://www.linkedin.com/company/atlantic-power-corporation/,,,
Atlantic Renewable Energy,https://www.crunchbase.com/organization/atlantic-renewable-energy,http://www.atlanticrenewableenergy.com/,"Energy, Renewable Energy, Solar, Wind Energy","Energy, Natural Resources, Sustainability","Atlantic Renewable Energy is a provider of renewable energy products and systems to government, education, commercial customers.","Atlantic Renewable Energy is a provider of renewable energy products and systems to government, education, commercial customers.",,,,
Atlantic Wind Connection,https://www.crunchbase.com/organization/atlantic-wind-connection,http://atlanticwindconnection.com,Energy,Energy,Atlantic Wind Connection is a well-established independent transmission company Trans-Elect.,"Atlantic Wind Connection is a well-established independent transmission company Trans-Elect.  Atlantic Wind Connection (""AWC""), which is developing a 350-mile offshore transmission backbone along the Mid-Atlantic coast using high voltage direct current (""HVDC"") technology and undersea cable.",,,https://www.twitter.com/awcoffshorewind,https://www.facebook.com/atlantic-wind-connection-163762230346977
Atlantis Energy Systems,https://www.crunchbase.com/organization/atlantis-energy-systems,http://aestheticgreenpower.com,"Energy, Manufacturing, Real Estate, Solar","Energy, Manufacturing, Natural Resources, Real Estate, Sustainability",Atlantis Energy Systems produces built-in PV products such as PV roof panels and facade panels.,"Atlantis Energy Systems produces built-in PV products such as PV roof panels and facade panels. It is also developing a range of products that will integrate into building envelopes. During Stage One, Atlantis signed a four-year lease for a 16,000 sq. ft. manufacturing facility in Poughkeepsie.",https://www.linkedin.com/company/aesthetic-green-power-corp/about/,,,
Atlantis Enterprises,https://www.crunchbase.com/organization/atlantis-enterprises,http://www.atlantis-enterprises.com/,"Business Information Systems, Energy","Energy, Information Technology",A full service optimization firm dedicated to providing cost savings and energy solutions.,"Atlantis Enterprises LLC, (formerly Atlantis Business Consultants), is a full service optimization firm dedicated to providing cost savings and energy solutions.",,,https://twitter.com/atlantis,https://www.facebook.com/pg/atlantisenterprises/about/?ref=page_internal
Atlantis Technologies,https://www.crunchbase.com/organization/atlantis-technologies,http://www.atlantis-water.com/,"Food and Beverage, Marine Technology, Mining, Oil and Gas, Water","Energy, Food and Beverage, Natural Resources, Science and Engineering",Atlantis Technologies develops and deploys advanced desalination systems and operations based on the RDI Supercapacitor.,"Atlantis Technologies’ low-cost wastewater desalination system, RDI™ Desalination System, uses a supercapacitor to desalinate produced water for the oil & gas, mining, power, food & beverage, and municipal industries. The technology evolved out of funding from the Defense Advanced Research Projects Agency (DARPA) to desalinate ocean water into drinking water for the U.S. Army. Atlantis’s chief technology officer and founder of Atlantis, Patrick Curran, was a member of the original DARPA project team and has led the development of the next generation of RDI™ technology. The company has 12 issued and pending patents on this award-winning, proprietary technology.",https://www.linkedin.com/company-beta/6416330/,,https://twitter.com/AtlantisH2O/,
Atlas Energy,https://www.crunchbase.com/organization/atlas-energy,http://www.atlasenergy.com/,"Energy, Oil and Gas","Energy, Natural Resources",Atlas Energy is a limited liability company that focuses on the development and production of natural gas.,"Atlas Energy is a limited liability company that focuses on the development and production of natural gas and, to a lesser extent, oil principally in the Appalachian Basin. They sponsor and manage tax-advantaged investment partnerships, in which they invest, to finance the exploitation and development of their acreage.",,,,
Atlas Energy Systems,https://www.crunchbase.com/organization/atlas-energy-systems,https://atlasenergysys.com/,"Energy, Nuclear, Oil and Gas, Renewable Energy","Energy, Natural Resources, Science and Engineering, Sustainability",Atlas Energy Systems is an energy technology company commercializing the direct heat-to-energy science of Thermionics.,"Atlas Energy Systems is an energy technology company commercializing the direct heat-to-energy science of Thermionics. The technology is called a thermionic energy converter and it directly converts heat to electricity with no moving parts. The company developing solid-state energy converters for waste heat power production, concentrated solar, and advanced nuclear reactors. Atlas Energy Systems pursuing a patent-pending direct energy conversion system that uses high-grade heat to boil electrons from a material via thermionic emission. These boiled-off electrons are collected across a small gap, then used to generate electricity. They using modern materials, new simulation software, and advanced manufacturing techniques to bring a 50-year-old technology into the 21st century. Atlas Energy Systems was founded in 2013 and is headquartered in Romeoville, Illinois, USA.",https://www.linkedin.com/company/atlas-heat-to-electricity,,,
Atlas Prime NRG,https://www.crunchbase.com/organization/atlas-prime-nrg,http://atlasprimenrg.com,"Energy Storage, Manufacturing, Renewable Energy","Energy, Manufacturing, Sustainability",Reversing energy poverty & climate change using the best possible renewable energy supply & storage solution.,"Atlas Prime  is a global independent power producer that is transitioning the electricity generation sector to 100% renewable starting with the telecommunication industry in emerging markets using our flexible energy supply & storage solution that is affordable to everyone and actively cools the planet. It is a direct replacement to the internal combustion engines that is perfect for small islands, developing states, and least developed countries.",https://www.linkedin.com/company/atlasprimenrg/,,https://twitter.com/AtlasPrimeNRG,https://www.facebook.com/AtlasPrimeNRG
Atlas Residential Llc,https://www.crunchbase.com/organization/atlas-residential-llc,http://www.atlasresidentialllc.com,"Property Management, Real Estate, Solar","Energy, Natural Resources, Real Estate, Sustainability",We are a locally owned real estate investment company with over 15 years of experience.,"We are a locally owned real estate investment company with over 15 years of experience. We work closely with local brokers and wholesalers to stay intune with the market and find the best deals we can. Currently, we have approximately 100 properties in our portfolio, with about 75 - 80 being leased and tenated.",http://www.linkedin.com/company/atlas-residential-llc,,,http://www.facebook.com/120696951362018
Atlas Resource Partners,https://www.crunchbase.com/organization/atlas-resource-partners,http://atlasresourcepartners.com,"Energy, Natural Resources, Oil and Gas","Energy, Natural Resources, Sustainability",Atlas Resource Partners is a publicly-traded company that,"Atlas Resource Partners is a publicly-traded master limited partnership (""MLP"") and is an active oil and gas producer in the Barnett Shale (TX), the Appalachia Basin, the Raton Basin (NM), the Black Warrior Basin (AL) and the Mississippi Lime (OK). It is also a leading sponsor of tax-advantaged direct investment natural gas and oil partnerships, a business which they have operated for over 40 years through several Atlas entities. Atlas Resource Partners generates earnings and cash flow from multiple sources, including the following working interest in over 12,000 gross natural gas wells located primarily in the Appalachia Basin, Barnett Shale (TX), the Raton Basin (NM), and the Black Warrior Basin (AL) and leading tax-advantaged direct investment natural gas and oil partnership business.",,,,
Atlas Sand,https://www.crunchbase.com/organization/atlas-sand,http://www.atlassand.com/,"Energy, Oil and Gas, Renewable Energy","Energy, Natural Resources, Sustainability",Founded by long-time E&P operators with significant experience in the Permian Basin alongside the best talent in the sand mining industry.,"Atlas Sand was founded organically by long-time E&P operators with significant experience in the Permian Basin alongside the best talent available in the sand mining industry. The Company was formed to provide the oil & gas industry access to the largest, highest quality frac sand reserves located in the heart of the most prolific resource plays of West Texas, including our high crush strength 40/70 and 100 mesh products. Please visit www.atlassand.com for further details regarding our history, management's background, product offerings and specifications, sales information and employment opportunities.",https://in.linkedin.com/company/atlas-sand,,,https://www.facebook.com/atlassand/
Atlis Motor Vehicles,https://www.crunchbase.com/organization/atlis-motor-vehicles,http://www.atlismotorvehicles.com,"Automotive, Autonomous Vehicles, CleanTech, Electric Vehicle, Energy, Energy Management, Energy Storage, Sustainability","Energy, Sustainability, Transportation",Design and Development of battery electric trucks and charging stations,Atlis Motor Vehicles designs and develops 100% battery electric trucks for consumer and commercial markets. Our core focus is on development of technology to move partners from gas and diesel vehicles to electric by providing solutions that require little compromise. ,https://www.linkedin.com/company/16223412/,,http://www.twitter.com/atlismv,http://www.facebook.com/atlismotorvehicles
Atmocean,https://www.crunchbase.com/organization/atmocean,http://www.atmocean.com,"Electronics, Energy, Information Technology, Renewable Energy","Consumer Electronics, Energy, Hardware, Information Technology, Sustainability",Atmocean is an operator of ocean wave energy company used to provide solutions in the generation of clean water and carbon sequestration.,"Atmocean is an operator of ocean wave energy company used to provide solutions in the generation of clean water and carbon sequestration. The company's wave energy converter operates ocean pumps driven by waves that move pressurized seawater to an onshore desalination plant where the seawater can be converted into freshwater with no external energy use. In addition, the pumps still act as artificial up-welling units providing additional ecological benefits to the areas they are deployed in. The benefits of this technology revolve around this invention's simplicity in design and function. The company was founded in 2006 and is based in Santa Fe, New Mexico.",,,https://www.twitter.com/atmocean,https://www.facebook.com/atmocean
Atmos Energy Marketing,https://www.crunchbase.com/organization/atmos-energy,http://www.atmosenergy.com/,"Energy, Natural Resources, Oil and Gas","Energy, Natural Resources, Sustainability",Atmos Energy Marketing is a full-service natural gas marketing company providing supply and asset management services.,"Atmos Energy Marketing is a full-service natural gas marketing company providing supply and asset management services to utilities, industrial facilities, power plants and gas producers. They have the resources and management systems necessary to deliver unparalleled reliability, flexibility and cost efficiency to all types of natural gas users – large and small.",https://www.linkedin.com/company/atmos-energy,,http://twitter.com/atmosenergy,
Atmosphyr,https://www.crunchbase.com/organization/atmosphyr,https://atmosphyr.com,"CleanTech, Construction, Emerging Markets, Energy, Energy Efficiency, Government, Hardware, Information Technology, Internet of Things, Manufacturing","Energy, Government and Military, Hardware, Information Technology, Internet Services, Manufacturing, Other, Real Estate, Sustainability",Radically clean and efficient air conditioning ,"Atmosphyr is producing an energy neutral air conditioning system by utilizing the wasted kinetic and thermal energy that current systems produce. Additionally providing a refrigerant base from the atmosphere itself that is plentiful, has no recycling cost, and environmentally clean.  For more information contact us at info@atmosphyr.com",https://www.linkedin.com/company/atmosphyr/,,,https://www.facebook.com/555537447946446
Atom Power,https://www.crunchbase.com/organization/atom-power-inc,http://www.atompower.com,"Electrical Distribution, Electronics, Manufacturing, Power Grid","Consumer Electronics, Energy, Hardware, Manufacturing",Atom Power integrates hardware and software into end-to-end power distribution products.,"Atom Power designs and manufactures a suite of intelligent products including a circuit breaker, distribution panel, and software that enables complete control and customization of electrical infrastructure for commercial and industrial applications. Atom Power’s product suite includes a circuit breaker (Atom Switch), distribution panel (Atom Panel), and software (Atom OS) that can intelligently control the flow of electricity to and from buildings and things.  It was founded in 2014 and is based in Charlotte, North Carolina.",https://www.linkedin.com/company/atom-power-inc/,,https://twitter.com/AtomPowerInc,https://www.facebook.com/pg/AtomPowerUSA
Atomation,https://www.crunchbase.com/organization/atomation-net,http://www.atomation.net,"Electrical Distribution, Industrial Automation, Internet of Things, Logistics","Energy, Internet Services, Manufacturing, Science and Engineering, Transportation",Atomation uses edge computing to turn data into actionable information allowing the addition of previously overlooked objects to the IoT.,"Atomation, founded in Tel Aviv and now with headquarters in Saint Louis, Missouri, is a business-to-business solutions company that uses an innovative Internet of Things (IoT) platform to connect existing, in-field, legacy objects and assets to the internet. Focused on making the data gathered by sensors into useful and actionable information, Atomation solves problems differently with affordable and simple solutions that allow businesses to transform operations and optimize their bottom line.",https://www.linkedin.com/company/atomation/,,,https://www.facebook.com/atomationconnect
Atonometrics,https://www.crunchbase.com/organization/atonometrics,http://www.atonometrics.com,"Renewable Energy, Solar","Energy, Natural Resources, Sustainability",Atonometrics develops test and measurement technology for the solar photovoltaics industry.,"Atonometrics, was formed in 2007 to develop test and measurement technology for the solar photovoltaics industry. They design, manufacture, and sell soiling and irradiance measurement products for long-term outdoor use on PV installations worldwide.",https://www.linkedin.com/company/atonometrics,,https://twitter.com/atonometrics,
atp oil gas,https://www.crunchbase.com/organization/atp-oil-gas,http://www.atpog.com/home.html,Oil and Gas,"Energy, Natural Resources",ATP Oil & Gas focuses on the development and production of oil and natural gas.,"ATP Oil & Gas Corporation (ATP) is engaged in the development and production of oil and natural gas in the offshore Mediterranean Sea,Gulf of Mexico and the North Sea. ATP established itself as a deepwater operator in the Gulf of Mexico Garden Banks area with the subsea Ladybug wells in 2000. With its proven abilities in the utilization of subsea technologies, ATP is aggressively expanding its development activities internationally into the historically productive region of the North Sea and the prolific Mediterranean Sea.",http://www.linkedin.com/company/225123,,,
ATR Energy,https://www.crunchbase.com/organization/atr-energy,https://www.atr-llc.com/,"Energy, Industrial, Oil and Gas, Renewable Energy","Energy, Manufacturing, Natural Resources, Sustainability",ATR Energy is a high-tech exploration and production company that offers oil drilling services.,"ATR Energy is a high-tech exploration and production company that offers oil drilling services. The company currently participates in exploration and production operations in the Gulf Coast Mid-Continent area of the U.S. (mainly Texas and Louisiana), as well as in Tasmania (Southeast Australia). It excels at the ""finding part"" of the business while delegating all other aspects to seasoned industry partners, operators, and consultants. Given that exploration is the hardest part of the business, our capabilities give us an advantage over other industry participants in the most critical area: subsurface risk reduction.",,,,
Atrenne Integrated Solutions,https://www.crunchbase.com/organization/atrenne-integrated-solutions,http://www.atrenne.com/,"Electrical Distribution, Electronics","Consumer Electronics, Energy, Hardware","Atrenne Integrated is an advanced, vertically integrated custom engineering systems provider serving a wide variety of high-tech industries.","Atrenne Integrated Solutions is an advanced, vertically integrated custom engineering systems provider serving a wide variety of high-tech industries. By joining AbelConn Electronics and Atrenne Computing Solutions, Atrenne is able to deliver a one-stop-shop to customers in commercial aviation, military/defense, telecommunications/networking and other industrial markets. With four complementary divisions, Atrenne provides products and services through the entire product lifecycle; from concept to manufacturing, customers receive fully-tested, reliable electro-mechanical solutions on-time and with world class quality.",https://www.linkedin.com/company/4818407/,,https://twitter.com/AtrenneOfficial,https://www.facebook.com/pg/atrenneintegratedsolutions
Atrex Energy,https://www.crunchbase.com/organization/atrex-energy,http://www.atrexenergy.com/,"Consumer Electronics, Electronics, Energy, Manufacturing, National Security, Natural Resources, Renewable Energy","Consumer Electronics, Energy, Government and Military, Hardware, Manufacturing, Natural Resources, Sustainability",Atrex Energy offers several accessories and options for the Remote Power Generator System.,"Atrex Energy provides a variety of power generation products based on a unique tubular solid oxide fuel cell technology which operates on conventional natural gas and propane at high efficiency. No hydrogen is required. The Atrex Energy systems provide clients with money-saving, smart and reliable solutions for power needs. The Company expects to double its workforce in the coming years as sales grow. Atrex Energy is located at 19 Walpole Park South in Walpole, MA 02081. More information can be found at http://www.atrexenergy.com.",https://www.linkedin.com/company/atrex-energy-inc,,,http://www.facebook.com/Acumentrics
Atronic Alarms,https://www.crunchbase.com/organization/atronic-alarms,http://www.atronicalarms.com,"Security, Smart Home, Solar","Consumer Electronics, Energy, Natural Resources, Privacy and Security, Real Estate, Sustainability","Security, Fire, Home Automation Systems","Atronic Alarms, Inc. headquartered in Lenexa, Kansas, is one of the largest, locally owned and operated security, fire and home automation providers in the Kansas City and surrounding areas.  Atronic Alarms provides custom designed security systems, fire systems, home automation systems, camera systems, access control systems, and a local monitoring services to homes and businesses in the Kansas City metro area. The staff at Atronic take pride knowing they offer quality equipment, highly trained and professional installation and have the ability to back it all up with an exceptional level of service and client support.",https://www.linkedin.com/company/atronic-alarms-inc.,,http://twitter.com/AtronicAlarms,https://www.facebook.com/atronicalarms
"ATS Automation, Inc",https://www.crunchbase.com/organization/ats-automation-inc,https://www.atsinc.org/,"Construction, Energy, Green Building, Information Technology, Mechanical Engineering, Renewable Energy, Smart Building, Software","Energy, Information Technology, Real Estate, Science and Engineering, Software, Sustainability","ATS is the leading provider of energy management services, automated control systems and critical airflow solutions. ","ATS is the leading provider of energy management services, automated control systems and critical airflow solutions. ATS helps building owners reduce energy consumption and maximize effectiveness of facilities management personnel. Located in Renton, serving Seattle and the surrounding Washington state communities. ",https://www.linkedin.com/company/ats-automation-inc-,,https://twitter.com/atsrenton,https://www.facebook.com/atsautomationinc
ATS Rocky Mountain,https://www.crunchbase.com/organization/ats-rocky-mountain,https://atsrockymtn.com/,"Computer, Electronics, Energy, Information Technology, Renewable Energy, Software, Telecommunications","Consumer Electronics, Energy, Hardware, Information Technology, Software, Sustainability","ATS Rocky Mountain is the leading provider of energy management services, automated control systems and critical airflow solutions. ","ATS Rocky Mountain is the leading provider of energy management services, automated control systems and critical airflow solutions. ATS helps building owners reduce energy consumption and maximize effectiveness of facilities management personnel. Located in Centennial, serving Denver and the surrounding communities.",https://www.linkedin.com/company/ats-rocky-mountain/,,https://twitter.com/ATSRockyMtn,https://www.facebook.com/atsrockymtn/
Attic Breeze,https://www.crunchbase.com/organization/attic-breeze,http://www.atticbreeze.net/,"Energy Efficiency, Home Improvement, Manufacturing","Energy, Manufacturing, Real Estate, Sustainability",Home Improvement Products,"Attic Breeze is a manufacturer of solar attic fans, solar roof vents, solar gable fans, and other attic ventilation products designed to make your home more energy efficient. Attic Breeze is the America's leader in solar powered ventilation, offering customers the best performance, technology, and durability of any solar attic fan product available. We are attic ventilation experts and have the knowledge and experience to help make your home more energy efficient through better ventilation.   For more company information about their products or how to invest, please visit: www.atticbreeze.net.",https://www.linkedin.com/company/attic-breeze,,https://twitter.com/AtticBreeze,https://www.facebook.com/atticbreeze
Attune RTD,https://www.crunchbase.com/organization/attune-rtd,http://attunertd.com,"Energy, Energy Management, Information Technology","Energy, Information Technology","Attune RTD offers energy management systems and solutions for residential units in the Palm Springs, USA.","Attune RTD has been part of the Palm Springs, CA community since 2007.  We have a unique understanding of the harsh desert environment and our solutions are built tough!  Our BrioWave pool & BrioWEMS well technology is “CSA” certified and has been saving consumers as much as 42% off their entire home electricity bill since 2011 when paired with “Time of Use” utility rate plans.  BrioWave technology can potentially pay for itself in one year!",,,http://twitter.com/attunertd,http://www.facebook.com/BrioWave/203371299723206
Atwood Oceanics,https://www.crunchbase.com/organization/atwood-oceanics,http://www.atwd.com/,"Energy, Logistics","Energy, Transportation",Atwood Oceanics is a leading offshore driller recognized for operational safety and excellence.,"Atwood Oceanics is a leading offshore drilling company engaged in the drilling and completion of exploration and development wells for the global oil and gas industry. They are recognized by their clients as an industry leader in providing safe, reliable and efficient drilling services. With their recent fleet modernization program, they now operate one of the most technologically advanced drilling fleets in the world. The “Atwood Team” of competent and motivated employees are inspired by Their Guiding Principles  to deliver outstanding service for their clients. For more than 45 years, Atwood employees have demonstrated that what they do is more than a job – they are passionate about offshore drilling!",,,,
